17,8,26,23,14,24,25,23,24,24,12,26,26,6,16,5,6,5,0,4,26,4,18,18,6,4,5,6,6,3,3,12,7,10,25,15,6,22,17,1,21,8,26,16,3,15,20,6,9,2,2,10,19,17,26,19,27,8,5,12,27
17,11,26,24,15,25,25,23,24,25,13,26,27,8,17,7,6,7,6,0,27,4,19,18,8,7,8,8,8,6,5,14,9,12,26,16,6,23,18,5,22,10,27,16,6,16,20,9,11,6,5,12,19,17,27,19,28,10,7,13,28
13,25,3,8,22,14,5,8,9,11,17,2,11,23,15,24,20,23,25,22,0,22,13,14,23,23,22,25,23,24,24,22,22,24,24,18,19,11,19,23,13,24,16,14,24,19,11,23,24,25,24,24,13,13,6,15,13,24,24,20,25
16,11,25,23,14,24,24,22,24,24,12,26,26,9,16,8,4,8,7,3,26,0,18,17,9,8,9,9,8,6,6,13,9,12,25,15,4,22,17,5,21,11,26,15,6,15,19,8,11,6,6,11,18,16,26,19,27,10,8,12,27
12,14,15,10,10,8,15,11,8,8,15,15,12,15,3,14,18,13,18,19,16,18,0,10,13,14,14,15,13,17,16,10,14,15,11,10,17,9,7,18,6,14,10,8,17,7,8,14,14,18,17,14,11,11,13,12,12,14,15,11,13
6,19,17,14,14,17,16,13,15,17,10,17,17,17,12,17,14,17,19,16,18,16,12,0,17,16,16,19,17,18,18,16,16,15,21,9,13,11,13,17,15,18,19,5,18,14,7,16,16,19,18,15,6,5,17,3,20,18,18,12,23
16,5,25,21,11,20,24,22,20,20,12,25,24,2,12,3,8,2,6,8,26,8,14,17,0,3,3,5,3,5,4,9,5,8,21,14,8,21,13,6,17,5,22,15,6,11,19,5,6,6,6,8,18,16,25,19,23,5,4,11,23
16,7,25,22,12,20,24,22,20,20,12,26,24,3,13,4,7,4,5,8,26,7,14,17,4,0,3,7,5,5,5,10,5,8,21,13,7,21,13,5,18,7,22,15,3,12,19,5,7,4,4,8,18,16,25,19,24,6,5,11,23
16,6,25,22,12,20,24,22,20,20,12,26,24,2,13,3,8,3,5,8,26,8,14,18,3,2,0,6,3,5,4,10,5,9,21,14,8,21,13,5,18,6,22,16,5,12,19,5,7,5,4,8,18,16,25,19,24,5,4,11,23
20,6,28,23,13,22,28,25,22,22,16,28,25,6,14,4,11,5,7,9,29,9,15,21,5,7,6,0,3,6,5,11,9,11,23,16,11,23,15,7,19,4,24,19,8,13,22,9,10,7,7,10,22,20,26,23,25,6,3,14,24
18,3,26,21,11,19,26,22,19,19,13,26,23,4,12,2,10,2,6,8,27,7,13,19,3,5,4,3,0,5,4,9,7,9,21,14,10,21,13,6,17,3,21,17,6,11,20,7,8,6,5,8,20,18,24,20,23,3,2,12,22
18,7,27,24,13,23,26,24,23,23,14,28,26,5,15,4,7,4,4,6,28,5,16,20,5,6,5,5,5,0,2,11,8,11,24,16,8,24,16,4,20,6,25,18,5,14,21,8,9,4,3,10,20,18,27,21,26,7,4,13,26
17,7,26,24,13,23,25,23,23,23,13,27,26,5,15,4,7,4,3,5,27,4,16,19,5,5,5,4,4,2,0,11,8,10,24,16,7,23,16,3,20,6,25,17,5,14,20,8,9,3,3,10,19,17,27,20,26,7,3,13,25
17,10,23,18,4,16,23,19,16,16,13,23,20,9,9,9,13,8,12,14,24,13,10,15,8,10,9,10,8,11,10,0,9,8,19,10,12,18,7,12,14,9,18,12,12,7,16,9,7,12,12,7,17,16,21,16,20,9,10,7,21
15,8,24,22,9,21,23,21,21,21,11,25,25,6,14,6,7,5,9,9,25,8,15,16,6,6,5,9,7,9,8,9,0,5,22,12,7,20,13,7,18,8,23,14,6,13,18,1,4,9,9,5,17,15,25,17,24,7,7,9,24
16,9,26,22,6,21,25,22,21,21,11,26,24,8,13,8,9,7,11,11,26,10,14,14,7,8,7,10,8,10,9,6,5,0,23,9,9,18,10,9,18,9,23,12,9,10,16,5,4,11,11,2,16,15,25,15,24,8,9,6,25
21,21,25,19,19,18,24,21,18,18,23,24,22,21,12,21,24,20,24,25,25,24,12,19,20,21,20,21,20,23,22,19,20,23,0,18,23,19,16,24,15,21,20,17,23,16,18,20,21,24,24,22,20,20,22,20,21,20,21,20,6
9,16,19,15,9,15,19,14,16,16,9,18,19,15,9,15,14,14,18,15,19,14,10,7,14,15,15,16,14,17,16,11,13,11,19,0,14,11,9,15,13,15,17,5,15,9,8,13,11,17,17,10,9,8,19,8,19,15,16,6,21
14,9,23,21,12,22,22,20,21,22,10,23,24,7,15,7,2,7,8,5,24,4,16,15,7,6,6,10,8,8,7,12,6,9,23,13,0,20,15,6,20,9,24,14,6,14,17,6,8,8,7,9,16,14,24,17,26,9,8,10,25
9,22,12,7,17,12,12,7,8,10,15,11,12,22,10,21,20,21,24,22,12,21,9,9,21,22,21,22,20,24,23,17,20,19,18,12,19,0,14,22,10,21,14,8,22,14,4,20,19,24,24,18,8,8,12,10,16,21,22,14,21
13,14,21,16,5,14,21,16,14,14,11,20,18,13,7,13,16,12,17,17,21,16,8,11,12,14,13,14,12,16,15,8,12,10,17,7,15,14,0,16,12,13,16,9,15,3,12,12,11,17,16,9,13,12,19,12,18,13,14,7,19
17,8,25,23,14,24,25,23,24,24,12,26,26,6,16,5,6,5,3,4,26,4,18,18,6,4,6,6,6,3,3,12,7,10,25,15,6,22,17,0,21,8,26,16,3,15,20,7,9,3,2,10,19,17,26,19,27,8,5,12,27
14,19,16,9,15,6,16,11,9,9,18,16,13,19,8,19,22,18,23,24,16,23,6,14,18,19,19,20,18,21,21,15,19,20,17,14,22,10,12,22,0,19,8,12,22,12,10,19,19,22,22,18,13,14,14,15,10,19,20,16,19
18,3,26,20,11,19,26,22,19,19,13,26,23,5,12,3,10,3,8,10,26,9,13,19,3,6,6,4,2,6,6,9,7,9,20,14,10,20,12,7,17,0,21,17,8,11,20,7,8,7,7,9,20,18,24,20,22,3,4,11,22
18,24,18,12,20,3,18,14,11,11,23,18,13,24,13,24,27,23,27,28,18,28,11,18,23,24,24,24,23,26,25,20,24,24,21,19,27,13,17,27,8,24,0,16,26,17,13,24,24,27,27,23,17,17,16,19,8,23,24,21,23
6,16,16,12,9,14,16,11,14,15,7,16,18,14,9,15,13,14,16,14,16,13,9,4,14,14,14,16,15,16,16,11,12,11,18,4,13,9,9,14,12,15,16,0,14,9,5,12,11,16,16,10,6,5,16,5,18,15,16,7,20
17,9,26,24,13,23,25,23,23,23,13,26,27,5,15,5,6,5,5,6,27,5,17,18,5,3,5,8,6,5,5,12,6,10,24,14,6,22,16,3,20,8,25,16,0,14,19,6,8,4,4,9,19,17,27,19,26,8,6,12,26
13,12,18,13,6,12,18,15,12,12,12,18,15,12,4,11,15,10,15,16,19,15,5,11,10,12,11,12,10,14,13,7,11,11,14,9,14,13,5,15,9,11,14,9,14,0,12,11,11,15,14,9,13,12,16,12,15,11,12,9,16
5,20,12,8,14,11,12,8,9,11,11,12,13,19,9,19,17,18,21,18,13,17,8,5,19,18,18,21,19,20,20,16,16,15,17,9,16,4,13,19,9,20,13,5,18,13,0,16,16,21,20,14,4,4,12,6,16,20,20,11,20
15,8,24,22,9,21,23,21,21,21,11,25,25,6,14,7,7,6,10,9,25,8,15,16,6,6,5,9,7,9,8,9,1,5,23,12,7,20,13,7,19,8,23,14,6,13,18,0,4,9,9,5,17,15,25,17,25,8,7,9,24
16,7,25,21,8,19,24,22,20,20,11,26,23,7,12,7,8,6,10,10,26,9,13,15,6,7,6,8,6,9,8,7,4,4,22,10,8,19,11,9,17,7,21,13,8,11,16,4,0,10,10,3,17,16,24,16,23,7,8,7,23
18,8,27,25,14,24,26,24,24,24,13,27,27,5,16,5,7,5,2,6,28,5,17,19,6,5,5,6,6,3,3,12,8,12,25,17,8,24,17,3,21,8,25,17,5,15,21,8,10,0,2,11,20,18,27,20,27,8,5,14,26
17,9,26,24,14,24,25,23,24,24,13,26,27,6,16,5,6,5,1,5,27,4,18,18,6,5,5,6,6,4,3,13,7,11,25,15,7,23,17,2,21,8,26,16,3,15,20,7,9,1,0,10,19,17,27,20,27,8,5,13,27
15,8,24,20,5,19,24,20,19,19,9,24,23,8,11,7,10,7,11,12,25,11,13,13,7,8,8,9,7,10,9,5,6,3,21,8,10,17,8,10,16,8,21,10,9,9,14,6,5,11,10,0,15,14,23,14,22,8,8,5,23
2,19,16,12,15,16,15,11,13,15,10,15,16,17,11,18,15,18,20,17,16,16,11,5,18,17,17,20,18,19,19,17,17,16,20,10,14,9,14,18,13,19,18,6,19,15,5,17,16,19,19,15,0,2,15,6,19,19,19,12,22
2,19,16,13,16,17,15,12,14,16,10,16,17,17,12,18,15,18,19,17,17,16,11,6,17,17,16,19,17,19,18,17,17,17,21,10,13,10,15,17,14,18,19,7,18,15,6,17,17,19,19,16,3,0,16,7,19,18,19,13,23
14,26,4,9,22,14,4,9,8,11,19,5,12,24,15,25,22,25,26,24,6,23,13,16,25,24,24,26,25,26,26,21,24,26,23,19,21,12,19,25,13,26,16,16,25,19,13,24,26,26,26,25,14,15,0,17,15,25,26,22,26
5,17,15,13,15,17,14,12,14,16,8,16,16,15,12,16,13,16,17,15,16,14,12,5,16,15,15,18,16,17,17,16,15,16,21,9,12,10,14,16,15,17,19,6,16,14,7,15,16,17,17,15,6,4,16,0,18,16,17,12,23
18,24,15,12,19,6,15,13,9,10,22,14,9,24,12,23,26,22,27,28,17,27,11,18,23,24,23,24,22,26,25,19,23,24,21,18,25,14,17,27,10,23,7,16,26,16,14,23,23,27,26,23,17,18,15,19,0,23,24,20,21
18,1,26,21,11,20,26,23,20,20,14,26,23,5,12,5,11,4,8,10,27,10,13,19,4,6,6,5,3,7,6,9,7,9,21,14,10,21,13,8,17,3,22,17,8,11,20,7,8,8,8,9,20,18,24,21,23,0,5,12,22
18,5,27,22,12,21,26,24,21,21,13,27,24,3,13,2,9,2,6,8,28,7,14,19,3,5,4,4,2,4,4,9,6,9,22,14,10,22,14,6,18,4,23,17,6,12,21,6,8,5,5,8,20,18,25,20,24,5,0,12,23
12,11,22,17,5,17,21,17,17,17,8,21,21,10,10,10,11,9,14,12,22,11,11,10,9,10,10,12,10,13,12,6,8,7,20,5,10,14,7,12,15,11,19,7,11,8,11,8,7,14,13,5,12,11,22,11,21,10,11,0,22
23,23,27,21,21,20,26,23,20,20,25,26,23,23,14,23,26,22,27,27,27,27,14,21,22,23,23,24,22,25,25,21,23,25,6,20,26,21,18,27,17,23,22,19,25,18,20,23,23,26,26,25,22,22,24,22,22,23,24,22,0
