5,20,19,10,19,4,12,11,18,9,19,7,19,0,10,19,14,5,15,20,12,20,21,17,17,20,5,17,18,12,13,14,7,13,17,17,18,10,17,8,16,16,14,9,8,9,18,20,8,6,17
10,16,14,15,15,9,19,15,14,3,14,7,16,9,0,14,16,6,17,16,19,17,18,14,14,15,11,14,15,19,18,16,9,10,12,12,15,13,12,6,11,11,10,4,4,4,16,17,14,4,15
18,4,2,21,2,19,27,20,4,15,3,17,6,21,16,0,21,18,22,7,26,5,6,9,7,4,21,6,7,28,23,22,16,12,7,8,8,19,12,16,8,7,8,12,16,14,22,5,23,16,21
16,24,22,5,22,11,12,6,22,15,21,13,26,13,17,22,0,13,9,26,13,25,26,24,26,22,11,24,26,14,5,11,11,22,18,18,27,7,18,18,22,20,21,18,14,14,19,25,10,16,18
7,18,17,12,17,5,15,12,16,5,16,4,17,6,6,17,13,0,13,18,16,19,19,16,16,18,7,16,16,16,15,13,5,11,13,13,17,10,13,7,14,13,12,7,4,5,15,19,10,5,13
19,26,24,13,25,13,18,12,24,17,23,15,28,16,19,24,10,15,0,28,18,27,28,28,28,25,14,26,28,20,11,12,14,24,20,20,29,9,20,20,24,22,24,20,16,16,21,27,14,18,20
18,3,4,23,4,21,28,22,5,17,6,19,5,21,17,5,23,18,24,0,27,2,3,7,6,8,23,4,4,28,25,24,18,13,9,10,7,21,14,16,9,9,10,13,18,16,24,3,25,16,23
14,25,24,10,24,13,5,12,23,17,24,15,24,13,20,24,13,16,17,25,0,26,26,21,23,26,12,24,23,3,10,18,15,19,22,22,24,12,22,17,26,24,25,20,16,17,24,25,12,16,22
18,2,3,23,3,21,27,22,5,17,5,19,4,21,18,4,23,18,24,3,26,0,2,6,5,7,22,4,4,27,25,23,18,12,9,9,5,21,13,16,9,8,10,14,18,15,24,1,24,16,23
17,4,5,24,5,21,26,24,7,17,6,20,3,20,17,5,25,17,26,3,25,3,0,6,4,8,22,3,3,26,25,25,19,11,10,11,4,22,15,15,9,9,10,13,18,17,25,2,24,15,24
15,7,8,23,8,19,24,23,7,16,8,19,5,19,16,8,24,16,24,6,23,6,7,0,3,10,20,5,4,25,23,24,18,9,9,10,4,21,14,13,9,10,10,12,16,16,24,6,23,13,23
16,7,7,24,8,21,25,24,9,17,9,20,5,20,17,7,25,17,26,6,25,6,7,3,0,11,22,6,4,26,24,25,20,10,11,11,3,22,15,15,11,11,11,13,18,17,26,6,24,14,24
19,7,5,21,5,19,27,20,5,15,4,17,9,22,17,4,21,18,22,10,27,8,9,12,10,0,20,9,10,27,23,22,16,13,7,8,11,19,11,18,9,7,10,13,16,13,22,8,22,17,21
8,22,20,8,21,2,12,9,20,9,19,7,21,4,11,20,11,6,13,22,13,22,23,20,20,21,0,20,20,13,10,12,6,15,16,16,21,8,16,11,18,18,17,12,8,8,17,22,5,8,16
16,6,5,22,5,19,25,22,5,15,6,18,5,18,15,5,23,16,24,4,24,5,6,5,6,9,20,0,4,25,24,23,17,10,8,9,7,20,13,14,7,9,8,11,16,15,23,5,23,13,22
16,6,7,24,7,20,25,23,7,16,8,19,4,19,16,7,24,16,25,4,24,4,5,5,4,11,21,4,0,26,24,25,19,10,10,11,5,22,15,14,9,10,9,12,17,16,25,4,24,14,24
13,24,23,9,23,12,3,11,22,16,23,14,23,12,19,23,12,15,16,24,4,24,25,20,22,25,11,23,22,0,9,17,14,18,22,22,22,12,22,16,24,24,24,19,15,15,23,24,11,15,22
16,24,22,4,23,11,12,7,22,15,21,13,26,14,18,22,5,14,12,26,12,25,26,23,24,23,11,25,25,13,0,14,12,20,18,18,25,8,18,19,22,20,22,18,15,14,19,25,9,16,18
16,24,22,11,22,11,16,9,22,15,20,13,26,13,17,22,9,13,7,26,17,25,26,26,26,22,11,24,26,17,12,0,11,22,18,18,27,7,18,18,22,20,21,17,14,13,19,25,11,15,18
10,18,16,11,17,5,15,10,16,7,15,4,21,8,10,16,11,6,12,20,15,19,20,19,20,17,7,19,20,15,13,12,0,15,12,12,20,9,12,11,16,14,16,10,6,6,13,19,10,8,12
10,12,11,19,12,16,20,20,10,12,11,15,11,14,12,12,21,12,24,12,19,13,13,8,10,13,16,11,10,20,18,23,15,0,12,13,11,21,15,8,10,11,9,7,12,12,24,13,18,9,23
17,8,6,17,7,15,23,16,6,11,5,13,10,18,13,6,17,14,18,10,23,9,10,10,10,7,17,8,10,24,19,18,12,11,0,3,11,15,8,14,6,4,7,9,12,10,18,9,19,13,17
17,8,7,16,7,14,21,15,6,10,5,12,11,16,12,6,16,13,17,11,22,9,10,10,10,7,15,9,10,22,18,16,11,12,2,0,11,14,6,13,6,5,7,9,10,8,17,10,17,13,16
17,8,8,25,9,22,26,25,9,18,10,21,6,21,18,8,26,18,27,7,26,7,7,4,3,12,22,7,5,27,25,26,20,11,11,12,0,23,16,15,11,12,12,14,18,18,26,7,25,15,25
13,20,19,6,19,8,12,5,18,12,17,10,23,10,14,19,6,10,10,23,12,21,22,22,23,19,8,21,22,13,8,10,8,19,15,14,23,0,15,15,19,17,18,14,11,10,16,22,8,13,15
17,14,12,15,12,13,21,14,12,9,10,11,16,16,11,12,15,12,16,16,21,15,16,16,16,12,14,14,16,21,17,16,10,15,8,8,17,13,0,14,11,9,11,9,10,7,16,15,16,12,15
7,15,14,15,15,9,17,16,13,6,14,9,14,7,7,15,17,6,18,15,17,15,16,12,12,16,10,13,13,17,16,17,9,8,14,14,13,15,14,0,12,12,11,6,7,7,19,15,13,3,18
16,8,7,20,7,17,26,19,6,13,6,15,10,17,12,6,20,14,21,9,25,9,10,9,9,8,19,7,9,26,22,21,15,9,5,6,10,18,11,12,0,4,3,8,13,12,21,10,22,12,20
19,9,7,19,8,18,25,19,7,13,7,16,12,19,13,7,20,16,21,12,26,10,11,11,12,8,19,9,11,26,22,20,15,11,6,6,13,17,10,14,5,0,6,9,14,12,21,10,21,14,19
15,9,7,19,8,14,24,19,7,10,7,12,12,15,9,7,20,12,21,11,24,10,11,10,11,8,16,9,10,25,22,20,14,7,6,7,12,17,10,10,5,4,0,5,11,9,21,10,19,9,19
10,14,12,17,13,10,19,16,12,6,12,9,14,10,5,12,17,7,18,14,20,15,15,12,12,13,12,12,12,20,19,18,10,7,10,11,13,15,10,5,9,9,8,0,7,6,18,15,15,5,17
9,17,15,14,15,7,17,14,15,2,13,5,17,9,5,15,15,5,15,18,18,18,19,16,16,15,9,16,16,18,16,15,7,11,11,11,17,12,11,7,13,12,12,6,0,2,15,18,12,5,13
10,15,13,13,14,6,16,12,13,2,12,4,18,9,6,13,13,5,14,18,16,16,17,16,16,14,8,16,16,16,15,14,6,11,9,9,17,11,9,8,13,11,11,5,3,0,14,17,11,5,12
20,24,22,17,23,15,23,17,22,15,21,13,26,18,18,22,18,15,19,26,23,25,26,26,26,23,17,25,26,24,20,18,12,24,18,18,27,15,18,19,22,20,22,18,14,14,0,25,19,17,6
17,4,5,24,5,21,26,24,7,18,7,20,4,21,17,5,25,18,25,3,26,3,1,6,4,9,22,3,3,27,25,25,19,11,10,11,5,22,15,16,9,10,10,13,18,17,25,0,25,15,24
11,23,22,6,22,6,11,7,21,12,20,10,25,8,14,22,9,10,13,25,12,24,25,22,23,22,5,23,24,12,8,13,9,19,18,17,24,8,18,14,21,20,20,15,12,12,19,25,0,12,18
7,15,14,14,14,7,16,14,13,5,14,7,14,7,5,14,15,4,16,15,17,15,16,13,13,16,8,13,13,17,17,16,8,8,13,13,14,13,13,4,11,11,10,5,5,5,17,15,11,0,16
19,23,21,17,22,15,23,16,21,14,20,12,26,18,17,21,17,14,18,26,23,24,25,25,25,22,16,24,25,23,19,17,12,23,17,17,26,15,17,19,21,19,21,17,13,13,7,25,18,16,0
