17,7,7,23,4,17,6,2,21,9,8,23,6,21,18,10,4,13,5,27,4,0,6,6,21,21,3,21,21,8,13,4,19,14,2,18,19,14,5,22,7,6,17,7,10
16,4,4,26,8,20,3,6,24,10,4,26,10,24,20,11,9,12,4,26,8,6,0,4,20,24,7,24,24,8,16,6,21,17,7,16,18,13,3,25,5,7,16,6,9
14,2,5,23,6,17,3,5,21,7,5,23,8,21,17,8,7,9,3,23,6,5,5,0,18,21,5,21,21,9,13,7,18,13,5,13,15,10,3,22,6,4,13,6,6
8,18,18,16,20,10,18,20,10,19,19,16,21,11,9,18,20,14,19,12,21,20,21,18,0,12,20,11,10,22,15,22,13,11,20,10,13,13,19,22,19,20,14,19,16
15,23,24,9,19,11,24,21,5,20,25,9,20,7,11,18,20,20,23,12,21,22,25,22,13,0,20,4,6,23,13,24,8,12,20,12,18,16,24,20,25,21,16,25,22
17,7,6,22,2,17,5,2,20,8,8,22,5,20,17,8,3,13,6,27,3,2,6,7,21,20,0,20,20,7,13,4,18,13,1,17,19,13,6,21,7,6,15,7,10
15,23,25,10,20,12,25,22,6,21,25,11,21,7,12,19,20,21,23,13,21,22,26,22,11,5,20,0,6,23,13,24,9,13,21,13,19,17,24,21,26,21,17,26,23
12,22,24,9,19,11,23,20,7,19,24,11,20,3,11,17,19,18,22,13,20,21,24,21,10,7,19,5,0,22,12,23,8,11,20,11,16,15,23,20,24,20,15,24,20
21,11,10,24,7,18,9,8,22,12,11,24,7,22,19,12,6,16,10,29,7,8,10,10,25,22,7,22,22,0,14,9,20,15,7,19,23,16,10,23,7,10,19,7,14
13,15,17,14,12,8,16,13,12,11,17,14,12,13,8,9,12,13,15,20,13,14,17,14,14,12,12,12,12,15,0,16,10,5,12,8,12,9,16,17,17,13,7,17,14
18,6,5,24,5,19,4,4,22,10,7,24,7,23,19,10,5,14,5,28,5,4,4,6,22,22,4,22,22,7,15,0,20,16,3,18,20,15,5,23,6,8,18,6,11
14,21,23,7,18,9,22,19,9,18,23,9,19,7,10,16,18,18,21,16,19,20,23,20,12,9,18,9,7,21,11,22,0,10,19,10,16,14,22,19,23,19,14,23,20
10,15,16,14,12,5,16,14,12,11,16,14,13,12,4,9,13,11,16,16,13,14,18,14,10,12,13,12,11,16,5,16,9,0,13,4,9,7,16,16,17,13,6,17,12
18,8,8,23,4,18,7,3,21,9,9,23,6,22,18,9,4,13,6,27,4,3,7,7,22,21,3,21,21,8,14,6,19,15,0,18,19,14,6,22,8,6,17,8,10
8,14,15,14,15,6,14,16,13,11,15,14,16,12,6,9,16,9,14,17,16,17,16,12,10,13,15,13,12,18,7,18,10,4,16,0,7,5,14,18,15,13,5,16,11
9,15,15,20,17,12,15,17,18,13,15,20,18,17,11,12,17,8,16,19,18,17,17,14,13,18,17,18,17,18,11,18,16,9,17,7,0,8,16,24,16,15,9,16,12
10,11,12,18,11,10,12,13,17,8,12,18,13,16,9,6,12,7,12,20,13,14,14,10,14,16,12,17,16,15,8,15,14,6,12,7,10,0,12,21,13,10,5,13,8
15,3,3,25,8,19,2,6,23,9,4,25,10,23,19,10,8,11,3,25,8,5,3,3,19,23,7,23,23,7,15,6,21,16,6,15,17,13,0,24,4,6,15,5,8
25,22,24,23,19,16,23,20,21,22,24,23,20,21,17,21,19,26,22,28,20,21,24,21,24,21,19,21,21,22,19,23,19,18,20,19,25,23,23,0,24,20,22,24,23
17,6,5,26,9,21,4,8,24,12,6,26,10,24,20,13,9,12,6,26,9,7,6,6,21,24,8,24,24,5,17,7,22,17,7,17,18,14,5,25,0,9,17,3,9
15,6,8,23,5,18,7,7,21,5,8,23,8,21,17,7,7,11,6,25,8,7,8,5,19,21,6,21,21,10,13,9,19,14,6,15,17,11,7,22,9,0,14,9,8
10,13,14,17,13,8,14,15,15,10,15,17,15,15,7,8,14,9,14,19,15,15,16,12,13,14,13,15,14,17,6,17,12,4,14,5,9,4,14,19,15,13,0,15,10
17,6,6,26,8,21,5,7,24,12,7,26,10,25,21,13,8,12,6,26,8,7,6,6,21,24,7,24,24,6,17,7,22,18,7,17,19,14,5,25,2,9,17,0,9
12,7,8,25,10,16,8,10,20,8,8,25,11,22,16,9,11,7,9,21,11,11,10,6,16,21,11,21,21,12,15,12,20,13,10,12,13,9,9,25,9,7,13,9,0
