15,23,22,26,16,23,20,24,18,14,23,19,23,11,23,21,21,8,25,8,12,5,23,21,4,10,13,0,21,11,18,17,23,21,11,21,6,21,14,20,25,12,17,22,15
18,4,3,9,14,7,3,6,12,17,7,12,11,22,10,6,4,19,6,23,25,20,4,2,21,19,27,20,0,22,12,9,24,8,20,4,21,4,15,3,6,21,16,12,16
16,24,22,27,17,24,21,25,19,14,24,19,23,7,25,22,22,8,26,10,16,10,24,22,11,11,16,9,22,0,19,18,24,22,12,22,9,22,15,20,26,13,17,22,15
12,12,10,10,6,13,9,9,4,7,13,2,5,21,7,8,11,15,13,22,20,19,12,10,19,12,21,19,10,20,0,8,21,7,12,9,18,10,9,10,11,12,8,4,6
17,11,9,14,9,12,8,13,7,12,12,8,11,18,12,9,10,15,12,19,22,16,10,9,17,15,23,16,9,18,8,0,19,7,16,9,17,8,11,8,13,17,11,10,12
24,26,24,29,19,26,23,27,21,20,26,22,26,24,27,24,24,21,28,25,28,22,26,24,23,21,29,22,24,24,22,20,0,24,22,24,23,24,17,23,28,24,19,25,20
16,9,7,11,10,9,6,9,8,13,9,8,9,21,9,5,7,18,10,22,24,19,8,7,20,17,26,19,6,21,7,7,23,0,18,6,20,6,13,6,10,17,12,9,12
6,21,20,20,10,22,19,18,12,6,22,12,15,13,16,17,20,6,22,13,12,10,21,20,10,3,12,11,20,13,10,16,22,17,0,19,8,19,8,18,20,3,10,14,7
16,5,3,9,12,9,4,7,11,14,9,10,8,21,8,4,6,18,5,22,23,20,4,3,20,18,25,19,3,21,9,9,23,6,19,0,20,3,14,4,7,19,15,10,13
12,22,20,24,14,22,19,23,16,11,22,17,20,11,21,19,20,4,23,9,11,5,21,20,5,6,11,5,20,10,15,16,22,20,7,19,0,19,13,18,24,8,15,19,12
16,4,1,9,13,8,2,6,11,16,8,11,9,22,9,5,5,18,6,23,24,20,3,2,21,19,26,20,2,21,10,8,23,7,20,3,21,0,15,3,6,20,15,11,15
9,17,16,17,5,17,14,15,8,5,17,8,12,16,14,15,15,11,19,17,17,14,17,15,14,7,17,14,15,15,8,11,17,14,9,15,13,15,0,14,17,9,5,11,4
17,5,3,9,13,6,2,7,11,16,6,11,10,20,9,6,3,17,7,21,24,19,4,3,19,17,25,18,3,20,10,8,22,6,18,4,19,3,13,0,7,20,15,11,15
17,4,7,5,14,7,7,3,13,16,7,12,9,26,9,8,9,23,4,27,24,23,5,5,25,21,26,24,5,26,10,13,28,9,21,6,25,7,17,7,0,20,17,11,15
5,20,19,19,9,21,18,17,11,5,21,11,14,15,15,16,20,8,21,15,11,10,20,19,10,4,12,11,19,14,9,16,23,16,4,18,10,18,9,19,19,0,10,13,6
10,16,14,15,3,17,13,14,6,5,17,7,10,17,12,13,15,12,18,18,18,15,16,14,15,9,19,15,14,16,6,10,17,11,10,14,14,14,3,14,16,9,0,10,4
10,13,11,11,9,13,12,9,9,10,13,7,4,24,5,10,13,18,13,22,18,17,12,11,19,16,20,20,12,23,5,11,25,10,15,10,20,10,12,11,11,14,12,0,9
7,16,14,14,4,16,14,12,6,2,16,6,9,16,11,12,16,11,16,17,16,14,15,14,14,7,16,14,14,16,5,11,19,11,7,13,13,13,5,14,14,7,5,8,0
