11,17,16,19,21,15,14,13,11,8,10,17,14,10,7,21,16,19,19,14,0,20,10,16,12,15,16,19,18,18,18,11,8,11,17,15,11,8,11,12,16,7,13,10,12
16,4,7,6,6,7,9,27,17,15,14,7,26,16,20,5,10,6,6,25,20,0,24,5,24,8,8,5,4,4,8,13,22,25,5,10,13,18,19,12,7,16,11,24,12
14,24,22,25,27,21,20,10,16,14,17,23,13,15,10,27,22,26,24,10,12,26,0,22,8,21,22,25,24,24,24,18,7,18,24,22,17,12,16,19,23,13,20,7,18
16,2,3,6,8,4,5,23,17,15,13,5,25,16,20,8,7,8,7,24,16,5,21,0,23,5,5,7,5,3,9,10,19,21,5,6,13,18,19,11,5,16,7,20,12
15,24,23,25,26,21,20,6,17,15,17,23,10,17,12,25,22,26,22,4,13,26,6,22,0,21,22,23,24,24,24,18,8,18,24,22,17,14,18,19,23,14,20,4,18
18,5,4,5,8,3,2,22,19,17,14,4,24,18,19,9,3,7,10,23,16,7,20,5,22,0,2,9,8,5,6,9,18,20,4,4,14,20,20,11,2,16,6,19,13
18,6,4,6,8,3,3,23,19,17,14,5,25,17,20,10,5,8,10,24,16,8,20,5,23,2,0,10,8,5,7,9,18,21,5,4,13,20,20,11,3,17,6,20,12
15,6,8,7,6,8,8,26,16,14,13,8,25,15,19,3,10,7,3,23,19,6,23,7,23,9,9,0,3,6,9,12,21,23,6,9,12,17,17,12,8,15,10,23,12
15,6,6,7,6,6,7,25,15,13,13,8,24,14,18,6,9,7,3,23,18,5,23,5,23,7,8,3,0,6,9,12,21,23,6,9,12,17,17,10,7,14,9,22,11
18,1,4,4,7,5,6,25,19,17,15,4,27,17,22,7,8,6,7,26,18,4,23,3,25,5,6,7,5,0,9,11,20,23,3,8,15,20,20,13,5,18,9,22,13
20,10,9,9,7,7,6,25,22,20,17,8,27,20,22,11,7,6,12,26,19,10,23,10,25,6,7,11,10,10,0,12,21,23,8,7,17,23,23,14,7,19,9,22,16
17,11,9,12,14,8,8,19,14,12,10,10,21,13,16,14,10,13,13,20,13,13,17,10,19,8,9,13,12,11,12,0,15,17,11,9,9,15,16,6,10,13,5,16,8
11,20,19,21,23,17,16,9,13,11,13,20,12,12,7,23,18,22,21,11,9,23,6,18,9,17,18,22,21,20,20,14,0,14,20,18,14,8,13,15,19,10,16,8,15
19,23,21,24,26,20,19,18,17,15,16,22,20,16,15,26,21,25,24,19,11,25,16,21,18,20,21,25,23,23,23,17,14,0,23,21,17,16,18,18,22,13,19,15,18
18,4,5,3,5,5,5,25,19,17,16,3,27,18,22,7,7,4,8,26,19,5,23,6,25,4,4,7,6,4,7,11,21,23,0,7,15,21,21,13,3,19,8,22,14
18,7,5,8,10,4,3,22,19,17,15,6,24,18,19,11,1,9,10,23,16,9,20,6,22,4,5,11,10,7,8,9,18,20,7,0,14,20,21,11,5,16,7,20,13
10,14,13,15,14,12,11,20,8,6,3,14,20,7,11,13,13,14,12,21,10,14,17,13,19,12,13,12,11,14,15,9,14,17,14,13,0,9,9,4,13,7,9,17,3
5,19,18,20,19,18,18,15,6,4,8,20,13,6,4,18,20,19,17,14,8,19,11,18,14,18,19,17,16,19,20,15,9,16,19,19,8,0,6,11,20,5,15,13,9
5,16,15,17,16,16,15,18,6,6,9,17,16,5,9,15,17,16,12,15,11,16,15,15,14,16,17,12,13,17,18,16,14,19,17,17,9,7,0,12,17,7,17,14,10
13,12,10,13,13,9,9,20,10,8,6,11,22,9,13,12,11,13,11,21,11,13,18,11,20,10,11,11,10,12,13,6,16,18,12,10,5,11,12,0,11,9,6,17,4
18,4,3,5,7,3,3,23,19,17,14,3,25,18,20,9,5,6,10,24,17,6,21,5,23,2,2,9,8,4,7,9,19,21,4,5,14,20,20,12,0,17,7,21,13
8,16,16,17,16,15,15,16,5,3,4,17,16,4,7,16,17,16,14,17,6,16,13,15,16,15,16,14,14,17,18,12,10,14,17,16,5,6,7,7,17,0,12,13,6
19,9,8,10,12,7,6,22,17,14,12,9,24,15,19,13,8,12,10,23,15,11,19,8,22,7,8,11,9,9,10,6,17,20,9,8,11,18,18,8,8,15,0,19,10
15,22,21,24,26,20,19,6,16,14,15,22,9,15,11,25,21,24,22,6,11,25,5,21,4,20,21,22,23,23,23,17,6,17,23,20,16,13,17,17,21,12,19,0,17
11,13,12,15,14,11,11,19,9,7,4,13,21,7,12,13,13,13,11,20,10,13,17,12,19,12,13,12,10,14,15,8,15,17,14,12,3,10,10,4,13,8,8,17,0
