16,10,13,13,15,14,14,13,5,11,11,11,16,0,14,17,17,10,11,11,17,15,16,12,16,16,12,16,6,15,12,15,12,13,16,12,7,9,16,14,9,15,19,19,11
16,20,23,23,25,24,24,22,15,13,14,20,26,15,0,21,13,20,21,18,26,25,26,8,26,26,22,26,15,7,16,23,4,17,18,7,14,16,25,9,10,24,23,14,16
22,21,23,23,25,24,24,23,16,14,16,21,26,16,18,0,21,21,21,19,27,25,26,17,26,26,22,26,16,20,18,25,17,19,22,17,15,18,19,18,14,25,7,23,18
11,20,24,25,25,22,22,25,17,11,13,18,23,17,14,23,0,20,24,17,24,24,26,10,20,22,24,22,17,17,12,19,14,12,13,10,13,16,27,10,13,21,25,9,13
15,2,8,9,10,8,8,9,9,12,12,5,10,8,18,21,22,0,7,8,12,10,11,17,10,11,8,11,9,20,11,8,17,12,15,17,9,9,21,15,14,7,21,23,10
17,8,3,2,5,7,7,3,11,15,15,11,7,9,19,21,22,7,0,14,7,7,6,17,9,7,1,8,12,20,17,10,17,17,16,17,12,14,22,18,14,9,19,23,16
12,8,15,15,17,13,13,15,6,7,7,6,15,8,15,18,17,9,13,0,17,15,18,12,15,14,14,15,6,16,8,11,13,8,12,13,4,5,17,11,10,12,20,19,7
18,13,6,7,4,7,8,9,16,20,18,14,6,14,24,26,23,12,7,18,0,7,6,22,9,6,7,6,17,25,18,11,22,18,17,22,17,19,27,23,19,9,24,28,16
16,9,5,7,6,2,3,8,14,18,15,10,3,12,22,24,21,8,7,14,8,0,6,20,5,5,7,5,15,23,15,9,20,15,15,20,15,16,25,21,17,6,22,25,13
19,12,5,7,4,6,6,9,15,20,18,13,4,13,23,26,24,11,7,17,7,4,0,21,8,6,7,6,16,24,18,11,21,18,18,21,16,19,26,23,18,10,23,28,16
10,16,19,19,21,20,20,18,11,9,9,16,22,11,7,17,11,16,17,14,22,21,22,0,22,21,18,22,11,9,10,18,6,11,12,3,10,13,21,3,6,19,19,13,11
14,10,7,9,8,3,4,9,14,18,15,10,5,12,22,25,19,9,7,14,8,5,8,21,0,4,8,4,15,24,14,6,21,14,13,21,15,16,25,21,18,5,22,24,13
14,11,7,8,5,4,4,9,14,18,15,10,4,12,22,25,20,10,7,14,6,4,6,20,4,0,8,1,15,23,14,7,20,14,13,20,15,16,25,20,17,5,22,24,12
19,9,4,2,6,9,8,5,13,17,18,12,8,11,21,24,24,8,3,16,8,8,6,19,11,8,0,8,14,22,18,12,19,19,18,19,14,16,24,21,16,10,21,26,17
16,12,7,8,5,4,5,10,16,20,16,12,3,14,24,26,21,11,9,16,6,4,6,22,5,3,8,0,17,25,16,9,22,16,15,22,17,17,27,22,19,7,24,26,14
13,8,13,13,15,14,14,13,2,8,8,9,16,5,13,16,16,8,11,8,17,15,16,12,16,16,12,16,0,15,9,14,12,9,13,12,5,6,15,12,8,13,18,18,8
16,19,22,22,24,23,23,22,14,13,13,19,25,14,4,20,13,20,20,18,26,24,25,8,25,25,21,25,14,0,15,22,2,16,18,7,13,16,24,9,9,23,23,15,15
5,11,16,17,17,12,12,17,10,8,4,9,15,12,15,19,13,10,16,9,16,15,17,10,13,14,16,14,10,16,0,10,13,2,5,11,7,8,21,9,10,11,21,15,3
10,9,10,11,11,7,7,11,15,16,13,9,9,14,23,27,16,8,9,12,10,9,11,20,6,8,10,8,15,25,11,0,22,10,9,20,13,14,26,18,19,4,24,20,10
15,18,21,20,23,21,21,20,12,11,12,17,23,13,4,19,12,18,19,16,24,23,24,7,23,24,19,24,13,4,13,21,0,15,16,6,12,14,22,7,8,22,21,13,14
6,10,15,16,16,12,12,16,10,9,5,8,14,12,16,20,13,10,15,9,15,14,16,12,12,13,15,13,10,17,3,10,14,0,5,13,7,8,21,11,11,11,22,17,2
3,12,18,19,19,14,14,19,11,9,5,10,16,13,16,20,13,12,17,10,18,16,19,11,14,15,18,16,11,17,3,12,14,4,0,12,8,9,23,10,11,13,22,16,5
11,16,19,18,21,19,19,18,10,9,10,15,21,10,6,17,11,16,16,14,22,20,21,3,21,21,17,22,11,9,11,19,6,12,13,0,10,12,20,4,5,20,19,13,12
10,9,14,13,16,14,14,13,5,4,4,7,16,6,12,15,14,9,12,6,17,16,17,9,16,15,12,15,5,14,6,12,11,6,10,10,0,4,15,7,7,13,17,16,5
11,9,16,16,18,13,13,16,7,8,7,7,15,9,16,18,18,10,14,6,17,15,19,13,15,15,15,15,7,17,7,11,14,7,11,14,5,0,18,12,11,12,21,20,6
24,20,24,24,26,25,25,24,14,19,19,21,27,16,22,19,26,20,22,19,28,26,27,21,27,27,23,27,15,24,20,25,21,21,25,21,15,18,0,22,18,25,13,27,20
9,16,20,20,22,18,18,19,12,8,7,14,20,12,8,18,11,16,18,13,22,20,23,3,20,20,19,20,12,10,9,16,7,10,10,4,9,12,22,0,7,17,20,13,9
12,13,16,16,18,17,17,15,8,7,8,12,19,8,8,14,11,13,14,11,19,18,19,6,19,19,15,19,8,9,9,17,7,11,13,6,7,10,18,7,0,18,16,13,10
13,8,8,10,9,5,5,9,14,16,12,8,7,13,23,25,18,7,8,12,8,7,10,20,5,6,9,6,14,24,12,3,21,12,12,21,13,13,26,18,18,0,23,22,10
25,20,20,19,22,20,20,19,19,18,19,23,22,19,21,8,25,19,17,22,23,21,22,20,22,22,18,22,19,23,21,23,20,22,25,20,18,21,14,21,17,21,0,26,21
15,24,25,26,27,23,23,26,18,16,17,22,24,19,15,25,7,24,25,21,25,25,27,13,21,23,25,23,19,18,16,20,15,17,15,12,17,20,28,14,13,22,27,0,17
7,8,14,15,16,10,10,15,8,7,3,7,13,10,14,18,15,8,14,7,14,13,16,11,12,12,14,12,8,16,3,8,13,3,7,12,5,6,19,9,9,9,21,17,0
