28,28,30,0,15,31,45,17,15,14,44,33,24,11,44,29,9,16,43,48,16,45,31,43,29,13,15,27,7,3,17,45,53,18,42,22,40,32,22,21,8,15,22,4,38,38,27,26,45,26,23,32,16,34,42,47,32,39,18,42,25,21,17,16,33,43,17,20,42,18,15,28,4,9,7,17,15,6,21,46,32,6,17,16,24,13,44,2,45,15,10,17,8,4,11,17,29,3,17,6,5,13,22,28,44,13,34,47,17,17,1,42,15,32,18,3,20,3,39,33,9,26,17,16,21,16,4,37,13,33,44,8,6,26,11,38,19,29,44,41,27,28,14,17,19,16,5,45,22,49,29,43,47,30,12,10,22,20,13,20,35,7,42,13,13,19,44,4,41,18,12,47,20,32,45,37,20,36,33,9,45,28,18,23,49,18,10,6,17,18,24,17,25,25,41,38,32,37,17,28,13,13,45,15,18
23,22,24,15,0,22,35,21,20,18,34,25,12,15,36,17,8,21,33,37,20,35,23,32,20,17,1,17,11,15,19,35,45,22,35,26,31,27,26,24,10,19,17,16,28,31,18,25,37,20,17,27,23,24,33,36,22,29,18,32,35,26,19,20,28,33,18,17,36,22,19,15,14,10,12,19,19,12,25,35,24,13,19,19,17,21,34,16,35,6,20,21,10,15,19,19,21,14,17,12,10,16,26,22,35,13,24,38,17,20,15,32,16,24,19,14,19,14,28,28,12,25,19,20,12,20,15,32,17,28,33,15,11,22,19,28,9,20,34,31,16,25,18,23,19,20,13,35,16,40,28,33,38,25,21,15,14,24,18,21,28,13,31,20,3,25,34,14,32,18,22,37,21,20,35,27,25,27,22,23,35,38,20,9,42,19,6,13,21,13,19,21,33,16,31,33,25,26,13,25,21,16,38,20,5
29,23,28,31,23,0,23,41,36,37,21,21,19,35,33,15,28,34,20,25,38,22,5,20,8,36,23,7,29,32,37,19,42,32,32,36,22,36,46,43,26,29,27,33,15,25,8,41,32,31,14,36,39,9,29,24,8,12,36,16,55,40,36,38,32,20,36,17,33,28,37,23,33,26,28,36,36,30,45,23,11,33,37,37,13,41,22,33,23,27,36,39,29,33,35,36,9,32,34,27,29,36,44,24,28,24,9,30,34,38,32,19,35,12,37,30,35,31,16,24,32,38,36,38,13,38,33,35,36,32,21,35,29,33,39,18,28,5,21,24,9,37,28,34,36,40,29,22,13,33,40,20,30,31,37,31,11,44,29,23,24,32,15,36,22,41,22,33,27,36,42,21,38,19,18,12,41,22,9,40,19,58,37,22,39,24,24,32,38,17,29,41,53,9,16,32,21,13,17,38,37,36,35,36,22
31,25,30,45,35,23,0,44,50,40,4,23,29,44,32,24,41,50,6,12,41,1,23,6,26,41,36,23,43,45,40,17,41,48,31,51,23,39,52,46,40,45,31,47,15,43,24,44,30,34,32,39,53,16,26,3,18,15,39,17,64,56,39,41,34,6,39,34,35,45,40,31,46,39,41,39,39,44,51,6,29,44,40,40,30,47,5,46,1,39,49,42,43,47,49,39,27,46,38,41,43,41,47,26,24,39,17,17,37,41,46,5,39,30,40,44,38,44,14,26,40,42,39,41,29,41,47,37,40,34,4,44,43,37,47,20,38,25,5,22,22,41,44,49,39,43,42,1,31,28,43,5,17,34,51,45,27,50,44,41,27,45,16,49,34,55,2,46,24,39,51,14,42,21,16,13,54,25,17,53,16,67,40,32,37,40,38,45,41,32,32,44,61,24,13,35,23,12,33,41,50,45,34,50,33
24,23,25,17,21,41,45,0,24,8,44,29,23,10,40,32,21,25,43,47,9,44,41,42,39,9,22,36,21,17,10,48,48,27,38,31,36,27,10,5,23,27,18,18,38,50,36,20,41,21,36,27,20,38,38,46,37,41,12,44,25,29,9,8,29,42,12,34,37,31,7,24,15,23,21,10,7,20,10,45,43,13,10,9,36,6,44,19,45,22,15,10,17,15,16,13,40,18,13,21,20,9,12,23,40,27,38,43,13,9,17,41,13,44,12,18,16,18,38,29,10,20,10,5,31,9,18,33,8,29,43,12,20,21,8,34,16,39,44,36,33,22,28,27,14,8,19,45,35,45,23,43,43,26,17,21,32,8,25,34,31,15,43,18,23,20,44,18,37,13,12,47,13,28,46,37,28,31,36,23,48,27,10,21,45,32,21,17,9,31,20,1,20,35,41,34,28,36,30,22,18,11,41,24,21
41,40,42,15,20,36,50,26,0,27,48,42,29,23,53,33,15,5,48,52,29,49,36,47,34,26,21,32,14,15,30,50,61,7,51,9,46,44,29,29,13,11,35,17,43,42,31,39,53,38,27,44,10,39,50,51,36,43,30,47,29,9,30,29,46,47,30,24,53,15,27,33,17,14,11,30,28,15,29,50,34,19,30,29,28,20,49,16,50,20,11,30,19,17,11,30,33,16,30,11,14,25,34,40,50,17,39,54,30,29,16,46,27,34,30,14,33,14,43,44,22,39,30,28,25,29,17,50,26,46,48,20,14,38,19,43,25,33,49,47,31,40,11,6,32,29,12,50,26,55,42,48,53,43,9,9,27,28,8,20,44,20,46,8,18,11,49,16,49,31,15,52,32,36,49,42,7,43,37,23,50,31,30,27,58,18,16,18,30,22,37,25,30,29,46,51,41,41,22,40,9,23,54,5,23
19,19,21,13,18,36,40,8,26,0,39,25,19,7,35,27,18,27,39,43,4,40,37,38,35,3,18,31,18,14,5,44,44,29,34,33,31,23,15,10,19,27,14,15,33,46,32,16,37,17,32,22,24,33,34,42,33,37,8,40,29,33,5,4,25,38,7,31,33,30,3,20,12,20,18,6,3,17,14,41,39,10,5,4,32,10,40,15,41,18,19,5,13,12,20,8,36,15,9,18,16,3,10,19,35,24,33,39,8,4,14,37,8,39,8,14,12,15,34,25,6,16,5,4,27,4,15,29,3,25,39,9,17,17,11,30,11,35,40,32,29,17,26,29,10,5,16,40,31,41,19,39,39,22,21,21,28,14,24,31,27,12,39,22,20,24,40,15,33,8,16,43,8,24,42,32,31,27,31,22,43,31,5,17,41,29,18,13,5,28,16,8,24,31,36,30,24,32,27,17,22,9,37,27,16
30,24,29,44,34,22,4,43,49,39,0,22,28,43,34,23,40,49,7,14,40,3,21,7,25,40,35,22,41,44,39,16,43,47,32,50,22,38,51,45,38,44,30,45,14,42,23,43,32,33,31,38,52,15,28,6,17,14,38,15,63,55,38,39,33,7,38,33,34,44,39,29,45,38,40,38,38,43,49,4,28,43,39,39,29,46,3,45,4,38,48,41,42,46,48,38,26,45,37,40,41,40,46,25,26,38,16,19,36,40,45,7,38,29,39,43,37,43,13,25,39,41,38,40,27,40,45,36,39,33,5,43,42,36,46,19,37,24,6,24,21,39,43,48,38,42,41,4,30,30,42,6,19,33,50,44,26,49,43,40,26,44,15,48,33,54,2,45,26,38,50,12,40,20,14,12,53,24,16,52,15,66,39,31,39,39,37,44,40,31,31,43,60,23,12,34,22,11,32,40,49,44,35,49,32
16,10,15,33,26,21,23,29,42,25,22,0,17,29,15,13,32,43,21,21,26,23,23,21,23,27,27,17,35,34,25,26,24,41,13,45,13,24,37,31,32,38,16,35,16,38,18,29,14,19,27,24,44,16,10,25,16,20,24,22,49,48,24,26,20,21,24,28,20,38,25,16,32,32,34,24,25,35,36,23,29,29,25,25,25,32,22,35,23,30,39,27,31,32,41,24,24,34,23,33,34,26,32,11,12,33,16,18,23,26,34,20,24,29,25,34,23,34,17,10,25,27,25,26,22,26,35,22,25,19,21,29,34,22,33,12,23,22,22,14,15,26,37,43,24,28,35,23,26,17,29,21,18,19,41,37,20,35,38,34,6,30,22,42,27,45,22,35,9,24,36,25,27,7,25,15,47,4,14,41,26,52,25,20,20,34,30,32,27,26,18,30,46,18,19,19,3,15,27,26,42,30,16,42,23
16,13,17,24,12,19,30,24,29,20,28,17,0,23,28,10,19,30,28,32,21,29,22,27,20,21,13,14,21,24,20,31,36,28,26,31,22,20,31,26,18,25,10,26,23,32,15,24,29,14,18,21,32,19,25,31,18,24,19,28,43,35,19,20,21,27,19,20,27,27,20,6,24,18,20,19,19,22,30,30,25,22,19,20,18,26,29,25,30,16,28,22,20,25,28,19,21,24,17,20,20,21,27,14,27,19,19,30,17,21,25,26,18,26,19,23,17,23,23,18,19,22,19,21,13,20,26,25,20,21,28,22,21,16,27,20,12,20,29,23,12,20,24,29,19,23,21,29,17,32,23,28,30,18,30,24,14,30,24,25,19,23,27,28,13,34,29,24,24,19,30,32,21,12,31,22,33,19,17,32,31,45,20,5,33,23,16,23,21,16,12,24,40,14,26,25,16,21,16,21,29,24,29,29,8
24,23,25,9,15,35,45,11,22,7,43,29,23,0,40,30,14,23,43,47,9,44,36,42,33,6,15,30,14,10,10,48,48,25,38,29,36,27,16,14,15,23,18,11,38,44,31,19,41,21,29,25,19,37,38,46,35,41,11,44,25,28,10,9,29,42,10,27,37,26,8,24,8,16,14,10,8,13,15,45,37,6,10,9,30,9,44,11,45,15,14,10,9,8,16,10,35,11,13,14,12,6,15,23,39,20,37,43,13,10,10,41,8,38,11,10,16,11,38,29,4,19,10,9,25,9,11,33,6,29,43,5,13,21,7,34,14,33,44,36,29,21,22,25,13,9,12,45,28,45,22,43,43,26,16,17,27,15,20,27,31,8,43,18,17,20,44,11,37,11,12,47,13,28,46,37,27,31,35,17,48,27,11,19,45,25,14,9,10,24,20,11,20,29,41,34,28,36,23,21,17,4,41,22,17
26,20,25,43,37,33,32,39,53,35,34,15,28,39,0,26,43,54,29,22,36,32,36,29,35,36,37,29,45,44,35,39,15,52,4,55,16,34,47,41,42,49,26,45,25,51,30,39,9,29,39,34,54,28,7,31,28,32,34,35,59,59,34,36,29,29,34,40,30,51,35,26,42,42,44,34,34,46,45,36,41,39,35,35,38,42,35,45,32,40,49,37,41,42,50,34,36,44,33,44,45,36,42,21,12,43,28,18,32,36,44,28,34,42,35,44,33,44,24,19,35,37,34,36,35,36,45,32,35,29,31,39,45,32,42,20,33,35,30,14,28,35,48,53,34,38,45,32,38,16,38,29,18,29,51,48,33,45,48,47,11,40,34,52,37,54,33,45,9,34,46,38,36,19,37,28,57,13,26,51,38,62,35,30,11,46,40,42,36,38,27,39,56,30,32,29,14,27,39,36,52,40,5,53,34
20,16,20,28,17,15,24,32,33,28,23,14,10,30,26,0,24,33,22,26,29,24,18,22,15,29,18,10,26,29,28,26,35,32,25,35,16,26,39,34,23,29,18,30,17,30,10,32,25,22,18,27,36,14,22,26,13,19,27,23,50,39,27,28,25,22,27,20,26,30,28,12,29,23,25,27,27,27,38,25,22,28,27,28,17,34,23,30,24,21,33,30,26,30,32,27,17,29,25,24,26,29,35,16,21,23,14,24,25,29,29,21,26,22,27,28,25,28,18,17,27,29,27,29,13,29,30,28,28,24,23,30,26,24,34,13,20,15,23,17,7,28,28,33,27,31,26,24,17,26,31,22,24,22,34,28,12,38,28,26,17,29,22,33,18,38,23,29,20,27,37,26,29,9,25,16,38,15,12,37,26,53,28,13,32,25,21,28,29,17,20,32,47,10,20,25,14,16,18,28,34,31,28,33,16
29,28,30,9,8,26,40,24,15,21,39,32,19,18,43,23,0,16,38,42,23,40,26,37,24,19,9,22,5,9,23,40,52,18,41,22,36,32,29,27,4,15,23,10,33,34,22,29,44,26,19,32,18,29,40,41,27,33,22,37,33,21,22,22,34,38,22,18,42,19,21,22,10,3,5,22,21,6,28,40,28,13,22,23,20,21,39,10,40,9,15,24,6,10,14,22,25,8,20,6,4,19,29,28,40,13,29,44,20,23,9,37,19,28,22,8,23,8,34,34,16,29,22,23,16,23,10,38,19,34,38,14,5,26,19,33,13,24,39,37,21,29,15,17,22,22,7,40,18,46,32,38,44,31,16,10,17,27,13,20,34,9,36,15,7,20,39,8,39,22,20,42,24,27,40,32,20,34,27,17,40,35,23,16,48,18,4,9,23,14,25,23,32,20,36,39,31,31,13,29,16,19,44,15,12
41,41,43,16,21,35,50,27,5,28,49,42,30,25,53,34,16,0,48,52,30,50,35,47,32,26,21,31,15,16,31,49,62,5,52,8,46,45,31,30,14,9,36,17,43,40,30,40,54,39,26,45,12,38,50,52,35,42,31,46,31,11,30,30,47,48,31,22,54,13,28,34,18,14,12,31,28,16,31,50,32,20,31,30,26,22,49,17,50,21,12,31,20,17,12,31,31,17,31,12,15,26,35,41,51,15,38,54,31,30,16,47,28,32,31,15,34,15,44,45,23,40,31,29,25,30,17,51,26,47,48,21,15,39,20,44,25,32,49,47,30,41,9,3,33,29,13,50,24,56,42,48,54,44,12,9,26,29,7,18,45,21,45,11,19,14,49,17,49,32,18,51,33,37,48,42,11,44,37,24,49,34,31,28,59,16,16,19,30,21,38,26,33,28,46,52,42,41,20,41,12,24,55,8,24
29,23,28,43,33,20,7,42,48,38,8,21,27,42,29,22,39,48,0,9,39,7,20,3,24,39,34,21,41,43,38,18,38,46,28,49,20,37,50,44,38,43,29,45,13,40,22,42,27,32,30,37,51,14,23,7,16,12,37,14,62,54,37,39,32,3,37,32,33,43,38,29,44,37,39,37,37,42,49,9,27,42,38,38,28,45,8,44,7,37,47,40,41,45,47,37,25,44,36,39,41,39,45,24,21,37,14,14,36,39,44,2,37,27,38,42,36,42,11,24,38,40,37,39,27,39,45,35,38,32,5,42,41,35,45,18,36,22,3,19,20,39,42,47,37,41,41,7,29,25,41,3,14,32,49,43,25,48,42,39,25,43,14,47,32,53,7,44,21,37,49,16,40,19,17,11,52,23,15,51,18,65,38,30,34,38,36,43,39,30,30,42,59,22,11,33,21,10,31,39,48,43,31,48,31
33,27,32,47,37,25,12,46,52,42,14,21,31,46,22,27,43,52,9,0,43,12,24,9,28,44,38,25,45,48,42,22,30,50,20,53,13,41,54,48,42,47,33,49,17,44,27,46,19,36,34,41,55,18,16,11,20,16,41,18,67,58,42,43,37,9,41,37,38,47,43,33,48,42,44,41,42,46,53,16,31,46,42,42,32,49,15,49,12,41,51,44,45,49,51,41,29,48,40,43,45,43,49,28,13,41,18,7,40,43,48,8,41,31,42,46,40,46,15,28,42,44,42,43,31,43,49,40,42,36,11,46,45,39,50,19,40,26,10,12,24,43,46,52,41,45,45,12,33,17,46,9,7,36,53,47,29,52,47,43,23,47,18,52,37,57,13,49,14,41,53,21,44,23,21,15,57,20,19,56,22,69,42,34,27,42,40,48,44,34,35,47,63,26,15,37,23,14,36,43,53,48,23,52,36
21,20,22,16,20,38,42,9,29,4,40,26,20,10,37,29,20,29,40,44,0,41,38,39,36,6,20,33,20,16,2,45,45,31,35,35,33,22,16,11,21,29,15,17,35,47,33,14,38,18,33,20,25,35,35,43,34,38,6,41,30,35,2,2,26,39,4,33,34,32,5,21,14,22,20,3,3,19,15,42,40,12,2,1,33,12,41,17,42,20,20,5,16,14,22,5,37,17,10,20,19,6,10,20,36,26,35,40,8,2,17,38,6,41,6,17,12,17,35,26,8,14,2,4,28,3,17,30,5,26,40,11,19,17,12,31,13,36,41,33,30,15,28,31,8,7,18,42,32,42,17,40,40,23,22,24,29,15,27,33,28,14,40,24,22,26,41,17,34,6,18,44,7,25,43,34,33,28,33,24,45,33,3,18,42,31,20,16,4,30,17,9,26,32,38,31,25,33,29,15,23,11,38,29,18
31,25,30,45,35,23,1,44,50,40,4,23,29,44,32,24,41,49,6,12,41,0,22,5,26,41,35,22,42,45,40,17,41,48,31,51,23,38,51,46,39,45,30,46,15,43,24,44,30,34,32,39,53,16,26,4,18,14,39,16,64,55,39,40,34,6,39,34,35,45,40,30,46,39,41,39,39,44,50,6,29,43,39,40,30,47,5,46,1,39,49,42,42,46,49,39,27,46,37,41,42,41,47,26,24,39,17,17,37,41,45,5,39,30,39,44,38,44,14,26,40,42,39,41,28,41,46,37,40,34,3,44,43,36,47,20,38,24,4,22,21,40,44,49,39,43,42,1,31,28,43,5,17,34,50,45,26,50,44,40,26,45,16,49,34,55,2,46,25,39,51,13,41,21,15,13,54,25,16,53,16,67,40,32,37,40,37,45,41,32,32,44,61,24,13,35,23,12,33,41,50,45,34,50,33
32,26,31,31,23,6,22,42,36,38,21,24,22,36,36,17,28,34,20,24,39,22,0,19,4,37,24,10,29,32,39,18,45,32,35,36,25,39,47,44,26,29,30,33,17,21,8,42,35,33,13,39,39,9,32,23,11,11,36,15,55,40,38,39,35,19,37,16,36,26,39,25,33,26,28,38,38,30,46,23,7,34,38,39,11,42,21,33,23,27,36,40,29,33,35,37,6,32,35,27,29,37,45,27,31,23,10,29,35,39,32,18,36,8,37,30,35,31,17,27,33,41,38,39,13,39,33,38,37,35,21,35,29,36,40,21,28,5,21,27,12,40,28,34,36,40,29,22,12,36,43,20,29,34,37,31,11,45,29,20,27,32,14,36,22,41,22,33,30,37,42,20,39,22,17,13,41,25,12,40,18,58,39,23,42,21,24,32,40,17,32,41,53,11,15,35,24,14,16,40,37,37,38,36,23
