16,20,21,6,17,23,24,4,21,7,20,13,22,0,20,9,6,8,19,19,21,17,4,22,17,11,21,15,14,9,13,20,15,6,18,12,21,23,8,24,25,3,22,20,10,14,19,20,10,23,17,5,5,3,12,19,17,21,13,9,8
15,8,10,20,5,14,9,21,7,19,10,17,20,24,0,20,18,23,11,9,4,5,23,11,15,12,10,15,14,22,18,14,11,24,7,16,11,11,27,14,16,23,12,2,19,17,11,18,19,24,13,24,24,22,17,12,19,11,17,20,26
14,20,19,8,17,21,23,10,21,7,15,12,22,11,19,0,8,6,13,19,21,17,11,22,14,10,20,10,10,5,10,16,13,12,16,12,20,23,12,22,23,11,19,19,4,7,14,20,4,22,12,8,12,10,6,13,13,16,6,4,10
17,17,18,4,14,21,21,5,18,3,17,15,20,8,17,8,0,7,16,17,19,15,7,19,19,8,18,15,11,8,15,18,12,9,15,9,18,20,11,22,23,7,20,17,8,11,17,17,9,20,17,8,8,7,9,18,18,18,11,9,10
16,21,22,7,18,24,25,8,22,7,18,15,24,9,21,6,7,0,16,20,22,19,9,23,17,12,22,12,12,1,13,19,16,10,19,13,22,24,11,24,26,9,22,21,7,9,17,21,6,23,15,8,9,8,8,16,16,18,9,7,10
7,14,9,18,10,11,17,19,15,16,5,9,18,19,12,11,16,15,0,13,14,10,20,13,6,10,9,5,8,15,9,6,7,20,7,13,10,15,19,12,13,19,9,12,11,10,4,16,11,22,4,16,20,19,10,4,10,5,9,11,17
16,6,7,19,9,10,11,20,8,18,10,16,19,22,9,19,17,22,11,0,11,6,22,8,15,11,6,14,13,21,17,11,10,23,8,14,7,9,26,11,12,22,9,9,17,16,11,17,18,23,13,23,23,21,16,12,18,12,16,19,25
18,9,13,22,8,16,9,22,8,20,13,20,22,25,4,22,19,24,14,12,0,8,24,13,18,13,13,16,16,23,19,16,13,26,10,17,14,12,28,17,18,24,15,4,20,19,14,19,20,25,16,25,25,24,18,15,21,14,18,21,27
12,5,7,18,5,10,9,18,6,16,7,14,18,21,5,18,15,20,8,6,7,0,20,8,12,9,7,12,12,19,15,11,9,22,4,13,7,8,24,11,12,21,9,4,16,15,8,15,16,22,10,21,21,20,14,9,16,8,14,17,23
18,21,22,7,18,25,25,2,22,7,21,16,23,6,21,11,7,9,20,21,23,19,0,23,19,12,22,18,15,10,15,22,16,4,19,13,22,24,7,26,27,3,24,21,12,15,21,21,12,24,20,8,4,4,13,21,20,22,14,12,7
15,5,6,21,11,9,6,21,7,19,11,14,21,24,11,21,18,23,13,8,13,8,23,0,16,12,7,16,15,22,17,11,11,25,9,16,7,3,26,10,11,23,8,11,19,17,12,18,19,24,14,23,24,23,17,14,18,12,17,20,24
3,16,11,18,13,13,19,19,17,17,8,5,20,19,15,11,18,15,7,16,17,13,20,16,0,12,12,5,9,15,7,8,9,20,11,15,12,16,19,13,15,19,10,15,12,11,7,17,12,23,5,16,20,19,11,5,8,8,9,11,17
12,12,13,11,9,16,15,12,13,10,10,11,14,14,12,10,9,12,9,11,13,9,14,14,12,0,13,8,4,12,9,11,7,15,10,6,13,15,18,16,18,14,14,11,7,6,10,12,8,14,10,15,15,13,6,11,11,11,7,10,17
11,7,1,19,9,7,9,20,9,18,7,13,20,23,9,18,17,22,8,6,11,7,22,6,11,11,0,12,12,21,14,6,10,23,5,15,3,8,25,8,9,22,4,9,17,16,6,17,17,23,10,23,23,22,15,8,15,7,15,17,23
5,16,11,15,12,12,19,16,17,14,8,4,19,16,15,8,15,12,7,15,17,13,17,15,5,9,12,0,7,12,4,8,8,17,10,12,12,16,16,13,14,17,10,15,9,8,7,17,9,21,5,13,17,16,8,5,5,8,6,8,14
9,14,13,13,11,15,17,13,15,11,9,9,16,16,13,9,10,12,8,13,15,11,15,16,10,4,13,5,0,12,7,10,6,17,10,7,14,17,18,15,17,15,12,13,7,5,9,13,7,16,8,15,16,15,5,9,8,10,5,9,16
16,21,21,7,17,23,24,8,22,6,17,14,23,9,20,6,7,3,16,20,22,18,9,23,16,11,22,12,12,0,13,18,15,11,18,12,22,24,12,24,25,9,21,20,6,9,17,20,6,23,14,8,10,8,7,16,15,18,9,7,11
6,18,14,15,14,14,18,14,18,13,11,3,21,15,17,8,14,12,9,17,19,15,15,15,7,10,14,4,7,12,0,11,10,15,13,12,14,16,14,15,16,14,13,17,8,8,10,18,8,21,8,12,15,14,8,8,6,11,5,7,12
8,11,5,21,12,7,14,21,13,19,5,10,20,22,13,15,18,19,7,10,15,11,23,10,8,12,6,9,10,19,11,0,8,23,9,16,6,11,22,8,9,22,5,13,15,14,4,18,15,24,7,20,23,22,13,6,12,5,12,14,20
10,11,11,15,8,13,15,15,12,13,7,11,15,18,11,13,12,17,6,10,12,8,17,13,9,6,11,8,6,16,11,8,0,19,7,10,12,14,21,13,15,17,11,11,11,10,6,12,12,18,7,18,18,17,10,8,12,7,10,13,20
18,23,24,9,20,26,27,5,24,9,23,16,25,7,23,13,9,11,22,23,25,21,4,25,20,14,24,18,17,12,16,23,18,0,21,15,24,27,5,26,28,4,24,23,14,16,23,23,13,26,21,8,1,5,15,22,20,24,16,13,5
10,8,6,17,6,12,12,18,9,15,5,12,17,20,7,16,14,19,6,8,9,4,19,10,10,8,6,10,11,18,13,9,8,21,0,12,7,11,23,12,14,20,8,7,15,14,6,14,16,21,8,20,20,19,13,7,14,6,13,15,22
16,15,15,11,11,18,18,12,16,9,14,15,17,14,14,12,9,12,13,14,16,12,14,16,16,5,15,12,8,11,13,15,9,15,12,0,15,18,18,19,20,14,17,14,9,10,14,14,10,16,14,15,15,13,9,15,15,15,11,12,17
13,7,3,20,10,8,10,20,9,18,9,14,20,23,10,19,17,22,11,6,12,8,22,6,12,11,3,13,14,21,16,7,11,24,7,15,0,7,26,8,10,22,4,10,18,17,8,17,18,23,12,23,23,22,16,10,17,9,17,19,24
15,4,8,22,11,10,4,22,6,20,13,14,20,25,9,22,19,24,14,9,11,7,24,3,16,13,8,17,16,23,17,12,13,26,10,17,8,0,26,11,10,25,9,9,20,19,13,19,21,26,16,23,25,24,18,15,18,14,19,22,24
17,25,24,11,22,25,28,6,26,10,23,15,27,6,25,11,11,11,21,24,26,23,5,25,19,16,25,17,19,12,15,22,20,4,23,17,25,26,0,25,27,5,23,25,13,17,22,25,13,28,20,7,4,7,15,21,19,23,16,11,4
12,11,8,24,14,2,12,23,14,22,11,12,24,23,14,20,21,24,12,11,16,12,24,9,13,15,8,14,15,23,14,7,13,24,12,19,8,9,23,0,4,23,7,14,20,18,10,21,20,27,12,20,24,22,18,11,16,10,17,19,21
12,11,7,23,13,3,11,22,13,21,10,11,23,22,13,19,20,23,11,10,15,11,23,8,12,14,8,13,14,23,13,7,12,23,11,18,8,9,22,3,0,22,6,13,19,18,9,20,19,27,11,20,23,22,17,11,15,10,17,18,20
17,22,23,8,19,25,25,4,23,8,21,15,24,4,21,11,8,9,21,21,23,19,4,24,19,12,23,17,15,10,15,22,17,4,20,14,23,25,6,25,27,0,23,21,13,15,21,22,12,24,20,7,3,3,13,21,19,22,15,11,7
11,9,2,21,11,6,11,22,11,19,9,13,21,24,11,18,19,22,10,8,13,9,24,7,11,12,3,12,13,22,14,6,11,25,7,16,3,8,24,6,8,24,0,11,18,17,8,19,18,25,10,21,25,23,16,10,15,8,16,17,22
16,8,10,20,5,14,10,21,7,19,10,17,20,24,1,20,18,23,11,9,4,5,23,11,15,12,10,15,14,22,18,14,11,24,7,16,11,11,27,14,16,23,12,0,19,17,11,18,19,24,13,24,24,23,17,12,19,11,17,20,26
12,18,17,9,15,19,21,11,19,8,13,11,20,12,17,4,9,7,12,17,19,15,12,20,12,8,18,8,8,7,9,14,11,13,15,11,18,21,13,20,21,12,17,17,0,6,13,18,1,20,10,10,13,11,4,12,11,14,5,5,12
12,15,15,13,12,16,18,14,16,11,11,11,17,16,14,8,11,11,10,14,16,12,15,17,12,5,15,7,5,10,9,12,8,16,12,8,16,18,17,17,18,15,14,14,5,0,10,15,6,17,10,13,16,14,4,11,11,12,6,8,15
8,12,7,19,9,10,15,19,13,17,2,10,18,21,11,13,16,17,4,11,13,8,21,11,7,10,7,8,8,17,11,5,6,23,6,14,8,13,22,10,12,21,8,10,13,12,0,16,13,22,5,18,22,21,11,4,11,3,11,13,20
19,17,17,20,14,21,20,20,18,18,16,19,8,23,16,21,17,22,16,16,18,14,22,19,19,11,18,16,13,21,19,17,12,24,15,15,18,20,26,21,23,23,19,16,18,17,16,0,18,18,17,23,23,22,16,18,20,17,17,21,25
12,18,17,9,15,19,21,10,19,7,13,11,20,11,17,3,8,7,12,17,19,15,11,20,12,8,18,8,8,6,9,14,11,13,15,11,18,21,12,20,21,11,17,17,2,6,13,18,0,20,10,9,12,10,4,12,11,14,5,4,11
24,23,24,22,20,27,27,23,24,21,23,24,19,25,23,23,20,23,22,22,24,20,25,25,24,13,24,20,16,22,22,23,18,26,21,14,24,26,29,28,29,25,25,23,20,19,22,18,21,0,23,26,26,24,19,24,24,23,20,23,28
5,14,10,16,11,11,17,17,15,15,6,7,18,17,13,9,16,13,4,14,15,11,18,14,4,10,10,4,7,13,7,6,7,19,9,13,10,15,18,12,13,18,9,13,10,9,5,15,10,21,0,14,18,17,9,3,8,6,7,9,16
14,23,21,9,20,22,25,8,24,9,20,12,25,6,22,9,9,8,18,22,24,20,8,22,16,13,21,14,16,9,12,19,18,7,21,15,21,23,6,22,23,7,20,22,10,14,19,23,10,25,17,0,7,6,12,18,16,20,13,8,4
18,23,24,8,20,26,26,4,24,8,22,16,25,7,22,12,8,10,22,22,24,20,3,25,20,13,24,18,17,11,16,23,18,2,21,15,24,26,5,26,28,4,24,22,13,16,22,23,13,25,21,8,0,5,14,22,20,24,16,13,5
17,20,21,5,17,24,23,3,21,5,19,15,22,5,19,10,5,7,19,19,21,17,3,22,18,10,21,16,14,8,14,21,15,4,18,12,21,23,7,24,26,3,22,19,10,13,19,20,10,22,18,7,4,0,11,20,19,21,13,11,7
12,16,16,11,13,18,20,12,17,9,12,11,18,14,16,7,10,10,11,15,17,14,13,18,13,6,16,8,6,9,9,13,10,15,13,9,17,19,16,18,20,14,16,16,4,3,12,16,4,18,11,12,14,13,0,12,12,13,5,7,14
5,14,8,18,11,10,16,19,15,16,5,7,19,19,12,11,17,15,4,13,15,10,20,13,4,11,9,5,9,15,8,5,7,20,8,14,9,14,19,10,12,19,8,12,11,11,4,17,11,23,2,16,20,19,11,0,8,5,9,11,17
9,19,15,17,16,16,21,17,20,15,12,7,22,17,18,10,16,14,11,19,20,17,18,18,9,11,16,5,9,14,4,12,12,18,14,14,16,19,17,17,18,17,14,18,10,10,11,20,10,22,9,15,18,17,9,9,0,12,7,9,15
9,12,7,20,10,9,15,20,14,18,3,11,19,22,12,14,17,19,5,11,14,10,22,11,8,11,7,9,9,18,12,5,7,24,7,15,8,13,23,10,11,22,7,12,14,13,2,17,14,23,6,19,23,22,12,6,12,0,12,14,21
9,16,15,13,13,16,19,14,17,12,11,8,19,16,16,7,13,11,9,16,17,14,16,18,9,8,15,5,6,10,6,12,9,17,12,10,16,19,16,17,18,16,14,15,6,5,10,17,6,19,7,13,17,15,5,9,8,11,0,7,14
12,21,18,10,17,19,23,10,21,9,14,10,23,9,20,4,10,7,12,20,22,18,11,20,13,11,19,9,10,7,9,15,13,11,16,13,19,21,10,20,21,10,18,20,5,8,13,20,5,22,11,6,11,9,7,12,12,14,7,0,8
16,25,23,11,21,24,27,8,26,11,22,14,27,8,24,11,11,12,20,24,26,22,8,24,18,15,23,16,18,13,14,21,20,6,22,16,24,25,5,24,26,7,22,24,13,16,21,24,12,27,18,6,6,9,14,20,18,22,15,11,0
