24,32,37,56,29,23,34,22,32,37,40,18,34,0,35,17,32,34,36,30,26,15,33,40,21,33,35,41,19,38,34,39,13,38,16,4,12,16,18,7,44,44,25,16,38,9,17,34,32,35,33,31,13,17,10,15,13,33,24,33,35,34,33,38,38,19,36,32,39,39,28,34,29,54,40,32,33,42,9,38,13,43,39,35,36,33,37,39,37,28,36
13,13,20,39,25,29,16,41,28,21,18,41,16,34,0,41,14,14,23,14,30,40,11,23,40,16,23,38,21,21,10,38,43,46,40,32,31,31,33,33,36,28,10,25,33,36,42,17,13,6,18,10,38,41,39,41,38,13,40,15,13,25,14,39,28,26,27,11,45,32,13,41,11,36,23,43,13,35,39,34,30,33,22,24,40,31,6,32,20,40,27
31,40,44,64,39,31,42,36,43,44,47,30,41,16,42,0,40,41,47,38,38,4,41,48,35,41,45,52,27,46,42,50,19,39,4,17,24,20,31,12,55,51,32,27,48,23,3,41,39,42,40,38,5,5,22,27,4,41,14,40,42,45,40,50,49,27,47,40,51,50,36,34,37,61,48,30,41,53,22,49,20,54,46,46,48,44,44,50,45,41,47
19,4,7,26,18,28,4,38,16,9,10,37,4,33,15,40,0,3,12,8,22,39,5,10,37,3,12,26,19,8,7,26,41,44,39,31,30,29,30,31,24,15,15,23,21,36,40,3,8,12,6,6,37,40,36,38,36,3,38,2,5,13,3,27,16,24,15,7,33,19,7,40,20,23,10,41,3,23,38,22,29,21,9,13,29,20,15,20,7,31,15
22,6,9,29,22,31,4,41,20,12,9,41,3,36,16,43,4,0,15,11,25,42,5,13,40,6,15,29,23,10,8,30,44,47,42,34,33,32,33,34,27,19,18,26,24,39,44,7,10,13,9,7,40,43,40,42,40,4,42,5,3,17,5,30,20,28,18,8,36,23,10,43,23,27,12,44,4,26,41,25,32,25,11,16,32,23,16,23,9,34,18
25,14,15,26,15,34,14,32,8,5,19,33,14,36,23,46,12,13,0,14,13,45,15,10,31,11,5,20,26,17,17,18,47,50,45,34,27,35,24,37,20,11,21,21,14,33,47,13,12,21,6,13,43,46,33,35,43,13,44,11,15,5,13,18,7,30,6,14,24,13,13,46,27,23,19,47,13,18,35,15,35,13,18,4,20,11,23,13,14,22,6
16,8,12,32,17,25,10,35,19,12,15,34,9,30,13,38,8,9,15,0,22,36,7,16,34,9,13,30,17,14,8,30,39,42,37,28,27,27,27,29,28,20,11,20,25,33,38,9,7,10,9,6,35,37,33,36,34,9,36,8,10,16,8,30,19,22,18,6,36,24,3,38,16,29,16,39,9,27,35,26,27,25,14,15,32,23,13,24,13,34,18
29,23,26,37,9,37,25,21,8,16,30,21,24,25,30,38,22,24,13,21,0,37,23,21,20,22,14,18,25,28,25,16,36,51,37,25,16,33,13,29,21,22,25,13,14,22,38,23,19,27,16,21,35,38,22,23,34,24,42,22,25,11,23,17,14,33,12,22,19,15,18,46,31,35,30,47,24,19,24,15,31,19,28,14,16,9,30,16,25,16,12
30,38,43,62,38,29,40,34,41,43,46,29,40,15,41,4,38,40,45,36,37,0,39,46,33,39,44,51,25,44,40,49,17,39,2,16,23,19,30,10,54,50,31,25,47,21,4,40,38,41,39,37,3,5,21,26,3,39,15,39,41,44,39,48,47,25,45,38,50,48,34,35,35,60,46,31,39,52,20,48,19,52,45,45,47,42,43,49,43,39,45
20,5,11,30,19,29,7,39,20,12,9,38,6,33,11,41,4,5,15,7,25,39,0,14,38,6,15,30,20,12,4,30,42,45,40,31,31,30,31,32,28,19,15,24,25,36,41,7,5,8,10,2,38,40,37,39,37,4,39,6,4,17,4,31,20,25,19,3,36,23,6,41,18,27,14,42,3,27,39,26,30,25,12,16,32,23,11,24,11,34,18
28,14,9,17,20,37,12,39,16,8,17,40,12,42,24,49,12,13,12,17,22,48,14,0,38,10,11,18,29,12,17,19,51,53,48,40,33,39,31,41,15,7,24,27,13,40,50,9,13,21,9,14,46,49,40,42,46,13,48,12,14,12,12,20,14,34,14,15,26,11,16,49,30,14,13,51,13,15,41,13,38,18,12,12,22,15,24,11,8,30,15
37,39,42,55,26,38,41,1,27,34,46,9,41,22,43,35,39,40,31,36,20,33,39,39,0,38,30,36,32,44,40,34,30,53,34,21,17,31,8,25,39,40,34,19,32,16,35,40,36,40,33,37,32,34,13,11,31,40,41,39,42,29,40,29,32,34,30,38,29,34,34,49,39,53,46,47,40,37,16,33,28,37,45,31,26,27,43,34,41,13,31
20,5,7,26,18,29,5,39,16,9,11,39,5,34,16,41,3,5,12,9,22,40,6,10,38,0,12,26,21,8,9,26,42,45,40,32,31,30,31,32,23,15,16,24,21,37,42,2,8,14,6,8,38,41,38,40,38,4,40,3,6,13,4,27,16,26,15,9,33,19,8,41,21,23,11,42,4,23,39,22,30,21,9,13,29,20,16,19,7,31,15
30,19,20,31,14,39,19,32,11,10,24,33,19,35,28,47,17,18,6,19,15,45,20,15,31,16,0,23,31,22,22,21,46,55,46,34,26,40,24,38,24,16,26,21,17,33,47,18,17,26,11,18,44,46,33,35,43,18,50,16,20,8,18,22,11,36,10,19,27,16,18,51,32,28,24,52,18,21,34,18,40,16,23,4,23,14,28,16,19,25,9
41,29,25,30,23,50,28,36,16,19,33,37,28,41,39,52,27,28,19,31,18,51,30,17,35,26,23,0,39,27,32,6,52,65,51,39,32,47,29,44,6,12,38,26,12,38,53,24,28,36,23,29,49,52,38,39,49,28,56,27,30,17,28,12,21,47,19,30,13,11,29,60,43,28,29,61,28,7,40,9,45,26,28,20,14,10,39,11,24,25,19
11,20,25,44,24,16,22,33,28,25,28,30,22,19,23,27,20,21,27,18,25,25,21,28,32,21,26,39,0,26,22,37,28,31,26,17,19,16,25,18,40,32,13,15,35,23,27,22,19,23,21,19,23,26,26,29,23,21,25,21,23,29,21,38,32,12,31,20,39,36,16,27,17,41,28,28,21,39,26,36,15,37,27,28,36,30,25,36,25,33,30
25,11,5,26,24,34,8,45,22,15,13,44,8,39,22,47,9,10,18,15,28,45,12,11,44,8,18,26,26,0,14,27,48,51,46,37,37,36,37,38,24,16,22,29,21,42,47,7,15,19,12,13,44,46,43,45,43,10,45,9,10,19,10,29,22,31,21,14,35,20,13,47,27,24,3,48,10,23,45,22,36,26,3,19,30,24,22,20,5,37,21
20,7,13,32,21,30,9,41,22,14,11,40,8,35,11,43,7,7,17,8,26,41,4,16,40,9,17,32,22,14,0,32,44,47,42,33,32,32,33,34,30,22,16,25,27,38,43,9,7,8,12,4,40,42,39,41,39,7,41,8,6,19,7,33,22,27,21,5,38,26,8,43,18,29,16,44,6,29,40,28,32,27,15,18,34,25,11,26,13,36,20
41,30,26,32,21,49,29,34,14,20,34,35,29,39,39,50,28,29,17,30,16,49,30,18,33,27,20,6,37,28,33,0,50,62,49,37,29,45,27,41,9,14,37,24,10,36,51,25,28,36,22,29,47,50,36,37,46,29,54,27,30,15,28,8,18,45,16,30,9,9,29,58,42,30,30,58,29,8,38,7,43,24,29,18,10,8,39,9,25,23,17
32,41,46,65,40,32,43,31,43,46,48,26,43,13,43,19,41,42,47,39,36,17,42,49,30,42,46,52,28,47,43,50,0,47,17,16,23,23,29,14,55,53,34,27,48,18,18,43,40,44,42,40,16,16,17,22,15,42,26,42,44,45,42,48,48,28,46,41,50,50,37,42,38,62,49,40,42,53,17,49,22,53,48,46,47,43,46,50,46,37,47
35,44,49,68,50,34,46,54,54,48,51,51,46,38,46,39,44,45,51,42,51,39,45,52,53,45,49,64,30,50,46,62,47,0,40,36,39,25,48,37,64,56,37,40,60,43,40,46,43,46,45,42,38,42,45,49,37,45,28,44,47,53,45,63,55,28,54,44,65,60,40,7,41,65,52,25,45,63,45,61,30,61,50,51,61,56,49,60,49,56,54
30,39,44,63,38,30,41,35,42,43,46,29,41,16,41,4,39,40,46,37,37,2,40,47,34,40,44,51,26,45,41,49,17,40,0,16,23,19,30,11,54,51,31,26,48,22,4,41,38,41,40,37,4,4,21,26,3,40,16,39,42,44,40,49,48,26,46,39,51,49,35,36,36,60,47,32,40,52,21,48,19,53,45,45,47,43,44,49,44,40,46
22,30,35,54,26,21,32,22,30,35,38,19,32,4,32,17,30,31,34,28,25,16,31,38,21,31,33,39,17,36,32,37,16,36,16,0,11,13,17,8,42,42,23,14,36,9,18,32,29,33,31,29,14,17,12,16,13,31,23,31,33,33,31,37,36,17,34,30,38,37,26,32,27,51,38,30,31,40,12,36,11,41,37,33,35,31,35,38,35,27,34
25,31,36,50,21,24,33,17,23,29,38,14,33,11,33,24,31,32,28,29,17,22,32,34,16,32,27,33,18,37,33,31,22,39,23,10,0,18,11,15,36,37,24,8,29,9,24,33,30,33,27,29,21,23,11,13,20,32,27,31,33,26,31,29,29,20,27,31,30,30,27,35,29,47,39,33,32,34,12,30,17,34,37,27,27,24,35,31,35,19,27
20,29,34,53,33,20,31,32,38,34,36,29,31,16,31,21,29,30,36,27,33,19,30,37,31,30,34,47,16,35,31,45,23,25,20,14,19,0,27,13,49,41,22,22,43,21,21,31,28,31,30,28,18,21,23,27,17,30,11,29,32,38,30,45,41,16,39,29,46,45,25,21,26,50,37,18,30,48,23,44,6,46,36,37,43,38,34,45,34,36,39
30,32,35,48,18,33,34,8,20,27,39,10,34,18,35,31,32,33,24,29,13,30,32,32,7,31,23,29,25,37,33,27,29,48,30,17,10,27,0,22,32,33,27,12,25,13,32,33,29,33,26,30,28,31,13,12,27,33,36,31,34,22,32,24,25,29,23,31,26,26,27,43,32,46,39,42,33,30,15,26,25,30,38,23,22,20,36,27,34,12,23
23,31,36,55,31,22,33,26,34,36,39,22,33,7,34,12,31,33,38,29,29,11,32,39,25,32,37,44,18,37,33,42,14,37,11,8,15,13,22,0,47,43,24,18,40,13,12,33,30,34,32,30,9,12,14,19,8,32,19,32,34,37,32,41,40,18,38,31,43,41,27,33,28,53,39,30,32,45,13,41,12,45,38,38,39,35,36,42,36,32,38
39,27,22,28,26,48,26,39,19,17,31,40,25,44,37,55,25,26,20,29,20,54,27,15,38,23,20,6,40,25,30,9,54,64,54,42,34,50,32,46,0,10,35,29,12,41,56,22,26,34,20,27,52,55,41,42,51,26,59,25,28,18,26,14,21,45,20,28,16,10,27,60,41,25,27,62,26,5,42,11,48,24,26,21,17,12,37,9,21,28,21
31,19,14,19,22,40,17,40,16,9,22,41,17,43,28,52,17,18,12,20,22,51,19,7,39,15,12,12,32,17,22,14,53,56,51,42,34,41,32,43,10,0,27,29,12,40,53,14,17,26,12,18,49,52,40,43,48,18,50,16,19,12,17,18,14,36,14,20,21,10,19,52,32,16,18,53,18,9,42,11,41,18,17,13,21,15,29,8,13,30,15
7,15,20,40,22,21,18,35,26,20,23,34,17,26,12,34,16,17,23,12,26,32,16,24,34,17,21,38,13,22,16,37,35,38,33,24,24,23,27,25,36,27,0,18,33,30,34,17,15,15,16,14,31,33,32,35,30,17,32,16,18,24,16,38,27,18,26,15,40,31,11,34,8,37,24,35,17,35,33,34,23,32,22,23,37,31,15,32,21,34,26
22,24,28,42,13,27,26,20,17,22,32,18,26,16,27,27,24,25,21,21,13,26,24,26,19,25,20,26,16,30,25,24,26,41,26,14,8,22,12,18,29,29,18,0,23,14,27,26,22,25,19,23,24,26,16,18,23,25,31,25,27,20,25,25,23,23,21,23,26,24,19,36,24,39,32,37,25,27,18,23,20,28,31,20,23,18,28,24,28,20,21
36,24,19,28,19,45,23,32,12,14,28,33,22,37,34,48,22,23,14,26,14,47,25,12,31,21,18,12,35,22,27,10,48,61,47,36,28,43,25,40,12,12,33,23,0,34,49,19,23,31,17,24,45,48,34,35,45,23,52,22,25,12,23,11,15,42,14,25,17,5,24,56,38,25,24,57,23,8,36,5,41,18,23,15,13,6,34,5,18,21,15
29,36,41,55,27,28,39,17,29,35,44,12,38,9,38,23,36,38,33,34,22,21,37,39,16,37,32,38,24,42,38,36,18,43,22,9,9,20,13,13,41,42,29,14,34,0,23,38,35,39,32,35,20,22,5,9,19,38,30,37,39,31,37,34,35,24,33,36,36,36,32,39,34,53,45,37,38,39,5,35,18,40,43,32,32,30,41,36,41,23,33
32,40,45,64,40,31,42,36,43,45,48,31,42,17,43,3,40,42,47,38,39,4,41,48,35,41,46,53,27,46,42,51,18,40,4,18,25,21,32,12,56,52,33,27,49,23,0,42,40,43,41,39,5,3,23,28,5,41,15,41,43,46,41,50,49,27,47,40,52,50,36,35,37,62,48,31,41,54,22,50,21,54,47,47,49,44,45,51,45,41,47
21,6,6,24,20,30,6,40,18,10,12,40,6,35,17,42,4,5,13,10,24,41,7,8,39,2,13,24,22,7,10,25,43,46,41,33,32,31,32,33,22,14,17,25,19,38,43,0,10,15,8,8,39,42,38,41,39,5,40,3,7,15,5,27,18,26,17,9,33,18,9,42,22,21,9,43,5,21,40,20,31,23,7,14,29,21,17,18,6,32,16
18,5,13,29,16,27,10,38,17,10,13,37,9,32,14,40,7,8,13,8,21,38,6,13,37,8,11,28,19,15,7,27,41,44,39,30,29,29,30,31,26,17,15,22,23,35,40,10,0,11,6,3,37,39,36,38,36,6,38,8,8,14,6,28,17,24,16,5,34,21,6,39,20,26,17,41,7,25,38,24,28,22,15,13,30,21,14,22,13,32,16
18,10,18,37,23,31,14,41,26,18,16,40,13,36,6,43,12,12,21,12,29,42,9,21,40,14,20,36,23,19,8,36,44,47,42,34,33,32,33,34,34,25,14,26,31,39,44,14,11,0,15,8,40,43,39,41,39,11,41,13,11,23,12,36,26,27,24,9,42,29,10,43,15,34,21,44,10,33,41,32,32,31,20,22,38,29,6,30,18,40,24
20,9,11,25,13,29,9,35,12,5,14,34,8,34,18,41,7,8,7,9,18,40,9,9,34,6,7,22,21,12,12,22,42,45,40,32,27,30,27,32,20,12,16,19,17,33,42,8,7,15,0,8,38,41,33,35,38,8,39,6,9,9,7,23,12,25,11,9,28,16,8,41,22,22,14,42,8,19,35,18,30,17,13,8,24,15,18,16,10,26,11
18,3,12,29,18,27,8,37,18,11,10,37,8,32,11,39,6,6,14,6,23,38,3,13,36,8,13,28,19,13,4,28,40,43,38,30,29,28,29,30,26,18,14,22,23,35,40,8,3,8,8,0,36,39,36,38,36,4,38,7,5,15,4,29,18,24,17,2,35,22,6,39,18,27,15,40,4,25,37,24,28,23,14,15,31,22,11,22,12,33,17
28,37,41,61,36,28,39,32,40,41,44,27,38,13,39,5,37,38,44,35,35,3,37,45,32,38,42,49,24,43,39,47,16,38,4,14,21,17,28,9,52,48,29,24,45,20,5,38,36,39,37,35,0,6,19,24,1,38,13,37,39,42,37,47,45,24,44,37,48,47,33,33,34,58,45,30,38,50,19,46,17,51,43,43,45,41,41,47,42,38,44
31,39,44,63,39,30,41,35,42,44,47,30,41,17,42,5,39,41,46,37,38,5,40,47,34,40,45,52,26,45,41,50,15,42,4,17,24,21,31,12,55,51,32,26,48,23,3,41,39,42,40,38,6,0,22,27,5,40,17,40,42,45,40,49,48,26,46,39,51,49,35,37,36,61,47,34,40,53,22,49,20,53,46,46,48,43,44,50,44,40,46
32,38,42,56,27,31,40,14,29,35,45,9,40,10,41,22,38,39,33,35,22,21,38,40,13,38,32,38,27,44,39,36,17,46,21,12,11,23,12,14,41,42,32,16,35,6,23,40,36,39,33,36,19,22,0,6,18,39,29,38,41,31,39,34,35,27,33,37,36,36,33,42,37,53,46,40,39,39,3,35,21,40,44,32,32,30,42,36,41,20,33
35,40,44,58,28,34,42,12,29,37,47,5,41,15,43,27,40,41,33,37,22,26,40,42,11,40,33,38,29,46,41,36,22,49,26,16,13,27,11,19,41,42,34,18,34,9,28,41,38,41,35,38,24,27,6,0,23,41,34,40,42,31,40,33,35,30,33,39,33,36,35,45,40,55,48,43,41,39,8,35,24,40,46,33,30,30,44,36,43,17,33
28,36,41,60,36,27,38,32,39,41,44,27,38,13,38,4,36,37,43,34,35,3,37,44,31,37,41,49,23,42,38,47,15,37,3,13,21,17,28,8,52,48,29,23,45,19,5,38,35,39,37,35,1,5,19,24,0,37,13,37,39,42,37,46,45,23,43,36,48,46,32,33,33,57,44,29,37,50,18,45,17,50,43,42,45,40,41,47,41,37,43
21,3,9,29,21,30,5,40,19,11,9,40,5,35,14,42,3,4,14,9,25,41,3,13,39,5,14,29,22,11,7,29,43,46,41,33,32,31,32,33,26,18,17,25,23,38,43,6,6,11,9,4,39,42,39,41,39,0,40,5,4,16,2,30,19,26,18,5,35,22,9,42,21,26,13,43,3,26,40,24,31,24,11,15,31,22,14,22,10,33,18
30,38,43,62,43,30,41,43,47,43,46,38,40,24,41,14,38,40,46,37,43,15,39,46,42,39,44,57,26,44,41,55,26,28,16,24,29,11,37,19,58,50,31,31,53,30,15,40,38,41,39,37,14,18,29,35,13,40,0,39,41,47,39,54,50,25,49,38,56,54,34,24,35,60,46,20,39,57,29,53,16,55,45,46,53,48,43,54,43,45,49
19,5,8,27,18,28,5,39,16,9,10,38,5,33,16,41,3,4,12,9,22,39,5,11,38,3,12,27,20,9,8,27,42,45,40,31,31,30,31,32,24,16,16,23,22,36,41,3,8,13,6,7,38,40,37,39,37,4,39,0,5,13,3,27,16,25,15,8,33,20,7,41,21,24,11,42,4,24,39,22,30,22,10,13,29,20,16,20,8,31,15
22,6,9,29,22,31,4,41,20,12,6,41,4,36,14,43,4,3,15,9,25,42,3,13,40,6,15,29,23,10,6,30,44,47,42,34,33,32,33,34,27,19,18,26,24,39,44,7,8,11,9,5,40,43,40,42,40,4,41,5,0,17,5,30,19,27,18,6,36,23,9,43,21,27,12,44,3,26,41,25,32,25,11,16,32,23,14,23,9,34,18
28,17,18,27,15,37,17,30,5,8,22,31,17,34,26,46,15,16,4,17,11,44,18,11,29,14,7,17,29,20,20,15,45,53,45,33,25,38,22,37,19,12,24,20,12,31,46,16,15,24,9,16,42,45,31,33,42,16,47,14,18,0,16,16,4,33,2,17,22,11,16,49,30,25,22,50,16,16,33,13,38,9,21,5,18,9,26,11,17,20,4
20,2,8,27,20,29,4,40,18,10,10,39,4,34,15,41,2,3,13,9,24,40,4,11,39,4,13,27,21,9,7,28,43,46,40,32,31,31,32,33,25,17,16,24,22,37,42,5,6,12,7,5,38,41,38,40,38,2,40,4,5,15,0,29,18,26,17,6,34,21,8,41,22,25,11,43,3,24,39,23,30,23,10,14,30,21,15,21,8,32,16
