37,39,19,44,26,12,29,15,42,43,15,29,37,0,29,30,35,47,37,54,31,40,41,50,48,20,32,43,25,26,18,47,45,30,9,29,29,30,43,29,15,15,27,29,28,27,35,40,43,40,15,18,16,33,17,14,29,17,13,37,38
23,17,22,30,9,20,6,19,42,42,16,6,23,28,0,5,26,37,28,44,7,40,21,40,37,28,33,20,37,5,31,46,44,7,28,6,4,3,43,43,19,18,5,4,6,5,18,30,46,30,24,33,32,24,22,35,7,20,25,34,33
20,13,20,28,7,20,6,19,40,41,16,4,21,28,4,0,25,36,26,42,3,38,18,38,36,28,32,17,35,4,29,44,42,3,28,5,2,5,41,41,19,18,5,3,6,5,15,29,45,29,24,32,30,23,22,35,5,20,25,34,31
14,22,23,19,22,31,22,33,19,20,30,23,15,34,26,24,0,17,5,24,25,17,21,18,17,42,11,23,19,22,20,23,21,22,30,23,25,26,20,29,33,32,23,23,24,24,17,9,24,8,39,23,21,7,37,32,22,34,37,50,10
24,32,35,30,32,43,33,43,28,28,40,33,25,46,36,35,17,0,13,9,35,30,31,6,4,53,24,33,32,33,33,20,30,33,42,33,35,37,29,42,43,43,34,34,34,34,27,9,37,11,49,36,35,17,47,45,33,44,50,60,19
15,23,25,21,23,33,24,34,21,21,31,24,16,36,27,26,5,13,0,20,26,19,22,14,13,44,12,24,21,24,22,22,23,24,32,24,27,28,22,31,34,34,25,25,25,25,19,6,25,4,40,24,23,9,38,34,24,36,40,51,12
31,39,42,36,39,50,40,50,34,35,47,40,32,53,43,42,24,9,20,0,42,37,38,13,11,60,30,40,39,39,40,27,37,39,49,40,42,43,35,49,50,50,41,40,41,41,34,16,44,18,56,42,41,24,54,52,39,51,56,67,25
20,13,21,28,7,22,6,20,40,41,17,4,21,30,7,3,25,36,26,43,0,38,17,38,36,30,32,17,35,7,29,45,43,3,29,6,5,7,41,41,21,20,7,4,8,7,15,29,45,29,26,32,30,23,24,36,5,22,27,36,32
27,35,31,32,35,39,36,43,11,12,43,36,28,40,39,38,17,30,19,37,38,0,34,30,30,51,12,36,19,35,25,15,14,35,35,36,38,39,12,24,42,42,36,36,37,37,30,23,10,21,47,27,26,21,49,34,35,44,44,63,16
9,8,27,14,20,33,19,32,38,38,29,17,11,40,21,17,22,33,24,40,17,36,0,36,33,42,29,3,36,21,31,42,40,16,35,19,19,21,38,42,33,32,20,18,21,20,9,26,42,26,38,33,32,20,36,41,18,34,39,49,29
27,35,38,32,35,46,36,46,27,28,43,36,28,49,39,38,18,6,14,13,38,30,34,0,8,56,25,36,33,35,34,20,30,35,45,36,38,39,28,43,46,46,37,37,37,37,30,12,37,12,52,37,36,20,50,46,35,47,52,63,18
24,32,35,29,32,43,33,43,28,29,40,33,25,46,36,35,17,4,13,11,35,30,31,8,0,53,23,33,32,32,33,21,31,32,42,33,35,36,29,42,43,43,34,33,34,34,27,9,37,11,49,35,34,17,47,45,32,44,49,60,19
39,39,25,46,26,19,27,21,53,54,20,28,39,18,28,28,43,53,44,60,30,51,42,56,54,0,42,43,37,25,31,57,55,29,22,27,28,26,54,41,20,21,26,27,26,26,37,46,55,47,9,30,29,41,9,28,29,21,12,26,48
21,29,23,26,29,30,30,34,14,14,34,30,22,31,33,32,11,24,13,31,32,12,28,25,24,43,0,30,13,29,16,18,16,29,27,30,32,33,15,23,34,34,31,30,31,31,24,17,18,15,38,19,18,15,40,28,29,36,36,57,10
11,8,28,15,19,33,18,32,39,40,29,16,13,41,20,17,24,35,25,41,17,37,3,37,35,42,31,0,38,20,32,43,41,16,37,18,18,20,40,44,33,32,20,17,21,19,10,27,44,28,39,35,33,21,36,43,17,34,39,50,30
29,35,20,34,33,25,34,29,23,23,30,33,30,24,38,36,19,32,20,39,35,19,36,33,32,38,12,37,0,34,10,27,25,33,20,35,36,38,24,11,29,29,35,35,36,35,30,25,21,23,33,12,11,22,36,17,33,31,31,54,18
20,16,19,27,7,17,3,16,39,40,13,6,20,25,4,4,23,34,25,41,6,37,20,37,34,25,30,20,34,0,28,43,41,6,25,3,4,4,40,40,16,16,2,3,4,2,17,27,44,27,21,30,29,21,19,32,6,17,22,31,30
28,30,13,35,27,19,29,23,27,28,23,28,28,18,32,30,21,34,22,41,30,25,31,34,34,31,17,33,10,29,0,32,29,28,13,29,31,33,28,14,23,23,30,29,31,30,25,26,28,24,27,4,3,22,29,13,28,25,25,48,23
33,41,37,38,41,45,42,49,9,10,49,42,34,46,45,44,23,20,22,27,44,15,40,19,21,57,18,42,27,41,31,0,12,41,41,42,44,45,10,34,49,48,43,42,43,43,36,23,22,20,53,33,32,27,55,43,41,50,50,69,19
31,39,35,36,39,43,40,47,6,6,47,40,32,44,43,42,21,30,23,37,42,14,38,30,31,55,16,40,25,39,29,12,0,39,39,40,42,43,3,32,46,46,40,40,41,41,34,27,16,25,51,31,30,25,53,41,39,48,48,67,20
18,12,18,26,6,21,5,19,38,39,16,1,19,29,7,4,23,34,24,40,3,36,16,36,34,29,30,16,33,7,27,42,40,0,28,5,5,7,39,39,20,19,6,4,7,6,13,26,43,27,25,29,28,21,23,35,2,21,26,36,29
32,34,14,39,25,11,28,14,37,38,14,28,32,8,28,29,29,42,32,49,30,35,35,44,42,22,26,37,20,25,12,41,39,28,0,28,28,29,38,23,14,14,26,28,27,26,30,35,38,34,18,12,11,28,20,12,28,16,16,39,32
20,15,19,27,5,20,2,18,39,39,15,4,20,28,6,5,23,34,25,41,6,37,19,37,34,27,30,19,34,4,28,43,41,5,27,0,5,6,40,39,18,18,2,3,3,2,16,27,43,27,23,30,29,21,21,34,5,19,24,34,30
21,14,21,29,8,20,5,18,41,42,15,5,22,28,4,3,25,36,27,43,4,39,19,39,36,27,33,18,36,4,30,45,43,5,27,5,0,5,42,42,19,18,4,3,6,4,16,29,46,30,24,33,31,23,22,34,6,20,24,34,32
24,18,23,31,10,21,7,20,43,43,17,7,24,29,4,6,27,38,29,45,8,41,22,41,38,26,34,21,38,6,32,47,45,8,29,7,5,0,44,44,20,19,6,5,7,6,19,31,48,31,23,34,33,25,20,36,8,21,23,33,34
30,38,34,35,38,42,38,45,4,3,46,39,31,43,42,40,20,29,21,35,41,12,37,28,29,54,15,39,24,38,28,10,3,38,38,39,41,42,0,30,45,45,39,39,40,40,33,26,17,24,50,30,29,23,52,40,38,47,47,66,19
39,42,25,45,39,30,40,34,30,30,34,40,39,28,44,42,30,43,31,50,42,24,43,43,43,42,23,44,11,40,15,34,32,39,23,41,43,44,31,0,33,33,41,41,42,42,37,35,27,33,38,15,15,32,40,19,39,35,35,59,29
30,30,16,37,17,6,19,6,44,45,6,20,30,14,20,20,33,44,35,51,22,42,33,47,44,21,34,33,29,17,22,48,46,20,13,19,20,21,45,33,0,5,18,19,19,18,28,37,46,38,14,22,20,31,12,20,20,4,14,30,39
29,29,14,36,16,5,18,3,44,44,5,19,29,15,19,20,32,43,34,50,21,41,32,46,43,21,33,32,28,16,22,48,46,19,14,18,19,20,44,33,5,0,17,19,18,17,27,36,46,37,14,22,21,30,12,21,19,7,15,30,39
20,16,19,27,6,18,2,16,39,40,13,6,20,26,5,5,24,35,25,42,7,37,20,37,35,25,31,20,34,2,28,43,42,6,25,2,4,5,40,40,17,16,0,3,3,2,18,28,44,28,22,31,30,22,20,32,6,18,22,32,31
20,13,19,27,5,20,4,18,39,39,15,3,20,28,4,3,23,34,25,41,4,37,18,37,34,28,30,17,34,5,28,43,41,3,27,3,3,5,40,39,19,18,4,0,5,4,15,27,43,27,24,30,29,21,22,34,3,20,25,34,30
21,17,20,28,6,19,3,17,40,40,14,7,21,27,6,7,24,35,26,42,8,38,21,38,35,26,31,21,35,3,29,44,42,7,26,3,6,7,41,40,18,17,3,4,0,3,18,28,44,28,23,31,30,22,20,33,7,19,23,33,31
21,16,20,28,6,19,2,17,40,41,14,5,21,27,5,5,24,35,26,42,7,38,20,38,35,26,32,20,35,3,29,44,42,6,26,2,4,5,41,41,18,17,2,3,3,0,17,28,45,29,23,31,30,22,21,33,6,19,23,33,31
7,8,21,16,15,27,16,26,34,34,23,14,10,34,18,15,18,29,20,36,15,32,9,32,29,36,25,11,30,16,25,38,36,13,29,16,16,19,35,36,27,26,17,16,18,17,0,22,38,22,33,27,26,16,31,35,14,28,33,44,25
17,25,28,23,25,36,26,36,25,25,33,26,18,39,29,28,9,10,6,16,28,23,24,12,10,46,16,26,25,26,26,23,27,26,35,26,28,30,26,35,36,36,27,27,27,27,20,0,29,6,42,28,27,10,40,38,26,37,43,53,16
34,42,36,39,42,43,42,47,18,18,47,43,35,43,46,44,24,37,25,44,45,10,41,37,37,55,18,43,21,42,28,22,16,42,38,43,45,46,17,26,47,47,43,43,44,44,37,30,0,28,51,30,29,28,53,37,42,49,49,70,23
18,26,28,23,26,36,26,36,23,24,33,26,18,39,30,28,8,12,4,18,28,21,25,12,12,46,14,27,23,26,24,19,25,26,34,27,29,30,24,33,37,36,27,27,28,27,21,6,28,0,43,26,25,11,41,36,26,38,42,54,14
36,35,21,43,22,15,24,14,49,49,14,25,36,14,25,25,39,50,41,57,27,47,39,53,50,9,38,39,33,21,26,53,51,25,18,24,24,23,49,37,13,14,22,24,23,22,33,43,51,43,0,26,25,37,4,23,25,14,6,24,44
30,33,16,37,28,18,31,22,30,31,22,31,30,17,34,33,23,36,25,43,33,28,34,37,37,31,19,36,12,30,4,34,32,30,12,31,33,34,31,14,22,22,32,32,32,32,28,29,31,27,26,0,3,25,28,11,30,24,24,47,25
28,31,14,35,27,17,29,21,29,30,21,29,28,15,33,31,22,35,24,42,31,27,32,36,36,29,18,33,11,29,3,33,31,28,11,30,32,33,30,14,21,21,30,30,31,31,26,28,30,26,25,3,0,24,27,13,28,23,23,46,24
12,20,21,17,20,29,21,31,22,23,28,21,13,32,24,23,6,18,8,25,23,20,19,20,18,41,14,21,22,21,22,26,24,21,28,21,23,25,23,31,31,31,22,22,22,22,15,11,27,11,37,24,23,0,35,33,21,32,35,48,13
33,33,23,40,20,14,22,12,51,52,11,23,33,16,22,23,37,48,38,55,24,49,36,50,48,10,40,37,35,19,29,55,53,23,20,22,22,21,52,39,11,12,20,22,21,20,31,41,53,41,4,28,27,35,0,26,23,12,8,21,44
37,40,21,44,32,18,35,21,39,40,21,35,37,13,35,36,33,46,34,53,37,35,41,47,46,29,29,42,17,32,13,43,41,35,12,35,35,36,40,19,21,21,33,35,34,33,35,39,37,37,24,12,13,33,26,0,35,23,22,46,35
19,13,18,26,6,20,5,19,38,39,16,2,19,28,7,5,22,33,24,40,5,36,18,36,33,28,30,17,33,7,27,42,40,2,28,5,5,7,39,39,19,18,6,4,7,6,14,26,43,27,25,29,28,20,23,35,0,20,25,36,29
31,31,18,38,18,8,21,7,46,47,7,21,31,16,21,22,35,46,36,52,23,44,34,48,46,21,36,35,31,18,24,51,49,22,16,21,21,22,47,35,4,7,19,21,20,19,29,38,49,39,14,24,23,33,12,23,21,0,15,30,41
36,36,19,43,23,12,24,15,46,47,14,25,36,12,25,26,37,50,40,56,27,44,39,52,50,12,36,40,31,22,24,50,48,26,15,24,25,23,47,35,14,15,23,25,24,23,34,43,48,42,6,24,22,35,8,21,26,15,0,28,41
46,46,37,53,33,31,34,30,65,66,28,36,46,36,35,35,50,61,51,67,37,63,49,63,61,26,57,50,52,31,46,69,67,36,39,34,34,33,66,57,29,30,32,34,33,33,44,54,70,54,24,46,45,48,22,45,36,30,28,0,56
20,28,28,25,28,36,28,39,18,19,36,29,21,37,32,30,10,19,11,25,31,16,27,18,20,48,10,29,19,28,22,19,20,28,33,29,31,32,19,30,39,38,29,29,30,30,23,16,23,14,44,25,24,14,43,34,28,40,42,56,0
