18,9,9,16,6,8,22,23,12,26,16,10,8,20,6,24,17,5,0,20,11,18,11,9,3,7,6,9,14,19,22,11,26,7,5,18,23,7,21,15,14,23,14
10,24,24,10,20,22,19,12,9,13,8,24,20,2,18,11,10,21,20,0,19,10,18,23,20,22,22,22,13,6,10,22,13,22,20,4,19,18,7,13,11,22,12
12,10,10,16,9,12,26,17,16,21,18,10,6,19,11,19,12,10,11,19,0,12,2,10,11,11,12,9,15,16,25,7,21,11,10,19,27,10,15,12,13,26,13
5,16,16,8,15,18,19,13,10,14,10,16,12,10,15,12,4,16,17,10,11,0,10,16,17,17,18,15,10,7,17,14,14,17,16,10,19,13,5,8,6,21,8
10,10,10,17,8,12,27,16,16,20,19,10,7,19,11,17,12,10,11,19,4,11,0,10,11,11,11,9,16,16,25,6,19,11,10,20,27,11,14,13,13,26,13
17,3,5,19,4,9,26,22,15,26,19,6,4,23,10,24,16,5,8,23,10,16,10,0,8,8,6,2,17,20,25,6,26,4,5,21,26,10,20,16,17,26,16
18,8,9,15,5,6,22,22,12,26,15,9,8,19,6,24,17,5,3,19,11,17,11,8,0,6,5,8,13,19,21,11,26,6,4,18,22,6,21,15,14,22,14
19,8,8,19,10,3,26,24,15,28,19,5,8,23,10,26,19,9,8,23,12,19,12,9,6,0,8,8,17,22,25,9,28,8,8,21,26,10,23,18,18,26,17
18,6,6,18,4,7,24,24,14,27,18,7,7,21,7,25,18,4,6,21,11,18,11,6,5,7,0,6,15,21,23,8,27,4,2,20,24,7,22,16,16,25,16
15,3,4,19,5,7,26,21,16,25,19,5,3,23,10,23,15,7,10,22,8,15,8,4,9,6,6,0,17,19,25,4,25,4,6,22,26,10,19,15,16,26,16
13,20,20,9,15,18,18,18,7,20,10,20,16,13,14,18,8,16,15,12,15,9,14,19,16,17,17,18,0,11,17,18,20,18,16,13,18,14,13,6,6,17,5
7,19,19,7,17,21,18,12,9,13,8,19,15,7,18,11,5,19,20,7,14,5,13,18,20,20,20,17,11,0,14,17,13,20,19,7,18,16,4,10,8,22,9
18,28,28,14,23,26,22,15,12,18,11,28,24,11,22,16,16,24,23,11,24,16,24,26,23,25,25,26,16,14,0,27,18,26,23,10,22,21,15,17,16,25,16
15,6,6,19,6,9,25,20,15,24,19,6,4,22,9,22,15,8,9,22,7,15,7,6,9,8,8,4,17,18,25,0,24,6,8,21,26,10,19,15,16,26,16
12,22,22,13,21,24,23,4,14,4,12,22,20,11,23,3,14,22,23,12,18,13,17,23,23,23,23,21,17,11,15,19,0,23,22,11,23,22,11,16,15,27,16
18,6,7,18,4,10,24,23,14,27,18,8,6,22,8,25,18,4,7,22,11,18,11,5,7,9,4,5,16,21,24,9,27,0,3,20,24,8,21,17,16,25,16
16,6,7,17,3,8,23,22,13,26,17,7,6,20,7,24,17,2,5,20,9,16,9,4,5,7,3,5,14,20,22,9,26,3,0,19,23,6,20,15,15,24,15
10,23,23,9,18,21,17,11,8,14,6,24,20,4,17,12,10,19,18,3,18,10,18,21,18,20,20,22,11,6,9,22,14,21,19,0,17,16,7,13,11,21,11
22,26,26,14,21,24,5,22,13,25,15,26,22,19,20,23,18,22,21,19,25,18,25,24,21,23,23,24,17,18,21,25,25,24,21,17,0,21,20,18,17,15,17
19,11,12,15,7,10,22,22,12,26,15,12,8,19,6,23,15,7,8,19,12,15,11,10,8,10,9,10,13,19,21,11,25,9,7,17,22,0,19,12,13,22,13
5,19,19,8,17,21,19,10,10,12,9,19,15,7,18,10,6,19,20,7,14,5,13,18,20,20,20,17,13,4,15,17,12,20,19,8,19,16,0,11,9,23,10
11,18,18,9,15,17,17,17,7,19,10,17,13,12,13,17,6,15,15,12,12,7,11,16,15,17,16,16,6,10,16,16,19,17,15,12,17,11,11,0,4,17,4
9,18,18,6,15,17,16,16,6,17,8,17,13,10,14,15,5,16,15,10,12,5,11,17,15,17,17,16,6,8,16,16,17,17,15,11,16,13,9,5,0,17,4
24,28,29,18,23,26,19,26,15,29,19,29,25,22,22,27,20,24,24,22,26,20,25,27,24,26,25,27,16,22,24,28,29,26,24,21,16,22,24,18,17,0,17
11,18,18,7,14,17,17,16,6,17,8,18,14,11,13,15,6,15,14,10,12,7,12,17,14,16,16,16,4,8,16,16,17,17,15,11,17,12,10,4,3,16,0
