40,17,19,33,32,33,17,23,50,18,33,23,32,33,33,12,0,17,44,46,19,28,33,49,33,13,23,47,35,19,48,23,45,45,17,32,30,30,48,35,18,31,22
39,18,20,27,28,26,20,26,58,19,27,26,28,28,28,16,17,0,51,55,29,23,41,48,28,12,20,55,42,21,57,17,53,52,19,27,25,24,53,44,28,26,32
27,41,43,36,34,39,40,32,28,42,36,35,35,36,35,37,44,51,0,10,26,37,14,30,36,44,41,13,12,43,9,43,11,10,40,37,36,46,26,10,28,37,27
34,46,48,42,40,46,45,37,34,47,43,41,42,42,42,42,48,56,10,0,30,44,17,36,43,49,47,16,18,48,5,50,15,17,45,44,42,53,33,14,32,44,30
28,20,21,29,27,33,19,15,34,20,30,16,29,29,28,16,20,29,27,30,0,27,16,35,30,23,21,31,18,21,32,32,29,28,19,31,30,35,32,18,3,31,5
21,12,10,7,10,9,15,17,39,13,8,17,7,8,7,16,27,23,38,45,28,0,34,30,8,20,10,41,31,13,44,12,39,39,13,7,5,15,34,34,26,6,30
23,32,33,32,30,35,31,23,25,32,33,26,31,32,32,28,33,42,14,17,15,33,0,26,32,35,32,18,6,33,19,39,16,16,31,34,32,42,23,5,17,33,16
14,36,35,28,26,31,39,33,31,37,28,34,27,28,27,40,49,48,30,37,34,29,26,0,28,45,33,34,23,38,36,35,32,31,37,29,28,38,26,27,36,29,36
20,17,15,4,8,8,20,20,38,18,5,20,4,6,6,21,32,27,37,44,29,8,33,29,0,24,15,41,31,18,43,13,39,38,18,6,4,16,33,34,29,5,31
36,12,14,24,25,23,13,19,51,13,25,19,25,25,25,9,13,12,44,48,22,20,35,45,25,0,18,48,36,15,50,14,46,46,13,24,22,21,48,37,21,23,25
30,8,6,19,19,21,11,14,48,9,20,14,19,20,19,12,23,24,42,47,22,15,33,39,20,17,0,46,34,9,48,17,44,44,9,19,17,23,43,35,20,18,24
31,45,47,39,37,43,44,36,26,46,40,39,39,39,39,41,48,55,13,16,30,41,18,33,40,48,45,0,15,46,14,47,5,6,44,41,39,50,26,16,32,41,31
21,33,34,30,28,33,32,23,23,33,30,27,29,30,29,29,36,43,12,18,18,31,6,24,30,36,33,15,0,34,18,37,13,13,32,31,30,40,21,6,20,31,19
29,4,5,19,18,20,5,15,48,5,19,14,19,19,19,8,19,22,42,46,21,14,32,38,19,15,9,46,33,0,48,16,44,43,5,18,16,22,43,35,20,17,24
33,47,49,42,40,45,46,38,34,48,42,41,41,42,41,43,49,57,9,6,31,43,19,36,42,50,47,14,18,49,0,49,13,16,46,43,42,52,32,15,33,43,31
29,13,13,15,18,14,17,21,48,14,15,21,16,17,17,18,23,17,46,53,30,12,41,38,16,14,13,50,40,16,52,0,48,48,15,15,13,9,43,43,29,14,33
29,43,44,37,35,41,42,34,25,44,38,37,37,37,37,39,46,53,11,16,28,39,16,31,38,46,43,5,13,44,13,45,0,5,42,39,37,48,25,14,30,39,29
28,42,44,37,35,41,41,33,22,43,38,36,37,37,37,38,45,52,10,17,27,38,15,31,38,46,42,6,13,44,16,44,5,0,42,39,37,47,22,13,30,38,28
28,3,4,18,17,19,5,15,47,3,18,15,18,18,18,6,17,20,41,45,19,13,32,37,18,13,8,45,32,4,47,15,43,42,0,17,15,21,42,34,18,16,22
21,16,14,5,8,4,19,21,39,17,4,21,5,6,7,20,31,26,38,45,30,7,34,30,6,23,14,42,32,17,44,12,40,39,17,0,3,15,35,35,30,3,32
19,13,12,5,8,6,16,18,37,14,5,18,5,7,7,18,29,24,36,43,28,4,32,28,5,21,12,40,29,15,42,9,38,37,15,4,0,12,32,33,28,3,30
30,20,18,16,19,14,23,25,48,21,16,25,16,18,19,24,30,24,47,54,36,15,43,39,16,21,18,51,41,21,53,9,49,48,21,15,13,0,43,44,34,15,38
24,41,39,32,30,36,43,34,8,42,33,37,32,32,32,41,49,52,26,33,31,34,23,25,33,48,38,26,20,42,32,39,25,22,42,34,32,43,0,24,33,33,33
24,34,36,32,30,36,33,25,25,35,33,29,32,32,32,30,36,44,10,13,18,34,5,26,33,37,35,16,6,36,15,39,14,13,33,34,32,43,23,0,20,33,18
27,19,20,28,25,32,18,13,34,19,28,15,28,27,27,15,19,28,27,30,3,26,16,35,29,22,20,31,18,20,32,31,29,28,18,30,28,34,32,18,0,29,7
21,15,14,4,7,4,18,20,39,16,3,20,4,5,5,20,31,26,38,45,30,6,34,30,5,23,14,42,31,17,44,11,40,39,16,3,2,14,34,35,30,0,32
30,22,24,32,29,35,21,17,35,23,32,18,32,31,31,18,22,32,27,29,5,30,16,36,32,25,23,31,19,23,31,34,29,28,21,34,32,38,33,18,7,33,0
