13,12,12,26,22,14,21,23,24,16,24,13,0,23,19,21,20,17,21,24,25,23,25,25,25,25,14,25,23,25,24,2,8,24,15,21,23,3,25,18,22,15,21,26,19,16,22,25,22,18,11
15,20,20,7,5,23,3,6,3,14,10,22,25,0,9,23,9,15,10,5,8,10,10,10,5,8,22,4,1,5,5,23,21,10,13,11,9,24,6,15,13,23,11,27,8,14,11,8,3,16,21
12,12,13,12,9,18,7,8,11,10,11,15,22,9,0,19,2,10,3,11,11,5,11,11,12,11,18,12,10,13,11,21,17,9,8,8,10,21,12,10,8,19,4,23,5,7,6,7,8,9,14
19,14,15,21,20,15,22,20,25,10,20,15,22,24,19,0,20,11,19,26,21,18,21,20,23,20,15,23,24,24,25,22,18,19,18,15,19,20,22,13,16,15,18,6,23,18,17,21,23,15,17
14,14,15,11,9,19,7,8,11,10,10,16,24,9,3,19,0,10,2,12,11,4,11,10,12,10,18,12,10,13,12,22,19,9,10,7,9,23,11,10,7,19,4,23,6,9,5,6,9,9,16
11,7,10,14,12,11,14,13,17,2,12,10,18,16,10,11,11,0,10,19,13,10,13,13,15,13,11,16,17,17,17,17,13,11,9,8,11,16,14,4,9,11,9,15,14,9,9,13,15,6,10
14,14,15,10,8,18,7,7,11,10,9,16,24,9,4,19,3,10,0,12,9,3,9,9,11,9,18,11,10,12,12,22,19,7,10,6,8,23,10,10,6,19,4,23,7,9,4,5,8,9,15
17,21,22,8,8,24,6,9,4,16,10,23,26,5,11,24,11,17,11,0,8,13,10,10,5,8,24,6,4,6,3,24,23,12,14,13,9,26,6,17,14,24,13,28,9,15,13,11,5,17,22
17,18,20,5,4,19,7,6,6,11,4,20,27,6,10,20,10,12,8,8,0,8,5,4,4,4,19,5,7,6,7,25,23,6,15,7,3,24,3,12,8,20,10,24,10,16,7,6,8,16,21
15,14,16,10,8,18,9,8,12,10,8,16,25,11,6,18,5,10,3,14,9,0,9,9,10,8,18,11,12,12,13,23,19,7,12,4,7,23,9,9,4,18,5,22,9,11,3,6,10,11,17
19,19,20,5,6,19,9,7,9,11,2,20,27,9,12,20,12,12,10,11,4,10,0,1,8,4,19,8,10,9,9,26,23,7,16,8,2,25,6,12,9,20,12,24,11,17,8,9,10,17,21
18,18,20,5,6,19,8,7,9,11,1,20,27,9,12,20,12,12,10,10,5,9,1,0,7,4,19,8,9,9,10,26,23,7,16,8,2,24,6,12,9,20,12,24,11,17,8,8,10,17,21
18,21,23,5,6,22,6,8,5,14,7,23,28,5,13,22,13,15,11,6,5,11,7,7,0,5,22,4,5,4,4,26,24,9,16,10,6,27,3,15,11,23,13,27,11,17,10,9,6,19,24
20,20,22,2,6,21,9,8,8,13,5,21,28,8,13,21,13,14,11,9,4,11,5,6,6,0,21,7,8,7,8,28,25,9,17,10,5,26,4,14,11,21,13,25,13,19,10,9,9,19,23
14,9,9,22,20,2,22,20,25,10,20,7,15,24,17,16,19,11,19,26,21,18,21,21,23,20,0,23,25,24,25,14,11,19,17,15,19,13,22,13,17,3,18,20,22,17,17,21,23,15,10
18,21,22,5,4,22,5,7,4,13,7,22,27,4,12,22,12,14,11,5,5,11,7,7,3,5,21,0,4,2,6,25,24,9,15,10,6,27,3,14,11,22,13,26,10,16,10,9,5,18,23
17,21,22,7,5,23,4,6,4,15,9,23,26,2,10,23,10,16,11,5,7,11,9,9,4,7,23,3,0,4,5,24,23,11,14,12,8,26,5,16,13,24,12,27,9,15,12,9,4,17,22
17,21,22,6,5,23,4,7,3,15,8,23,26,3,11,24,11,16,11,4,6,11,8,8,3,6,23,3,3,0,5,24,23,10,14,11,7,26,4,16,12,24,12,28,9,15,11,9,4,17,22
18,22,23,7,8,23,7,10,6,15,9,24,27,6,12,24,12,16,13,5,7,13,9,9,4,7,23,7,6,7,0,26,24,11,15,12,8,27,5,16,13,24,14,28,10,16,12,12,7,18,24
14,13,13,27,23,15,22,24,25,17,25,14,3,24,20,22,21,18,22,25,26,24,26,26,26,26,15,26,24,27,25,0,9,25,16,22,24,3,26,19,23,15,22,26,20,17,23,26,23,19,12
11,9,9,24,22,11,21,23,24,12,22,7,9,23,16,18,18,14,19,24,23,20,23,23,25,23,10,25,23,25,24,8,0,21,14,18,21,8,24,15,19,11,18,22,19,15,19,22,22,15,8
17,16,18,7,6,17,7,6,11,9,6,18,25,10,9,18,9,10,7,12,7,7,7,6,9,6,17,9,10,10,11,24,21,0,15,6,5,22,8,10,7,18,9,22,10,15,6,6,9,15,19
6,10,11,16,13,16,12,13,14,10,15,13,17,13,6,18,8,9,9,14,15,10,15,15,15,15,16,15,13,16,14,15,13,15,0,13,14,16,15,10,13,17,8,22,10,3,11,12,12,6,11
17,13,15,9,8,14,9,8,12,6,8,15,22,11,8,15,8,7,6,14,8,4,8,8,10,8,14,11,12,12,12,21,18,6,14,0,7,19,9,7,2,15,7,19,11,12,3,7,10,12,16
17,17,19,5,5,18,7,6,8,10,2,18,25,8,11,18,10,11,9,9,4,8,2,2,6,3,18,6,8,7,8,25,22,6,14,7,0,23,5,11,8,19,11,22,10,16,7,7,9,16,20
14,13,12,26,23,13,22,23,24,14,24,12,3,23,19,20,21,15,22,24,25,22,25,25,25,24,13,25,23,26,24,3,8,23,16,19,23,0,25,17,21,13,21,24,20,17,21,25,22,18,12
20,23,24,6,7,24,8,9,6,15,8,24,29,7,14,24,14,17,13,8,6,12,9,9,4,6,24,6,7,6,7,28,26,11,17,12,7,29,0,17,13,24,15,28,12,18,12,11,8,20,26
13,10,12,13,12,12,14,12,17,3,12,12,19,16,10,12,11,4,9,18,13,9,13,12,15,12,12,15,16,16,17,19,16,11,10,7,11,17,14,0,8,13,9,16,14,10,9,12,15,8,13
17,15,16,10,9,16,10,9,13,8,9,16,23,13,8,16,8,9,6,14,9,4,10,9,11,9,16,11,13,12,13,23,19,8,13,3,8,21,10,8,0,16,7,20,11,12,2,7,12,12,18
16,10,10,23,22,2,24,22,27,12,22,8,17,26,19,18,21,13,21,28,23,20,23,22,25,22,3,25,26,26,27,16,13,21,18,17,21,14,24,15,18,0,20,22,23,19,19,23,25,17,12
12,12,13,12,10,17,8,9,12,8,10,14,23,10,3,17,3,8,3,13,11,4,11,11,13,11,17,13,11,14,13,21,17,9,9,6,9,22,11,9,6,17,0,21,6,7,5,7,10,7,14
23,19,20,24,22,19,24,23,27,15,23,20,27,26,23,7,24,16,24,29,23,23,23,23,26,23,19,26,27,27,27,26,23,22,23,20,22,25,24,17,21,20,22,0,26,23,22,23,25,20,21
11,16,17,12,8,22,6,7,10,14,11,18,21,8,6,23,6,14,6,10,11,8,11,11,11,11,22,11,9,12,10,19,17,12,9,11,10,20,11,14,11,23,8,27,0,9,10,8,8,12,17
7,9,10,16,13,15,11,13,14,9,15,12,18,13,6,17,7,8,8,14,16,9,16,15,15,15,15,15,13,16,14,16,13,15,2,12,14,17,16,9,12,16,8,21,10,0,11,12,12,6,10
16,14,16,9,8,16,9,8,12,8,8,17,24,11,7,17,7,9,5,13,8,3,9,8,10,8,16,10,12,11,12,23,20,7,12,3,7,21,9,9,2,17,6,21,10,11,0,6,11,11,17
16,17,19,8,6,19,6,5,10,11,7,19,26,8,7,19,6,12,5,11,7,5,7,7,9,7,19,9,9,10,11,24,22,6,14,6,6,24,8,12,7,19,7,23,9,12,6,0,7,13,19
15,19,20,9,5,22,3,6,5,14,9,21,25,3,9,23,9,15,9,7,8,10,10,10,7,9,22,6,4,7,7,23,21,10,13,11,8,25,8,15,12,23,10,27,8,13,11,8,0,15,20
10,9,11,16,14,14,12,13,16,5,15,11,20,14,6,14,7,5,7,16,15,8,15,15,17,15,14,17,15,18,16,18,14,13,6,10,14,19,15,6,10,15,6,18,10,6,9,12,13,0,11
9,4,3,22,21,12,19,20,22,11,21,7,13,21,13,16,14,11,15,23,21,16,22,21,24,21,11,24,21,24,23,11,7,19,12,16,20,12,23,13,17,12,14,20,17,12,18,19,20,11,0
