15,22,22,24,23,29,20,28,27,30,25,24,0,30,22,18,25,15,18,19,15,17,19,23,19,17,18,19,32,29,21,25,32,22,25,34,23,17,24,39,16,32,18,21,18,14,18,15,18,19,26
27,44,29,46,46,16,38,51,50,53,48,42,31,0,40,41,50,21,36,38,22,26,44,42,37,41,40,37,21,31,46,33,21,11,43,31,22,32,22,22,35,19,35,39,30,31,37,23,36,37,7
18,25,40,27,27,42,18,39,41,45,40,42,22,41,0,35,35,24,13,6,23,21,30,22,14,31,22,11,45,36,27,25,45,32,23,48,36,15,37,49,11,45,37,19,18,32,13,33,12,8,36
32,13,23,16,14,36,25,14,13,16,11,12,18,40,35,0,16,31,27,32,31,34,11,25,27,10,17,29,39,44,14,41,39,34,28,38,29,34,30,52,27,38,14,26,34,12,26,19,28,35,35
38,13,34,10,15,45,21,11,13,17,15,21,25,49,36,15,0,38,26,33,38,40,12,15,25,12,18,27,48,52,15,47,48,42,21,48,38,40,40,60,27,47,26,24,40,24,25,29,27,37,44
10,27,23,29,29,22,21,41,40,43,38,36,15,21,24,31,38,0,19,21,4,8,30,25,20,30,23,21,26,18,30,14,26,12,26,29,16,16,18,29,18,25,29,22,13,25,20,18,19,20,17
20,16,37,17,18,38,7,30,32,36,30,33,18,37,13,26,25,20,0,10,20,22,21,11,2,22,12,5,41,34,18,29,41,28,12,44,32,20,33,45,5,40,33,8,22,28,4,29,2,14,32
18,23,39,24,24,40,15,36,38,42,37,40,19,39,6,32,33,21,10,0,21,21,27,19,11,28,19,8,43,35,25,25,43,30,20,46,34,15,35,46,9,42,34,16,18,30,10,31,9,7,34
9,28,25,29,29,24,21,41,40,44,38,37,15,23,24,32,38,4,19,21,0,7,30,25,20,30,23,21,27,20,30,14,27,14,26,30,18,14,19,31,18,27,30,22,12,26,20,19,19,20,18
6,29,29,30,31,28,22,43,42,45,40,39,16,27,21,33,39,8,21,22,7,0,32,26,22,31,24,22,32,17,31,9,32,18,27,35,22,9,24,35,20,31,33,24,7,28,21,24,20,19,23
31,7,29,10,8,39,20,15,16,20,15,18,19,44,31,11,12,31,22,28,31,33,0,19,21,5,11,23,43,45,6,41,43,36,22,43,33,33,35,54,22,42,22,21,34,19,21,24,22,32,39
26,13,39,9,15,43,7,21,23,27,25,31,23,42,22,24,15,25,11,20,25,27,19,0,11,20,11,13,46,39,16,35,47,33,6,50,37,27,39,50,14,46,34,9,28,30,10,33,13,24,37
21,16,38,17,17,38,6,29,31,35,30,33,18,37,14,26,25,20,2,11,20,22,20,11,0,22,12,6,41,34,18,30,42,28,11,45,32,21,34,45,6,41,33,7,23,29,3,30,4,15,33
31,8,27,11,9,38,20,13,15,19,14,17,18,42,32,10,10,31,22,29,31,33,4,19,22,0,12,24,41,44,7,41,41,35,23,41,31,33,33,53,23,40,19,21,34,17,21,22,23,32,37
23,6,33,8,8,41,10,20,22,26,21,24,18,40,22,17,18,23,12,19,23,25,11,11,12,13,0,14,44,37,8,33,44,31,13,47,35,25,36,48,13,44,26,11,26,23,11,28,13,23,35
20,17,38,19,19,39,8,31,33,37,32,35,19,38,11,28,27,21,5,8,21,23,22,12,5,24,14,0,42,35,19,29,42,29,13,45,33,18,34,46,5,42,34,9,20,29,3,31,5,12,33
31,45,23,48,46,5,42,49,48,51,46,40,32,21,44,39,48,25,40,42,26,30,42,46,41,39,43,41,0,35,45,37,1,25,47,17,15,36,13,41,39,4,32,43,34,29,40,22,40,41,23
25,42,34,44,44,33,36,55,54,57,52,47,30,32,38,45,53,19,34,36,20,21,45,40,35,44,38,35,36,0,44,20,36,23,41,39,27,27,28,40,33,36,40,37,26,36,35,28,34,35,27
30,4,31,8,6,41,17,18,19,23,18,21,21,46,28,14,15,29,19,25,29,31,6,16,18,8,8,20,45,43,0,39,45,37,19,45,35,31,37,54,19,44,24,18,32,21,18,26,20,29,41
13,37,36,38,38,35,30,50,49,53,47,46,24,34,25,41,47,14,28,25,14,9,39,34,29,39,32,29,38,17,39,0,38,25,35,41,29,13,30,41,27,37,40,31,11,36,29,30,28,23,29
31,45,23,48,46,5,42,50,48,51,46,41,32,21,44,39,48,25,40,42,26,30,43,46,41,39,44,41,1,35,46,37,0,25,47,17,15,36,13,41,39,4,32,43,34,29,40,22,40,41,23
18,35,23,36,37,22,29,45,43,46,41,36,22,11,31,34,42,12,27,29,13,17,37,33,28,33,30,28,25,22,37,24,25,0,34,28,16,23,17,22,26,24,29,30,21,24,27,17,27,28,14
26,16,41,12,18,44,8,25,26,31,29,33,24,43,23,26,19,26,12,20,26,28,21,6,11,22,12,13,47,40,18,35,47,34,0,50,38,28,39,51,15,46,36,10,28,32,11,35,13,24,38
34,46,18,49,47,17,45,49,47,50,44,37,34,31,47,38,49,28,43,45,29,33,43,49,44,40,47,44,17,38,46,40,17,28,50,0,18,39,15,47,42,18,30,46,37,28,44,21,43,44,26
22,35,14,39,37,12,32,40,38,42,36,31,22,21,35,30,38,16,31,33,17,21,33,36,32,30,34,32,15,26,36,28,15,15,37,18,0,27,7,35,30,14,23,34,25,19,31,12,30,32,15
8,29,35,31,31,35,23,43,42,45,40,39,17,34,15,33,40,16,20,15,14,9,32,27,21,32,25,18,38,24,31,13,38,24,28,41,28,0,30,41,18,37,33,24,5,29,20,27,19,12,29
23,37,12,41,39,10,34,41,40,43,38,32,24,22,37,31,40,17,32,34,18,22,35,38,33,32,36,34,13,28,38,30,13,17,39,15,7,29,0,37,31,12,23,35,26,21,33,14,32,33,15
35,52,42,53,54,37,46,63,61,64,59,56,39,22,48,52,60,29,44,46,30,34,54,50,45,51,48,45,41,38,54,41,41,22,51,48,35,40,37,0,43,39,48,47,38,44,44,37,44,45,25
19,17,36,18,19,37,10,31,32,36,31,34,16,36,11,27,27,18,5,9,18,21,22,14,6,23,13,5,40,33,19,28,40,27,15,43,31,18,32,43,0,39,31,11,20,27,5,28,4,13,31
30,44,22,48,46,3,41,49,47,51,45,40,31,19,44,39,47,25,39,41,26,30,42,45,40,39,43,41,4,35,45,37,4,24,46,19,14,36,12,39,38,0,31,42,33,28,40,21,39,40,21
32,23,14,27,24,29,33,25,24,27,19,13,18,34,37,15,26,29,34,34,30,33,21,34,34,18,27,34,32,39,24,41,32,28,36,30,23,33,23,48,32,31,0,34,34,7,34,14,33,36,29
23,15,40,16,17,40,3,29,31,35,29,32,20,39,19,25,24,22,8,16,22,24,20,9,7,21,11,10,43,36,17,32,44,30,11,47,34,24,36,47,11,43,35,0,25,31,7,32,10,20,35
5,29,33,31,31,32,23,43,42,45,40,39,17,31,18,33,40,13,21,18,12,7,32,27,22,32,25,20,35,22,31,11,35,22,28,38,26,5,27,39,20,34,33,24,0,29,22,26,21,15,26
28,22,14,25,23,26,30,24,22,25,19,13,14,30,33,13,24,25,30,30,26,29,19,30,30,16,25,30,29,35,22,37,29,24,33,28,20,30,21,44,28,29,6,31,30,0,30,10,29,32,26
21,16,38,17,18,39,6,30,31,35,30,33,19,38,13,26,25,21,4,10,21,23,21,11,4,22,12,3,42,35,18,31,42,29,12,45,33,20,34,46,5,42,34,8,22,29,0,31,4,14,33
24,26,8,29,27,19,32,29,28,31,26,21,15,23,34,19,29,18,30,32,19,23,24,33,31,20,27,32,22,28,27,30,22,17,35,22,13,28,14,37,29,22,13,33,27,9,31,0,30,31,19
19,17,36,18,19,37,8,31,32,36,31,34,17,36,12,27,27,19,3,9,19,21,22,13,4,23,13,5,40,33,19,29,40,27,14,44,31,19,32,44,4,40,32,10,22,28,4,29,0,13,31
14,27,37,29,29,39,20,41,43,47,42,41,19,38,9,35,37,21,15,8,20,19,31,24,16,31,23,13,42,34,29,23,42,29,25,45,33,12,34,46,13,41,35,21,14,31,15,30,14,0,33
23,40,25,42,42,19,34,47,46,49,44,38,27,7,36,37,46,17,32,34,18,22,40,38,33,37,36,33,24,27,42,29,24,14,39,28,17,28,17,25,31,22,31,35,26,26,33,19,32,33,0
