12,15,20,8,24,13,21,9,24,15,4,16,22,0,7,19,22,18,18,13,6,10,25,15,20,7,16,12,12,16,24,18,13,14,20,24,22,15,19,19,15,23,2,20,12,9,2,22,12,4,19,12,19,7,8,15,13,20,19,21,25,7,17,18,20,22,26,6,6,20,17,20,9,4,14,17,14,8,19,20,11,13,5,21,11,22,8,3,10,12,8
12,11,16,6,20,11,17,4,19,11,11,11,17,8,0,15,18,14,15,16,9,12,21,12,17,9,12,11,8,12,19,14,8,13,16,20,17,11,15,14,12,19,9,17,7,9,8,18,15,7,15,15,15,8,9,11,16,16,14,17,21,8,13,14,15,18,21,11,8,16,13,16,10,8,10,13,16,8,16,16,7,8,7,17,10,18,7,8,6,13,9
23,20,25,17,29,21,26,15,28,7,22,21,27,19,16,0,27,23,24,27,20,23,30,22,26,19,21,22,17,7,29,23,17,23,3,29,26,21,24,23,22,28,20,27,16,21,19,27,26,17,24,26,24,19,21,20,26,25,6,26,30,20,22,23,25,27,30,23,18,25,22,25,21,19,19,14,26,20,26,25,16,18,18,26,21,27,19,19,17,24,21
17,10,5,20,3,18,5,18,7,22,24,15,5,22,19,26,0,10,10,27,22,23,7,15,11,22,10,17,12,23,5,9,16,16,25,7,8,16,8,7,14,4,23,10,16,20,22,5,26,20,8,25,6,22,22,14,27,5,25,4,7,21,10,9,7,8,6,23,21,10,12,8,24,22,16,24,27,21,7,5,19,16,21,6,24,3,20,22,17,26,22
14,7,8,17,10,11,7,13,12,19,20,8,10,19,14,23,9,0,3,24,19,20,11,9,6,19,4,12,10,20,12,7,9,13,24,11,11,9,2,8,10,11,19,6,10,13,19,10,23,17,9,22,7,18,16,6,24,9,22,10,12,15,6,7,9,12,12,19,18,4,4,9,20,17,9,21,24,14,4,8,12,8,17,10,21,8,13,18,10,23,15
14,8,10,17,10,11,7,13,12,19,20,8,12,19,14,23,10,2,0,24,19,20,11,9,6,19,5,12,10,20,13,9,9,13,24,11,12,9,4,9,10,13,19,6,10,13,19,12,23,17,10,22,9,19,16,6,24,10,22,11,12,15,8,8,10,12,12,19,18,6,4,10,20,17,9,21,24,14,4,10,12,8,17,11,21,9,13,18,10,23,16
13,21,23,14,22,14,21,14,24,21,10,19,24,11,13,25,23,21,20,0,8,5,23,15,18,11,22,13,18,22,25,24,16,13,25,23,24,18,22,23,15,24,11,18,16,11,11,25,2,10,24,5,23,14,8,19,3,23,24,23,23,11,23,24,24,24,23,8,13,24,20,24,11,13,18,23,5,10,20,23,14,17,11,25,17,23,13,12,13,5,11
13,16,21,9,24,13,22,10,25,16,4,17,23,6,8,20,23,19,19,10,0,7,25,16,19,6,17,13,13,17,25,19,14,15,21,24,23,16,20,19,16,24,6,20,13,10,6,23,9,5,20,9,20,9,7,16,10,21,20,22,25,9,18,19,21,23,25,4,8,21,18,21,6,7,15,18,11,9,21,21,12,14,6,22,12,23,11,7,11,8,9
11,20,24,14,23,12,22,11,25,20,7,17,25,9,13,24,24,19,18,10,7,0,24,14,19,11,21,11,17,20,26,23,14,13,24,24,25,16,20,24,14,25,8,19,14,9,10,26,9,11,25,9,24,14,5,16,10,24,23,24,24,9,22,24,25,25,24,5,13,22,17,25,12,10,15,21,11,8,19,24,11,14,11,26,17,24,10,9,11,9,9
15,10,6,21,3,17,5,19,2,23,24,15,5,23,19,27,6,10,10,25,22,21,0,14,10,23,11,15,13,24,6,10,16,14,26,3,4,16,9,9,13,5,24,8,17,19,23,5,25,21,10,23,8,23,20,14,25,7,26,6,2,21,10,10,8,4,2,21,22,11,12,8,25,23,16,25,25,20,7,6,19,16,22,7,25,6,19,22,17,25,21
8,14,14,14,13,5,12,10,15,18,15,8,15,16,12,22,14,8,7,18,16,14,14,0,7,17,11,6,12,18,16,15,6,7,22,13,15,7,9,14,3,15,16,8,9,8,16,15,17,15,15,17,14,16,11,6,18,14,21,14,14,11,13,14,15,15,14,13,16,12,7,15,19,13,6,19,18,10,9,14,10,9,16,16,19,14,9,15,7,18,11
10,12,12,19,10,11,9,15,12,22,19,11,12,20,17,26,11,7,6,20,17,16,11,8,0,20,10,10,14,23,13,13,12,9,27,11,12,12,7,11,8,13,20,3,13,14,20,13,20,20,12,18,11,21,15,10,20,12,26,12,12,16,12,12,12,12,12,16,21,10,9,13,21,19,12,24,20,16,6,11,15,12,20,13,24,11,15,21,12,19,17
16,16,21,9,25,16,22,10,25,16,7,17,23,6,8,20,23,19,19,13,6,9,26,17,21,0,17,15,13,17,25,19,14,17,21,25,23,16,20,20,17,24,8,22,13,12,6,23,12,5,20,12,20,9,11,17,13,21,20,22,26,10,18,19,21,23,27,9,8,21,18,21,6,9,15,18,12,11,21,21,12,14,5,22,11,23,11,7,11,10,12
16,4,7,14,12,13,9,12,11,17,19,8,9,16,13,21,11,5,7,24,17,20,13,12,9,17,0,14,7,17,11,7,9,16,21,13,10,11,5,7,12,11,17,10,11,15,16,10,23,15,8,23,6,16,17,8,24,8,20,9,13,16,4,6,8,11,13,20,16,6,6,8,18,17,11,18,24,16,8,7,12,9,15,9,19,10,15,16,12,21,17
2,18,17,14,16,6,15,10,18,18,13,13,18,14,12,22,17,13,12,17,14,12,17,7,12,17,16,0,16,19,19,19,10,3,23,17,18,10,14,17,7,19,14,13,12,6,15,19,16,15,18,15,17,16,9,11,17,17,22,18,18,9,18,18,18,18,18,12,15,17,12,18,17,12,10,20,17,8,14,17,10,12,15,19,19,17,8,14,8,16,10
16,8,13,11,17,14,14,10,17,14,16,11,15,13,10,18,15,10,12,21,14,17,18,13,15,14,9,15,0,14,17,11,9,16,18,17,15,12,11,12,14,16,14,15,8,15,13,15,20,12,13,20,13,13,15,11,21,13,17,14,18,14,10,11,13,16,19,17,13,12,11,13,15,14,11,15,21,14,13,13,11,8,12,14,16,15,13,13,12,19,15
19,17,21,14,25,17,22,12,25,2,18,17,23,16,12,7,24,20,21,23,16,19,27,18,23,16,18,18,14,0,25,20,14,20,9,26,23,17,20,20,19,25,17,23,13,18,16,23,23,14,21,22,21,16,17,17,23,22,7,23,27,16,18,20,21,24,27,19,15,22,18,21,17,16,16,11,23,16,22,21,12,14,14,23,18,23,16,15,14,21,17
17,11,6,21,3,18,5,20,6,24,26,17,4,24,20,27,4,11,11,27,24,22,5,15,11,24,12,17,14,25,0,11,17,16,27,5,7,18,10,8,14,3,25,10,18,20,24,4,26,22,9,25,7,23,22,15,27,6,27,5,5,22,11,11,7,7,5,23,23,11,13,9,25,24,17,25,27,21,8,6,20,17,22,6,26,4,20,23,18,26,23
17,4,6,15,10,17,7,13,10,18,20,12,8,17,14,22,9,7,9,25,18,21,12,15,12,18,6,17,8,18,10,0,12,16,22,11,8,15,8,5,15,10,18,10,12,19,17,9,24,16,6,24,6,17,19,12,25,7,21,8,12,18,4,5,6,9,12,21,17,7,10,6,19,18,15,19,25,18,8,6,14,12,16,8,20,8,17,17,15,22,19
9,10,15,11,16,7,13,6,18,12,13,6,16,12,7,17,16,8,9,17,13,15,17,6,11,13,11,8,7,13,18,13,0,9,17,16,16,5,10,13,7,18,12,11,4,9,13,17,17,11,14,16,14,13,10,5,17,15,16,16,17,9,11,13,14,17,17,12,12,12,7,15,15,10,4,14,18,9,11,14,5,3,12,16,15,15,8,12,4,17,10
3,16,18,13,17,3,14,9,18,17,13,10,19,14,11,21,17,11,10,16,14,13,17,5,12,16,14,2,13,18,19,17,7,0,22,17,18,8,12,17,6,19,13,12,10,6,14,19,15,14,18,15,17,15,8,9,16,18,20,18,18,8,16,17,19,19,18,11,14,14,10,19,17,11,8,19,17,8,11,17,9,10,14,19,18,16,8,13,6,16,9
23,20,23,17,26,21,24,15,27,8,22,21,25,19,16,3,25,23,24,27,20,23,28,22,27,20,21,22,17,8,27,22,18,23,0,27,25,21,24,22,22,26,20,27,16,21,19,25,26,18,23,26,23,19,21,21,27,23,6,24,28,20,22,22,23,26,28,23,19,25,22,23,21,20,19,14,27,20,25,23,16,18,18,24,22,25,19,19,18,24,21
17,12,7,22,5,18,7,20,3,24,25,17,5,24,21,28,7,12,11,27,24,22,3,15,11,25,13,17,14,25,7,12,17,16,27,0,5,18,10,9,14,6,25,9,19,20,24,5,26,22,10,24,9,24,21,15,26,7,27,8,2,22,12,11,8,4,4,23,24,13,14,8,26,24,17,26,26,21,8,7,21,18,23,7,26,8,20,24,18,26,22
19,10,8,20,7,20,9,18,4,23,25,18,6,22,19,26,10,13,14,29,23,24,5,17,13,23,11,19,13,23,9,10,18,18,26,4,0,20,13,7,16,8,23,12,17,23,22,6,28,21,8,27,8,22,24,17,29,8,26,9,5,23,10,10,7,1,6,25,22,12,16,6,24,23,20,24,29,23,10,8,19,17,21,8,25,10,22,22,20,28,24
10,11,15,13,15,8,12,9,17,15,15,6,16,15,10,19,15,8,8,20,15,17,16,7,10,15,10,9,8,15,18,14,3,10,19,16,17,0,9,14,7,18,14,10,6,10,15,17,19,13,15,19,13,14,12,4,20,15,18,16,17,11,12,13,15,17,17,15,14,11,6,15,16,12,3,16,20,11,10,15,7,5,13,16,17,15,10,14,6,19,12
14,8,8,17,9,12,6,14,12,19,20,8,10,19,15,24,8,3,3,24,20,20,11,9,6,19,6,13,11,20,12,8,9,13,24,10,11,9,0,8,10,11,19,6,11,14,19,11,23,17,9,22,7,19,16,7,24,9,23,9,11,15,7,8,9,12,11,19,18,5,5,10,21,17,9,21,24,14,3,8,12,9,18,10,21,8,14,19,11,23,16
17,6,3,16,8,18,7,14,7,18,21,14,5,18,15,22,7,9,10,26,19,22,9,15,11,18,7,17,8,19,7,6,13,16,21,9,6,16,8,0,14,7,19,10,12,20,18,6,25,16,2,25,3,18,20,13,25,4,21,5,9,19,6,5,3,7,9,22,18,8,11,2,20,18,16,20,25,19,8,3,15,13,17,5,20,7,18,18,16,23,20
6,14,14,14,13,5,12,10,15,18,15,8,15,16,12,22,14,9,8,17,14,12,14,2,8,17,11,6,12,18,16,15,6,5,22,13,15,7,10,14,0,15,16,9,9,8,16,15,16,15,15,15,14,16,11,6,17,14,21,14,14,11,14,15,15,15,14,13,16,12,7,15,17,13,6,19,17,10,9,14,10,9,15,15,19,14,9,15,7,16,11
17,11,5,21,3,18,5,19,5,24,26,17,3,23,20,27,4,11,11,27,24,23,5,15,11,24,11,17,14,24,1,11,17,16,27,5,7,18,10,7,15,0,24,10,18,21,23,4,26,22,8,25,7,23,22,15,27,5,27,4,5,22,10,10,7,7,5,23,23,11,13,8,25,24,18,25,27,21,8,5,20,17,22,5,26,5,20,23,18,26,23
12,15,20,8,23,12,21,9,23,15,4,15,21,1,7,19,22,18,17,12,5,10,25,14,19,7,16,11,12,16,23,18,13,13,20,24,21,14,19,18,15,23,0,19,11,8,2,22,11,4,19,11,19,7,7,15,12,20,18,21,25,6,17,18,19,22,25,6,6,20,16,20,8,4,13,17,13,7,18,20,10,13,5,21,11,22,7,3,10,12,7
10,12,10,21,9,11,7,17,11,24,19,12,11,20,19,28,10,7,7,20,17,16,10,8,3,20,11,10,14,24,12,11,13,9,27,9,11,13,7,10,8,11,20,0,15,14,20,11,20,19,11,18,9,23,15,11,20,10,27,10,10,17,11,11,11,11,10,16,22,11,9,11,20,19,13,25,20,16,5,10,16,13,20,11,25,9,16,21,14,19,16
11,8,13,10,17,9,14,6,17,11,14,7,15,12,6,15,16,10,11,18,12,15,19,9,13,12,10,10,6,12,17,11,4,11,16,18,15,8,11,12,9,17,12,13,0,11,12,15,17,10,13,17,13,12,10,7,18,14,15,15,18,10,10,12,13,16,19,13,11,13,8,13,13,11,6,13,19,9,13,13,6,4,10,15,14,15,8,11,6,17,10
5,16,19,10,18,5,15,7,20,15,9,12,20,10,8,20,18,12,11,13,10,10,19,7,13,13,15,5,13,16,21,19,9,7,20,19,20,9,13,19,8,21,9,13,9,0,10,21,12,11,20,12,18,11,5,10,13,20,19,20,20,4,17,18,20,20,20,8,10,16,11,20,14,7,9,17,14,4,13,19,7,10,11,21,14,18,4,9,6,12,5
12,14,19,7,23,13,20,8,23,14,4,15,21,1,7,19,21,17,18,13,6,10,24,15,20,7,15,12,11,15,23,17,12,14,19,23,21,14,18,18,15,22,3,20,11,9,0,21,12,3,19,12,19,6,8,15,13,20,18,20,24,7,16,17,19,22,25,7,5,19,16,19,8,5,14,16,14,8,19,19,10,12,4,21,10,21,8,2,9,11,8
18,10,4,20,5,19,7,18,2,22,24,17,2,22,19,26,6,11,12,28,22,23,5,16,12,22,10,18,12,23,4,9,17,17,25,4,5,19,11,6,15,4,23,11,16,22,22,0,27,20,7,26,6,22,23,16,28,4,25,5,4,22,9,9,5,5,5,24,21,10,14,6,24,22,19,24,27,22,9,4,19,17,21,4,24,7,22,22,19,27,24
12,20,22,13,21,13,20,13,23,20,9,18,23,10,12,24,22,20,19,4,7,4,22,14,17,10,21,12,17,21,24,23,15,12,24,22,23,17,21,22,14,23,10,17,15,10,10,24,0,9,23,3,22,13,7,18,2,22,24,22,22,10,22,23,23,23,23,7,12,23,19,23,10,12,17,22,3,9,19,22,13,16,10,24,16,22,12,11,12,4,10
13,13,18,7,22,13,19,8,22,13,6,14,20,3,6,18,21,17,17,12,5,8,24,14,19,5,14,13,11,14,22,16,11,15,18,23,20,13,17,17,15,21,5,19,10,10,3,20,11,0,18,11,18,6,10,14,12,19,17,19,23,7,15,17,18,21,24,8,5,18,15,18,6,6,13,15,12,8,18,18,9,11,3,20,10,20,9,4,8,9,9
18,7,5,17,9,20,8,15,8,19,22,15,6,19,16,23,8,10,11,27,20,23,11,16,13,20,8,18,10,20,8,7,14,17,22,10,7,17,10,2,16,8,20,11,14,21,19,7,26,18,0,26,4,19,21,14,27,5,23,6,10,20,7,6,5,8,10,23,19,9,12,4,21,20,17,21,27,20,9,5,16,14,18,6,21,8,19,19,17,24,21
14,22,25,15,24,16,23,15,26,22,11,21,26,12,14,26,25,22,21,3,9,5,25,16,19,12,23,15,19,23,26,25,18,15,27,24,26,19,23,24,16,26,12,20,18,12,12,26,3,12,25,0,24,15,9,20,3,25,26,25,25,13,24,25,26,26,25,9,14,26,21,26,13,14,19,24,3,12,22,24,15,18,12,26,18,24,14,13,15,3,12
16,6,3,17,8,18,6,15,7,19,21,13,5,19,16,23,6,7,9,26,19,22,9,14,11,19,6,16,9,20,7,6,14,15,23,8,7,15,7,3,14,6,20,9,13,20,19,5,26,17,4,24,0,19,21,12,26,3,23,4,8,19,5,5,4,8,9,22,18,6,10,5,21,19,15,21,26,19,7,3,16,14,18,4,21,6,19,19,16,24,21
15,17,22,4,26,16,23,11,25,17,10,17,23,7,9,21,24,20,20,16,9,12,27,17,22,9,18,15,14,18,26,20,15,17,22,26,23,16,21,20,18,25,8,22,13,12,7,24,16,6,21,15,21,0,13,17,16,22,20,23,27,10,19,20,21,24,27,12,4,22,19,22,9,8,16,19,16,11,22,22,12,15,7,23,6,24,11,7,12,14,11
8,17,22,12,21,9,19,8,23,17,6,14,23,8,10,21,21,16,15,10,7,8,22,11,16,10,18,8,15,18,24,20,11,10,22,21,23,13,17,21,11,23,7,17,11,6,8,23,9,9,22,9,21,13,0,13,10,22,20,22,22,5,19,21,22,23,22,5,12,19,14,22,11,8,12,19,11,4,16,22,9,12,10,23,16,21,7,8,8,10,5
10,11,13,14,13,8,10,10,15,16,16,5,15,15,11,20,13,5,6,20,16,18,14,6,8,16,8,9,9,17,16,12,6,10,21,14,15,5,7,12,7,15,15,8,7,10,16,15,19,14,13,19,12,16,13,0,20,13,20,14,14,11,10,12,13,15,15,15,15,9,4,14,18,13,5,18,21,11,8,13,9,6,15,14,18,12,10,15,7,20,12
12,20,22,13,21,13,20,13,23,20,9,18,23,10,12,24,22,20,19,4,7,4,22,14,17,10,21,12,17,21,24,23,15,12,24,22,23,17,21,22,14,23,11,18,15,10,10,24,1,10,23,3,22,13,7,18,0,22,24,23,22,10,22,23,23,23,23,7,12,23,19,23,11,12,17,22,3,10,19,22,13,16,10,24,16,22,12,11,12,4,10
17,8,2,18,6,18,6,16,6,21,23,15,4,20,17,24,5,10,11,27,21,22,8,15,11,21,9,17,11,21,5,8,15,16,24,8,8,17,9,5,14,5,21,10,15,21,20,4,26,19,5,25,4,20,22,15,27,0,24,2,8,21,7,7,4,9,8,23,20,9,13,5,22,21,17,22,26,21,8,2,17,15,19,3,23,5,20,20,18,25,22
22,19,21,16,25,20,22,14,25,6,21,20,23,18,15,6,23,22,23,26,19,22,26,21,26,19,20,21,16,6,25,20,17,22,6,26,23,20,23,20,21,25,19,25,15,20,18,23,25,17,21,25,21,18,20,20,26,22,0,22,26,19,20,20,21,24,27,22,18,23,21,21,20,19,18,13,26,19,23,21,15,17,17,23,21,23,18,18,17,23,20
17,8,3,18,5,18,6,17,6,21,23,16,4,21,17,24,4,10,11,27,21,23,8,15,11,21,9,17,11,22,4,8,16,16,24,8,9,17,9,5,15,4,22,10,15,21,21,4,27,19,6,25,4,20,22,14,27,2,24,0,7,21,8,8,5,9,8,23,20,9,13,6,22,21,17,23,27,21,8,3,18,16,19,4,23,4,21,20,18,26,22
18,12,6,22,6,19,8,20,3,24,26,18,5,24,20,28,8,13,12,28,24,23,4,16,12,24,12,18,14,25,7,11,18,17,27,3,5,19,12,8,15,6,25,11,18,22,24,4,27,22,9,26,8,24,23,17,28,7,27,8,0,23,11,11,8,4,5,24,23,13,15,7,26,24,19,26,27,22,9,6,21,19,23,6,26,9,21,24,19,27,24
7,15,20,8,20,8,17,6,22,15,8,12,22,8,8,19,20,14,13,13,9,11,21,10,15,11,16,7,12,15,23,18,9,9,19,20,22,10,15,19,10,22,8,15,9,4,9,22,12,9,20,12,20,10,5,11,13,21,18,21,21,0,17,19,20,22,21,8,9,17,13,20,12,6,10,16,14,2,15,20,6,9,10,22,13,19,3,7,6,12,3
18,3,6,14,10,16,8,12,10,16,18,11,8,16,12,20,9,7,9,23,16,19,12,14,12,16,4,17,6,17,10,4,11,17,21,11,8,14,8,5,15,10,17,11,10,18,16,9,23,14,6,23,6,16,18,10,23,7,20,8,12,16,0,5,6,9,12,19,15,7,9,7,18,16,13,18,23,16,9,6,13,11,15,8,18,8,16,16,14,21,17
