32,30,30,24,19,34,33,33,23,41,34,32,0,34,19,29,33,19,13,33,14,36,22,36,34,27,31,9,6,26,31,31,37,19,48,10,24,23,27,33,31,28,38,19,38,27,30,28,7,41,31
27,22,20,46,43,37,38,36,22,15,36,30,35,0,46,17,26,45,25,36,29,39,46,38,37,46,18,30,36,47,19,19,30,24,22,30,25,37,53,41,37,51,30,48,13,14,5,52,29,42,41
36,36,42,15,10,28,27,27,35,50,29,44,19,45,0,41,38,6,24,30,28,30,14,30,29,18,42,18,16,18,43,42,42,31,57,25,36,23,11,26,25,15,47,7,47,36,41,15,22,43,25
28,24,4,43,38,38,39,38,10,30,38,16,29,17,41,0,28,41,20,38,20,40,41,39,38,46,3,26,32,46,3,4,32,13,37,22,12,38,49,43,38,47,32,43,28,20,19,47,24,43,43
6,7,30,31,33,22,22,21,24,28,21,34,33,27,38,29,0,37,26,21,29,23,32,23,22,30,31,28,34,32,31,30,5,25,35,30,28,21,45,26,22,38,10,40,25,15,23,36,30,21,26
37,37,43,14,9,28,26,26,36,50,28,45,20,46,6,42,39,0,25,29,29,29,13,29,28,17,43,19,17,17,43,43,42,32,58,25,36,23,13,26,24,14,48,8,48,37,41,15,22,42,24
25,20,21,28,23,33,34,32,14,31,32,23,12,24,24,20,24,24,0,32,7,35,26,34,33,31,21,9,15,30,22,21,28,10,38,7,14,24,32,34,31,32,28,26,28,17,20,32,6,37,31
20,20,39,19,21,3,7,6,33,37,2,43,33,37,29,38,22,28,32,0,37,4,20,4,6,18,40,27,34,20,40,39,25,34,45,34,38,13,36,11,8,25,30,31,34,24,33,23,31,16,12
29,24,21,32,27,38,39,37,12,35,37,21,14,28,28,20,28,28,7,37,0,40,30,39,38,35,21,13,17,35,22,21,32,9,42,7,12,29,36,39,36,36,32,29,32,21,24,36,9,43,36
22,22,41,19,21,5,7,6,35,40,5,45,35,39,29,41,24,28,34,4,39,0,20,2,6,18,42,30,35,20,42,42,27,36,47,36,40,15,36,11,8,25,33,31,37,26,35,23,33,18,12
31,31,42,4,6,19,18,18,36,48,19,46,23,45,14,41,33,13,26,21,30,21,0,20,19,9,43,19,20,9,43,42,36,33,56,27,37,15,22,18,16,15,41,16,45,35,41,15,23,34,16
22,22,42,19,21,5,8,6,35,40,5,46,35,39,29,41,24,28,34,4,39,2,20,0,6,19,42,30,35,20,42,42,28,36,47,37,40,16,37,12,8,25,33,31,37,27,35,24,33,18,12
21,20,40,18,20,4,6,5,34,38,4,44,33,38,28,39,23,26,33,6,38,6,19,5,0,17,41,28,33,18,41,40,26,35,45,35,39,14,35,8,6,22,31,30,35,25,33,20,32,20,10
30,30,47,8,10,19,15,16,40,48,19,51,26,47,18,46,32,17,31,20,35,20,9,20,17,0,47,24,23,7,47,47,35,38,55,31,42,14,22,11,15,9,41,20,45,34,43,7,28,33,11
30,25,5,44,40,39,40,39,11,31,39,16,31,18,43,3,29,42,21,39,21,41,43,41,40,47,0,27,33,47,2,5,33,14,38,23,13,39,50,44,39,48,33,44,29,21,20,49,25,44,44
26,24,27,22,17,29,29,29,20,36,29,29,9,30,19,26,28,18,9,28,13,31,20,30,29,24,27,0,10,24,27,27,32,16,43,9,20,19,26,29,27,25,34,21,33,22,26,26,6,35,27
32,32,33,21,16,33,32,32,26,43,33,35,6,36,16,32,34,16,16,33,17,35,20,34,33,23,33,11,0,23,34,33,38,22,50,14,26,22,23,32,29,24,40,15,40,29,32,25,9,42,29
31,31,47,8,10,20,18,18,40,49,20,50,26,48,18,46,33,16,30,21,34,21,8,21,20,7,47,24,23,0,47,47,36,37,56,31,42,15,25,18,16,16,42,20,46,35,44,14,28,34,16
30,25,3,45,40,40,41,39,12,32,39,14,31,19,43,3,29,42,22,39,21,41,43,41,40,47,3,27,33,47,0,4,33,15,39,24,13,39,50,44,40,48,34,45,30,22,20,49,25,45,44
29,25,1,44,40,39,40,39,12,32,39,14,31,19,43,4,29,42,21,39,21,41,43,41,40,47,4,27,33,47,4,0,33,15,40,23,13,39,50,44,39,48,33,44,30,21,21,49,25,44,44
9,10,33,34,36,25,26,24,27,32,24,37,36,31,41,33,5,41,29,24,33,27,35,26,25,34,34,31,37,35,34,34,0,28,39,33,32,25,48,29,25,41,9,43,29,18,27,39,33,22,29
24,19,15,35,30,34,34,33,6,30,33,15,19,23,32,13,23,31,10,33,9,35,33,35,34,38,15,16,22,38,15,15,27,0,37,12,6,31,39,38,34,39,27,34,27,16,19,39,13,39,38
35,30,40,54,53,45,46,44,37,14,44,47,48,22,57,37,34,56,38,44,42,47,55,46,45,53,39,44,49,55,39,40,38,37,0,43,41,45,64,49,45,61,38,59,14,23,23,59,43,50,49
29,24,23,29,24,36,36,35,16,35,35,23,10,29,25,22,28,24,7,35,6,37,27,37,36,31,23,10,13,31,24,23,32,12,42,0,14,26,32,36,33,32,33,24,32,21,25,33,5,42,33
28,23,13,40,35,38,39,37,8,34,37,11,24,25,36,12,27,36,15,37,12,40,38,39,38,42,13,21,26,42,14,13,31,6,41,15,0,35,44,42,38,43,32,38,31,20,22,44,18,43,42
20,20,40,14,15,14,13,12,33,38,13,43,24,37,23,39,22,22,24,13,29,16,14,15,14,13,40,19,23,15,40,40,26,31,45,26,35,0,31,12,10,22,31,25,35,25,33,20,22,25,10
44,43,49,23,18,36,33,34,42,57,36,52,27,52,11,48,46,13,32,37,36,38,21,37,35,22,50,26,23,25,50,50,49,39,64,32,43,30,0,30,32,16,54,12,54,44,48,17,29,50,30
24,24,44,15,17,9,5,7,37,42,9,47,33,41,25,43,26,24,33,11,38,11,16,10,7,11,44,28,31,16,44,44,30,38,49,35,42,11,29,0,8,16,35,27,39,29,37,15,32,25,7
21,20,40,14,16,6,5,5,34,38,6,44,31,37,24,39,22,23,32,8,37,8,15,8,6,13,40,27,30,15,41,40,26,34,45,34,38,10,31,9,0,21,31,26,35,25,33,19,30,20,7
37,37,48,15,10,24,20,21,41,54,24,51,27,50,15,47,39,13,31,25,35,26,14,25,22,9,48,25,24,16,48,48,42,38,61,32,43,22,16,17,21,0,47,16,51,41,46,3,29,39,17
15,14,34,40,42,31,31,30,27,32,30,37,39,31,47,33,11,46,29,30,33,32,41,32,31,39,34,34,40,41,34,34,10,28,39,34,32,30,54,35,31,47,0,49,29,18,27,45,33,29,35
38,38,43,17,12,30,29,28,37,51,30,46,19,46,7,43,40,7,26,31,29,32,16,31,30,19,44,20,15,19,44,44,43,33,58,24,37,24,12,28,26,17,49,0,48,38,42,17,21,44,26
24,19,30,44,42,34,35,34,26,5,34,36,38,12,46,28,23,46,28,33,32,36,44,35,34,43,29,33,39,44,29,30,27,27,14,32,31,34,54,38,34,50,27,48,0,12,13,49,32,39,39
15,10,21,34,33,25,25,24,15,16,24,25,27,14,37,20,14,36,17,24,21,26,35,26,25,33,22,22,28,35,22,21,18,16,23,21,20,24,44,29,25,41,18,39,13,0,14,39,21,30,29
23,18,21,42,38,33,33,32,18,16,32,28,31,5,41,19,22,41,21,32,25,34,41,34,33,41,20,26,32,43,20,21,26,20,23,25,23,32,49,37,33,47,26,43,14,14,0,47,25,38,37
35,35,48,15,11,22,19,20,42,53,23,52,28,51,15,48,37,14,32,24,36,24,15,24,20,8,49,26,25,14,49,49,40,39,60,33,44,20,17,15,19,3,46,17,50,39,47,0,30,37,15
29,24,25,26,21,33,33,32,17,35,32,27,7,29,22,24,28,21,8,32,9,34,24,34,33,28,25,6,9,28,25,25,32,13,42,5,18,23,29,32,30,29,33,22,32,21,25,30,0,39,30
19,25,46,32,34,18,22,20,39,44,18,49,41,43,42,45,21,41,37,16,42,18,33,17,20,31,46,36,42,32,46,46,22,40,51,42,44,25,49,26,20,38,29,44,41,30,39,37,39,0,25
25,25,44,14,16,11,9,9,38,42,11,48,31,42,24,43,27,22,32,12,36,12,14,12,11,11,45,27,29,14,45,44,30,38,50,33,43,10,30,10,7,17,36,26,39,29,38,15,30,25,0
