24,35,34,53,10,37,37,37,34,20,40,45,23,9,43,0,31,6,34,11,27,36,39,15,42,14,13,32,23,23,10,38,33,31,19,28,11,34,21,13,34,8,21,43,11,57,32,31,38,10,40,10,8,40,34,18,39,34,20,33,25,26,31
42,41,44,53,37,46,47,33,44,39,35,40,13,36,38,31,0,33,44,37,37,46,34,34,37,40,35,46,17,48,37,46,18,40,45,52,31,36,40,35,34,29,17,38,37,60,25,23,24,37,35,37,35,35,43,37,31,46,23,42,47,29,46
25,35,34,54,9,38,37,38,35,20,40,46,23,7,43,5,33,0,34,10,28,36,39,15,42,13,12,33,24,27,9,39,35,32,17,32,10,34,21,12,35,7,22,44,10,58,33,31,39,9,40,9,7,41,34,19,39,35,21,33,28,26,32
20,7,1,27,40,10,5,21,2,26,19,30,40,38,22,34,43,35,0,39,11,4,18,25,24,42,41,19,29,41,40,11,34,7,39,42,40,10,20,41,13,37,28,25,39,30,27,26,33,40,18,40,38,18,6,28,25,13,24,3,34,18,18
29,39,39,58,3,42,41,42,39,25,45,50,28,4,47,11,37,9,39,0,32,40,43,19,46,6,13,37,28,27,6,43,39,36,16,32,14,38,25,14,39,11,26,48,1,62,38,36,43,3,44,3,4,45,39,23,44,39,25,37,30,30,36
14,13,11,31,33,15,14,21,11,19,22,33,34,32,26,28,37,29,11,33,0,13,20,18,28,36,35,15,23,35,33,16,32,7,33,36,33,12,14,35,11,30,22,29,33,35,25,22,33,34,21,33,31,21,12,21,27,12,18,9,28,11,14
22,7,4,27,42,10,4,21,4,28,19,30,42,41,22,37,45,38,4,42,14,0,18,27,25,45,44,22,32,44,42,11,35,10,42,45,42,12,23,44,16,39,30,25,42,30,28,28,33,42,18,42,40,19,6,30,26,15,26,7,37,20,20
28,13,18,22,44,18,19,5,18,34,5,17,32,43,12,39,34,40,18,44,20,18,0,32,14,47,46,32,20,50,44,17,20,18,48,51,42,11,29,46,12,40,21,15,44,29,13,13,19,44,1,44,42,3,15,36,11,28,20,19,43,23,31
15,25,24,44,20,28,27,30,25,11,33,38,27,18,36,14,33,15,24,19,18,26,32,0,35,22,22,23,21,22,20,29,32,22,20,23,20,24,11,21,25,17,19,36,19,48,27,25,35,20,32,20,18,33,25,9,32,25,15,23,18,14,22
36,20,25,21,47,19,23,14,24,42,14,12,34,45,4,41,36,42,25,46,28,25,14,35,0,49,49,40,22,54,47,18,21,26,52,57,45,19,37,48,21,43,24,5,46,28,15,16,17,47,15,47,45,15,21,42,8,35,23,26,50,26,39
32,42,42,61,7,45,44,45,42,28,48,53,31,7,50,14,40,12,42,6,35,43,46,22,49,0,15,40,31,28,9,46,42,39,17,34,17,41,28,15,42,14,29,51,5,65,41,39,46,7,47,8,7,48,42,26,47,42,28,40,32,33,39
31,42,41,60,16,44,44,44,41,27,47,52,25,15,50,13,35,11,41,14,34,43,46,22,49,15,0,39,29,35,16,45,37,38,25,39,5,41,28,1,41,11,27,50,14,64,38,37,44,16,47,15,14,47,41,25,45,41,27,40,35,33,38
10,24,20,43,39,27,23,35,20,25,33,45,43,37,37,33,46,34,20,38,15,22,32,23,40,41,41,0,33,40,39,28,42,19,39,42,39,23,14,41,24,36,31,41,38,47,36,34,44,39,33,39,37,33,24,27,40,13,26,20,34,19,2
28,27,30,39,30,32,33,18,30,28,21,26,14,28,24,24,16,25,30,29,23,32,20,22,23,32,30,32,0,37,30,32,13,27,35,41,26,22,29,29,20,24,2,24,29,46,11,9,16,30,21,30,28,21,29,26,18,32,11,28,36,15,32
31,41,41,60,25,44,43,50,41,26,50,57,41,24,54,24,47,28,41,27,34,42,49,22,54,28,35,39,36,0,31,45,47,38,14,11,33,40,28,35,41,30,34,55,27,64,45,43,51,26,50,26,24,50,41,15,51,41,33,39,16,35,38
29,39,38,57,9,42,41,42,39,24,44,49,27,9,47,9,37,8,38,7,32,40,43,19,46,10,16,37,28,30,0,42,39,36,19,35,14,38,25,15,39,11,26,47,7,61,37,35,43,9,44,9,8,44,38,23,43,39,25,37,32,30,36
24,9,11,19,44,1,8,20,10,30,18,22,44,43,14,39,46,39,11,44,16,11,17,29,17,47,46,28,32,46,44,0,34,14,44,47,44,12,25,46,15,41,31,18,44,22,27,27,31,44,17,44,42,18,7,32,22,22,28,13,39,22,27
37,30,35,39,39,35,36,20,34,38,21,25,16,38,23,33,18,35,35,39,32,35,20,32,22,42,37,42,13,47,40,34,0,33,45,51,33,27,38,37,25,32,13,23,39,46,12,14,8,40,21,40,37,21,31,37,16,41,20,35,46,24,41
16,9,7,28,36,12,11,20,8,22,18,30,35,34,22,31,39,31,7,35,6,10,17,21,25,38,38,18,25,37,36,13,34,0,36,39,36,8,17,38,11,33,23,25,35,32,26,23,33,36,18,36,34,18,9,24,25,14,20,6,31,13,17
30,40,39,58,15,43,42,48,40,25,49,56,36,14,53,18,46,17,39,16,33,41,48,20,53,18,25,38,35,14,20,43,45,37,0,20,23,39,26,25,39,20,33,54,17,62,44,42,49,15,48,15,13,48,39,16,50,39,31,38,18,33,37
33,43,42,61,31,46,45,52,43,27,52,60,45,30,56,28,51,32,42,33,36,44,51,24,57,34,39,41,40,12,36,46,51,40,20,0,37,42,29,39,42,34,38,58,33,65,49,47,55,32,51,32,29,51,42,17,54,42,37,41,15,37,40
30,40,39,58,14,42,42,41,39,25,43,48,21,13,46,11,31,10,39,14,33,41,42,20,45,17,5,37,25,33,14,43,33,36,23,37,0,39,26,5,38,7,23,46,14,62,34,33,40,14,43,14,12,43,39,23,41,39,23,38,33,30,37
20,7,10,22,39,12,12,14,11,25,12,24,34,38,16,34,37,35,10,39,12,11,11,24,19,42,41,23,23,41,39,12,27,9,39,42,39,0,20,41,5,36,22,20,39,27,20,18,26,39,11,39,37,11,8,27,18,20,18,10,34,15,23
5,21,20,39,27,24,23,31,20,13,30,42,34,25,34,21,40,22,20,26,14,22,28,11,36,29,29,14,28,28,27,24,38,18,27,30,27,20,0,28,20,24,26,37,26,43,32,30,40,27,29,27,25,29,20,15,36,17,20,19,22,15,13
31,42,41,60,16,44,44,44,41,27,47,52,25,15,49,13,35,11,41,14,34,43,45,22,48,15,1,39,29,35,16,45,37,38,24,39,5,40,28,0,41,10,27,50,14,64,38,36,43,16,46,16,14,47,41,25,45,41,27,40,35,33,38
20,10,13,24,40,15,16,14,14,26,14,26,31,39,18,35,34,35,13,40,11,15,12,25,21,43,42,24,20,42,40,14,26,12,40,43,38,5,21,42,0,36,19,22,40,29,19,15,27,40,13,40,38,13,12,28,20,21,15,13,35,14,23
27,37,36,56,12,40,39,38,37,22,41,46,19,10,44,8,29,7,36,11,30,38,40,17,43,14,11,35,23,30,12,41,31,34,20,34,7,36,23,11,36,0,21,44,11,60,32,30,38,12,41,12,10,41,37,21,39,37,21,35,30,28,34
28,28,30,41,28,33,33,20,30,26,23,28,13,27,26,23,16,24,30,28,23,32,22,21,25,31,29,32,2,35,28,32,13,26,34,40,25,23,27,28,20,23,0,26,28,47,13,11,17,29,23,29,26,23,29,25,20,32,9,28,34,15,32
37,21,25,18,48,20,24,15,25,42,15,9,35,47,5,43,37,43,25,48,29,25,15,36,5,51,50,41,24,55,48,19,22,27,53,58,46,20,37,49,22,44,25,0,48,27,17,17,18,48,15,48,46,16,21,43,10,36,24,26,51,27,40
29,39,39,58,3,42,41,42,39,25,45,50,28,5,48,11,37,9,39,1,32,40,43,20,46,5,14,37,28,27,6,43,39,36,16,33,14,38,26,14,39,11,26,48,0,62,38,36,43,3,44,3,4,45,39,23,44,39,25,37,31,30,36
44,26,30,24,64,24,29,33,30,49,29,30,57,62,26,58,59,59,30,63,36,30,30,48,28,66,65,48,45,65,64,24,46,33,63,66,64,27,44,65,29,61,45,28,63,0,39,39,42,64,30,64,62,30,26,52,33,41,43,32,58,39,46
32,23,28,32,38,28,29,13,28,35,14,19,23,36,17,32,24,33,28,37,25,28,13,27,16,40,38,36,11,45,38,27,12,26,43,49,34,20,32,38,18,32,12,17,37,39,0,4,12,38,14,38,36,14,24,34,10,35,14,28,42,18,35
30,22,25,32,36,27,28,12,25,33,14,19,21,34,17,30,23,31,25,35,21,26,13,25,16,38,36,34,9,43,36,26,14,23,41,47,32,16,30,36,14,30,11,17,35,39,4,0,13,36,14,36,34,14,23,32,11,31,12,24,40,16,33
39,28,33,34,43,33,34,17,32,41,19,21,23,42,18,38,24,39,33,43,32,33,17,35,17,46,44,44,16,50,44,32,8,33,49,55,40,25,40,43,26,38,17,19,43,42,11,12,0,44,18,44,41,19,29,40,11,43,22,33,49,26,43
30,40,39,58,1,43,42,43,39,25,45,50,28,3,48,10,38,9,39,3,33,41,44,20,47,7,16,37,29,26,8,43,39,37,15,31,14,39,26,16,39,12,27,48,3,62,38,36,44,0,45,2,3,45,39,24,44,39,25,38,29,31,37
29,14,19,23,44,19,20,4,18,35,5,18,33,43,12,39,35,40,19,44,21,19,1,32,15,47,46,33,21,50,44,18,21,19,48,51,42,11,29,46,13,40,21,16,44,30,14,14,20,44,0,44,42,3,15,37,12,29,20,19,43,22,32
30,40,39,58,3,42,42,42,39,25,45,50,27,2,48,9,37,8,39,4,33,41,44,20,47,8,16,37,29,25,8,43,39,36,15,31,14,39,26,16,39,11,27,48,5,62,38,36,43,3,45,0,2,45,39,23,44,39,25,38,29,31,36
28,38,37,56,2,41,40,41,37,23,43,48,25,1,46,7,35,6,37,4,31,39,42,18,45,7,14,35,27,23,9,41,37,34,13,29,12,37,24,14,37,9,25,46,4,60,36,34,41,3,43,3,0,43,37,21,42,37,23,36,27,29,35
28,13,18,22,44,18,19,6,17,34,4,17,32,43,11,39,34,40,18,44,20,18,2,32,14,47,46,32,20,49,44,17,20,18,47,50,42,10,28,46,12,40,21,15,44,29,13,13,19,45,3,44,42,0,14,36,11,28,20,18,42,23,31
20,3,6,23,40,7,7,17,6,26,15,26,40,38,18,34,43,35,6,39,12,6,14,25,21,42,42,24,29,41,40,7,31,9,39,42,40,8,20,41,11,37,28,21,39,26,23,24,29,40,14,40,38,14,0,28,22,18,24,9,34,18,23
18,28,27,46,24,31,30,37,28,12,37,45,31,22,41,18,37,19,27,23,21,29,36,9,42,26,25,26,25,15,24,31,36,25,16,17,24,27,14,25,28,21,24,43,23,50,34,32,40,24,36,24,22,36,27,0,39,27,22,26,12,22,25
35,20,25,26,43,25,26,10,25,39,11,12,29,42,10,38,30,39,25,43,26,25,10,31,9,46,44,39,17,50,43,24,15,25,48,53,40,18,36,44,19,38,19,10,43,34,10,11,11,43,11,43,41,11,22,38,0,35,19,26,46,22,39
14,18,13,38,40,21,16,30,13,26,29,40,42,39,32,35,45,36,13,40,11,15,27,25,35,43,42,13,32,42,40,22,41,15,40,43,40,20,17,42,21,37,30,35,40,41,35,32,43,41,28,40,38,28,18,28,35,0,26,13,35,19,12
22,23,24,37,25,28,28,18,25,23,21,26,19,24,24,20,23,21,24,25,18,27,20,15,23,28,27,26,10,32,25,28,20,21,30,37,23,18,20,27,16,21,8,24,25,42,14,12,22,26,21,25,23,21,25,22,20,26,0,23,30,9,26
19,9,4,28,39,12,7,21,4,24,19,31,38,37,23,33,41,34,4,38,9,6,18,24,25,41,40,19,28,40,39,13,35,6,38,41,39,10,19,40,13,36,26,26,38,31,28,25,34,39,18,39,37,19,9,27,26,13,23,0,33,16,18
24,34,33,53,29,37,36,44,34,17,43,53,40,27,47,24,46,28,33,30,27,35,42,18,49,32,34,32,34,16,33,38,45,31,17,15,33,33,20,34,34,30,33,50,30,57,42,40,49,29,43,29,27,43,34,11,46,34,29,32,0,28,31
15,19,18,34,31,22,21,19,18,21,23,29,25,30,26,26,28,26,18,31,11,20,22,15,25,34,33,20,15,35,31,22,24,14,33,36,30,15,16,33,14,28,13,27,31,39,18,16,26,31,21,31,29,23,18,22,22,19,9,16,29,0,19
9,23,18,42,38,26,21,34,18,24,33,45,42,37,36,33,45,34,18,38,14,20,31,23,39,41,40,2,32,40,38,27,41,18,38,41,38,23,13,40,24,35,30,40,38,46,35,33,43,38,32,38,36,32,23,26,39,11,26,18,33,19,0
