16,16,18,10,17,18,15,14,20,14,11,12,16,14,15,0,12,14,16,13,17,10,13,14,16,17,12,15,13,11,12,11,12,13,14,13,15,14,13,15,18,14,15,13,17,12,18,14,16,19,13,17,7,8,14,10,4,13,9,21,13,15,15
14,9,21,7,22,23,13,19,22,19,9,9,10,15,12,12,0,11,17,11,22,6,19,11,21,10,10,12,18,9,9,6,10,8,19,15,20,12,10,13,23,11,17,4,10,9,11,7,9,22,19,22,5,13,16,3,10,15,6,24,14,8,13
17,8,25,15,24,25,21,21,25,21,5,3,6,21,15,14,11,0,21,4,24,15,21,3,23,7,17,3,20,8,3,15,17,6,21,20,23,20,15,19,22,2,22,8,7,3,7,6,8,25,21,24,12,15,21,11,11,21,13,27,21,6,19
8,17,9,14,21,11,6,17,10,15,20,20,18,9,9,16,15,20,0,21,20,14,12,21,17,19,10,21,13,21,19,13,10,20,11,8,8,8,12,13,22,21,9,17,19,19,20,18,16,10,14,14,18,10,9,16,15,8,14,12,8,19,8
17,8,24,13,22,24,20,20,25,20,3,2,6,20,15,12,10,3,21,0,23,13,19,4,22,7,16,4,19,6,4,13,17,6,20,19,21,19,15,19,20,3,21,8,7,4,7,7,9,25,19,23,10,14,20,9,10,19,12,27,19,7,19
21,26,22,18,5,22,19,5,24,18,21,22,26,17,21,16,22,24,20,23,0,19,17,25,20,27,17,25,17,21,23,18,19,23,18,17,19,18,20,21,5,24,19,24,27,22,28,24,26,23,17,20,19,11,18,21,15,17,18,25,17,25,20
10,12,17,4,19,20,10,16,19,16,12,12,13,12,9,10,6,14,14,14,19,0,16,15,18,13,6,15,15,12,13,3,6,11,16,11,16,8,7,9,21,14,14,8,13,13,14,10,12,18,16,19,7,10,12,5,9,11,3,21,10,11,10
15,23,10,16,19,6,12,16,11,7,19,20,24,9,15,14,19,22,13,21,19,16,0,22,9,24,14,22,6,19,20,16,15,21,7,8,6,13,17,18,20,22,9,21,25,20,26,22,22,10,7,5,16,8,8,19,13,8,15,12,11,23,14
20,8,27,18,27,28,23,24,27,24,7,5,6,24,17,16,14,5,24,6,27,17,23,0,26,7,19,4,23,10,7,17,20,9,24,23,25,22,17,21,25,2,25,11,7,7,7,8,9,28,23,27,14,18,24,13,14,24,16,29,24,7,22
18,26,16,19,22,12,15,19,18,4,22,23,27,12,20,17,22,24,17,23,21,19,10,25,0,27,16,25,7,21,23,18,18,23,11,11,13,16,19,21,23,25,12,23,28,23,29,24,26,17,5,9,19,11,11,21,16,11,18,19,14,26,17
16,3,24,16,27,25,20,24,23,24,9,8,3,23,14,16,11,7,20,9,27,15,23,6,26,0,16,6,23,11,8,15,16,9,24,22,23,18,14,18,25,7,24,8,6,8,5,6,4,24,23,27,13,18,23,11,14,22,14,26,20,5,18
5,13,12,8,19,16,5,16,14,15,16,16,14,9,4,12,8,17,9,17,19,7,15,17,17,14,0,17,14,16,15,6,2,13,13,8,12,5,4,5,20,18,10,10,15,15,16,12,13,13,14,17,10,10,10,9,12,9,8,16,7,14,4
18,6,26,16,25,26,22,22,26,22,5,4,4,22,16,15,12,4,22,4,25,15,22,2,24,5,18,0,21,9,5,16,18,8,22,22,24,21,16,20,23,2,23,9,5,5,5,7,8,26,22,25,12,16,22,11,12,22,14,28,22,6,20
13,23,11,16,19,8,10,16,12,4,19,20,24,7,15,14,19,21,13,20,18,16,6,22,7,24,13,22,0,18,20,15,14,20,6,6,7,11,16,17,20,22,7,20,25,20,26,21,23,12,4,6,16,8,6,18,13,6,15,13,9,23,12
17,9,22,12,21,22,19,18,24,18,5,6,10,18,15,10,9,8,20,7,20,12,17,8,20,10,15,8,17,0,6,12,16,7,18,17,19,18,15,19,19,8,19,8,11,6,12,7,9,23,17,21,8,12,18,8,8,17,10,25,17,9,19
16,7,23,14,22,23,19,19,23,20,4,3,6,19,14,12,9,3,20,4,22,13,19,5,21,8,15,5,19,7,0,13,15,4,20,19,21,17,13,17,20,4,20,6,8,1,8,4,6,24,19,22,10,13,19,9,9,19,12,25,19,4,18
9,13,16,5,19,19,9,16,18,15,14,14,14,11,8,10,7,16,13,15,19,4,15,16,17,14,5,17,15,14,14,0,5,13,15,10,15,7,6,8,21,16,13,9,15,14,16,12,14,17,15,18,8,10,11,6,10,10,5,20,9,13,9
6,12,14,8,20,17,7,17,15,16,15,15,13,11,4,12,8,16,11,16,20,7,16,16,18,13,3,16,15,15,14,6,0,13,15,10,13,6,3,3,22,17,12,10,14,14,15,12,12,15,15,19,10,11,11,8,12,11,8,17,9,13,6
15,7,22,12,24,24,18,21,22,21,6,6,7,21,13,14,8,7,19,7,24,12,21,8,23,8,14,8,20,8,5,12,15,0,21,20,22,17,13,17,22,8,22,6,9,5,10,5,7,23,21,24,9,15,21,8,11,20,10,25,19,6,17
12,22,9,15,18,10,9,14,11,7,18,18,23,5,14,13,17,20,10,19,17,15,7,21,10,23,12,21,6,17,19,14,13,19,0,4,4,9,15,16,19,20,4,19,24,19,24,20,22,10,7,10,15,7,4,17,11,4,14,13,7,21,11
8,19,11,12,18,12,5,14,13,7,17,18,20,2,10,13,14,20,8,19,17,11,8,21,9,20,8,21,6,17,19,11,9,19,5,0,6,6,11,12,19,20,3,15,21,19,22,18,20,12,7,10,15,7,2,14,11,1,12,15,4,19,7
11,22,7,16,20,8,8,16,9,9,19,20,23,6,13,15,18,22,8,21,19,16,6,23,11,23,12,23,8,19,21,15,12,21,4,5,0,10,14,15,21,22,5,19,24,21,25,22,21,8,9,8,17,9,5,18,13,5,15,11,8,23,10
5,15,11,9,18,15,3,15,12,13,17,17,16,7,7,13,9,18,7,18,18,8,13,18,15,16,4,18,12,17,16,7,5,14,11,7,10,0,7,8,19,19,8,11,16,16,17,13,15,12,13,16,11,8,8,10,12,7,9,15,5,15,4
6,11,14,8,21,16,8,18,14,17,14,14,12,12,3,12,8,14,11,15,21,6,17,15,19,12,4,15,16,15,13,5,3,13,16,11,14,8,0,6,22,15,13,9,13,13,14,12,10,15,16,19,10,11,13,8,12,12,8,17,10,13,7
9,14,16,10,22,19,9,19,17,18,16,17,15,13,7,14,10,17,13,18,22,8,18,17,20,15,5,18,18,17,16,7,4,15,17,12,16,9,4,0,24,18,14,11,16,16,16,14,13,17,18,21,12,13,14,10,13,13,9,20,11,15,8
25,23,26,22,8,25,23,9,27,21,18,19,23,21,24,20,23,21,24,20,6,22,21,22,23,24,21,22,20,19,19,22,22,20,21,20,23,22,24,25,0,21,22,22,24,19,25,21,23,26,21,24,22,15,21,22,19,21,21,28,21,22,24
20,8,27,18,27,28,24,24,27,24,7,6,6,24,18,17,14,6,24,6,27,17,24,1,26,7,20,4,23,11,7,18,20,10,24,24,26,22,17,22,25,0,25,11,7,7,7,9,10,28,24,27,14,18,24,13,14,24,16,29,24,8,22
10,21,10,14,19,11,7,15,12,8,19,19,22,4,12,14,15,21,8,20,18,13,9,22,11,22,10,22,7,18,20,13,11,20,5,2,5,8,13,14,20,21,0,17,22,20,23,20,22,11,8,11,16,8,2,16,12,2,13,14,6,21,9
14,6,21,10,25,23,14,22,21,22,8,9,7,17,12,14,5,9,18,10,25,9,21,10,24,7,11,10,21,10,7,9,11,5,21,16,21,13,11,14,23,10,18,0,8,7,9,5,7,22,21,25,7,16,17,5,13,17,9,24,15,6,14
17,6,24,16,27,25,20,24,24,24,9,8,4,23,14,17,11,7,21,8,27,15,24,6,26,6,16,5,23,12,8,15,16,9,24,22,24,19,14,18,25,7,24,8,0,8,3,6,8,25,24,27,14,18,23,12,14,23,15,26,21,5,19
16,7,23,14,22,23,19,19,23,20,4,3,6,19,13,12,9,3,20,4,22,12,19,5,21,8,15,5,18,7,1,13,15,4,20,19,21,17,13,17,20,4,20,6,9,0,8,4,6,24,19,22,10,13,19,9,9,19,12,25,19,4,18
16,5,23,16,26,24,20,24,23,24,9,7,3,22,14,16,10,7,20,8,26,15,23,5,26,4,16,5,23,11,7,15,16,8,24,22,23,18,13,18,24,6,24,7,3,7,0,6,7,24,23,27,13,18,23,11,14,22,14,25,20,5,18
14,5,21,13,24,22,17,21,21,21,6,6,4,20,12,14,7,6,18,7,24,11,21,7,23,6,13,7,20,8,4,12,13,4,21,19,21,15,11,16,22,7,21,4,7,4,7,0,4,22,21,24,10,15,20,8,11,19,11,23,17,3,16
14,2,21,14,25,23,18,22,21,22,7,8,5,21,12,15,9,8,18,8,25,13,22,7,24,5,14,7,21,9,5,13,14,6,22,20,21,17,11,16,23,8,22,6,7,5,7,4,0,22,22,25,11,16,21,9,12,21,13,24,19,4,16
12,20,2,18,24,9,11,21,2,14,22,23,21,13,12,19,20,23,9,24,23,18,10,24,16,21,14,24,12,23,21,17,14,22,11,12,8,12,14,16,25,24,12,20,22,21,23,21,19,0,13,13,21,13,12,20,18,12,18,4,12,22,12
15,25,14,17,20,11,12,17,15,3,20,21,25,9,17,15,20,23,15,22,20,17,9,23,5,26,15,24,4,20,21,17,16,22,8,8,10,13,18,19,22,23,9,22,26,21,27,23,25,14,0,9,18,9,8,19,14,8,17,16,11,24,15
18,25,13,19,22,5,14,19,14,8,22,23,27,11,17,17,22,25,15,24,22,19,5,25,10,27,17,26,7,22,23,19,18,24,10,10,9,15,20,21,24,25,11,24,27,23,28,25,25,14,8,0,20,11,10,22,16,10,19,14,13,26,17
15,12,20,7,19,20,15,16,22,16,9,9,12,15,14,8,6,11,17,10,19,7,15,11,18,13,11,12,15,9,10,8,11,9,16,15,17,13,12,14,20,11,17,7,14,10,15,10,12,21,15,19,0,10,16,5,6,15,5,23,15,11,15
12,17,13,9,12,12,9,9,14,8,12,13,18,8,12,8,13,15,11,14,12,10,8,16,10,18,9,16,7,12,14,10,10,14,8,8,10,9,12,13,13,15,9,15,19,14,19,15,17,14,8,11,10,0,8,12,6,8,9,15,8,16,11
10,21,11,14,19,12,7,15,13,8,18,19,22,4,12,14,16,21,10,20,18,14,9,22,10,22,10,22,7,18,20,13,11,20,5,3,6,8,14,14,20,21,3,17,23,20,24,20,22,12,8,11,16,8,0,16,12,3,14,15,6,21,10
12,9,20,6,21,22,12,18,21,18,9,9,10,14,11,11,2,11,16,11,21,5,17,12,20,10,8,12,17,9,10,5,9,8,18,13,18,11,9,12,22,11,16,4,10,9,11,7,9,21,17,21,4,12,15,0,9,14,5,23,13,8,12
16,16,18,11,17,18,15,14,20,14,11,12,17,14,16,4,12,14,17,13,17,11,13,15,16,17,12,15,13,11,13,11,13,13,14,13,15,14,14,15,18,14,15,13,18,13,18,14,16,19,13,17,8,8,14,11,0,14,10,21,14,15,16
9,19,11,13,18,12,5,15,13,8,18,19,20,2,11,13,14,21,8,20,18,12,9,21,10,20,9,21,6,18,19,11,10,19,5,1,6,6,12,12,19,21,3,15,21,19,22,18,20,12,7,10,15,7,2,14,12,0,12,15,4,19,8
12,13,18,3,18,19,12,15,19,16,11,12,14,12,11,9,7,14,14,13,18,3,15,14,17,14,8,14,14,11,13,5,9,11,16,11,16,11,9,12,20,14,14,9,14,13,15,11,13,18,15,18,6,9,12,5,9,12,0,21,11,13,12
13,21,4,19,25,10,11,21,3,15,23,24,22,14,13,20,20,24,10,25,24,19,11,24,17,22,15,25,13,24,22,18,15,23,12,13,9,13,15,16,26,25,13,21,23,22,24,22,20,3,14,14,22,14,13,21,19,13,19,0,13,23,13
6,17,10,11,18,14,3,14,12,11,18,19,18,5,8,13,12,21,7,20,17,10,12,21,13,19,7,21,9,18,19,10,7,17,9,4,9,4,9,10,19,21,6,14,19,19,20,16,18,11,11,13,14,7,5,12,12,5,11,14,0,17,5
15,4,23,14,25,24,18,22,23,23,8,7,3,21,13,15,9,6,19,7,25,13,22,5,25,5,14,6,22,10,4,13,15,5,23,20,22,17,13,17,23,7,22,5,6,4,5,3,4,23,22,25,11,16,21,9,13,21,12,25,19,0,17
2,15,13,12,20,15,5,17,14,16,17,18,16,10,4,15,12,18,8,19,20,10,16,19,18,16,5,19,14,19,17,10,5,17,14,9,12,5,8,8,22,19,11,13,17,16,18,16,14,14,15,18,14,11,10,12,15,9,11,16,7,17,0
