46,34,66,31,29,31,41,56,28,22,47,45,30,0,71,28,65,65,64,33,51,29,34,58,24,67,64,35,33,26,50,33,63,55,42,37,65,66,57,30,53,58,57,32,26
35,47,40,44,54,56,52,51,51,57,48,56,45,71,0,48,28,41,23,59,24,53,43,49,48,41,38,44,46,52,43,61,11,37,46,58,41,40,45,62,20,38,35,45,48
24,9,44,7,19,20,30,42,16,12,35,34,10,27,49,0,43,43,42,14,29,17,12,43,12,45,42,12,8,16,27,23,41,33,29,27,43,44,43,24,31,38,34,8,9
30,41,16,38,49,49,41,38,46,52,37,45,40,65,28,43,0,17,12,53,18,48,38,35,43,17,14,38,40,46,38,55,20,32,35,50,17,16,29,55,19,23,23,40,42
29,41,1,38,45,42,35,29,44,51,29,39,39,65,41,42,16,0,25,53,21,44,37,26,42,4,4,38,40,44,37,52,33,32,29,43,1,2,21,48,25,15,14,39,42
27,39,24,36,46,46,39,37,44,49,34,43,37,63,22,40,11,24,0,51,13,45,36,36,41,25,21,36,38,44,35,53,14,29,32,47,24,23,32,52,15,25,21,37,40
34,21,54,18,26,27,37,51,24,18,43,42,19,33,60,14,54,54,53,0,40,25,22,52,20,56,53,23,20,23,38,30,52,43,37,35,54,54,51,32,42,48,45,19,16
16,27,22,25,35,35,30,29,32,38,26,34,26,51,24,29,18,21,14,39,0,34,24,27,29,23,21,25,26,32,24,41,16,18,24,38,21,22,23,42,6,16,13,26,29
28,18,45,15,5,6,15,31,6,19,22,20,13,29,54,18,48,44,47,26,34,0,18,33,8,46,43,18,17,3,32,12,46,37,18,16,44,45,33,16,36,35,33,17,11
19,5,39,6,18,19,29,38,16,20,30,34,7,34,44,11,39,38,38,22,25,17,0,39,12,40,37,3,6,16,20,24,37,28,25,30,38,39,38,29,26,33,30,4,9
35,42,26,40,33,30,19,5,33,47,11,17,39,57,49,44,34,26,36,51,27,31,39,0,37,28,24,39,42,32,42,40,41,37,16,27,26,26,8,36,30,14,18,41,37
24,14,44,11,9,10,20,34,7,13,25,25,9,24,50,14,44,44,43,21,30,8,13,36,0,45,43,14,13,6,28,15,42,33,20,20,43,44,35,20,32,36,35,12,7
31,42,5,40,46,44,37,31,46,53,31,41,41,66,41,44,17,4,26,55,23,45,39,28,44,0,6,40,41,46,39,54,33,34,30,45,4,5,22,50,27,16,16,41,44
28,40,4,37,44,41,34,27,43,50,28,38,38,64,38,41,13,4,22,52,20,43,36,24,41,6,0,37,39,43,36,51,30,31,28,42,5,3,19,47,24,13,13,38,41
18,6,39,7,19,21,31,38,17,21,31,35,8,35,45,13,39,39,38,23,25,18,4,39,13,41,38,0,7,17,18,26,37,28,25,31,39,40,38,31,27,33,30,5,11
21,3,41,3,17,19,29,40,15,18,32,33,7,32,46,8,41,40,39,19,26,16,6,41,11,42,39,6,0,15,23,24,38,30,27,29,40,41,40,29,28,35,32,3,9
27,17,44,14,4,6,15,31,4,16,22,20,12,26,52,17,47,44,46,24,32,3,16,33,7,46,43,17,16,0,31,10,44,36,18,16,44,45,33,15,34,35,33,15,10
10,22,39,22,33,35,37,42,30,36,35,42,24,50,45,27,39,38,38,38,25,32,20,42,27,40,38,18,22,31,0,40,37,17,29,42,38,39,40,45,26,33,30,21,27
36,26,52,23,10,14,23,39,13,23,30,28,21,33,62,24,56,52,55,31,42,12,26,41,16,54,51,26,25,10,40,0,54,45,26,24,52,53,41,24,44,43,41,24,19
27,39,32,36,46,48,44,43,43,49,40,48,37,63,11,40,20,33,15,51,16,45,35,41,40,33,30,36,38,44,35,53,0,29,38,50,33,32,37,54,12,30,27,37,40
14,30,33,28,38,39,41,39,35,41,36,45,29,54,38,32,32,32,31,43,18,37,27,38,32,34,31,28,29,36,17,44,30,0,34,46,32,33,34,49,20,27,23,29,32
25,29,29,26,19,17,9,15,19,33,7,14,25,44,45,30,34,28,33,37,23,18,26,16,23,30,27,25,28,19,29,26,37,34,0,16,28,29,16,23,27,17,17,27,23
38,31,44,29,17,16,12,24,19,27,20,12,26,37,59,29,49,44,48,36,39,16,31,26,21,46,43,32,30,17,43,24,51,47,16,0,44,44,31,15,41,33,33,30,24
29,40,1,38,45,42,35,29,44,51,29,39,39,65,41,42,16,1,25,53,21,43,37,26,42,4,4,38,40,44,37,52,33,32,29,43,0,2,21,48,25,15,14,39,42
30,41,2,39,45,43,36,29,45,52,30,40,40,65,40,43,15,2,24,53,22,44,38,26,43,5,3,39,40,45,38,52,32,32,29,44,2,0,21,49,26,15,15,40,42
31,42,21,39,34,32,22,11,34,47,14,22,38,59,45,43,29,20,33,51,23,33,39,8,37,22,19,39,41,33,39,41,37,34,16,31,20,20,0,38,27,9,14,41,36
41,30,49,28,16,15,20,35,18,23,27,23,25,30,62,25,54,48,53,32,42,15,30,37,20,50,47,31,30,16,45,24,54,50,22,15,48,49,38,0,44,39,37,29,22
17,29,26,26,36,38,34,32,34,39,29,38,27,53,21,30,19,25,16,41,6,35,26,30,31,27,24,26,28,34,25,43,13,19,27,40,25,26,26,44,0,19,16,27,30
24,35,15,32,36,33,25,17,35,46,18,28,34,59,38,37,23,15,25,47,16,34,32,14,37,17,13,32,34,35,31,43,30,26,18,33,15,15,9,39,19,0,6,33,36
21,32,14,30,34,32,25,20,33,43,19,28,31,57,35,34,23,14,23,45,13,33,29,18,34,16,13,30,31,33,29,41,27,24,18,33,14,15,14,38,17,6,0,31,34
21,3,41,2,17,18,28,39,15,17,32,33,6,32,46,8,40,40,39,19,26,16,4,40,11,42,39,5,3,15,21,23,38,30,27,29,40,41,40,28,28,35,31,0,8
23,10,43,8,12,13,23,36,9,11,28,27,5,26,49,11,43,43,42,19,29,10,10,38,5,45,42,11,9,9,27,18,41,32,23,23,43,44,37,22,31,37,34,9,0
