10,12,8,20,18,16,12,20,12,13,14,13,12,11,11,20,0,23,11,12,11,19,24,15,22,21,20,11,10,13,10,21,8,21,11,6,8,20,18,12,12,8,20
19,21,24,16,22,14,26,19,21,21,17,13,23,16,26,15,22,0,24,15,25,20,18,12,16,14,20,15,25,23,25,15,19,16,21,20,19,22,17,17,18,18,14
17,5,6,24,24,21,4,26,5,8,20,17,3,16,5,23,11,24,0,17,3,26,26,20,24,23,26,16,4,7,4,23,14,25,4,11,10,26,24,10,19,14,22
10,14,14,15,18,9,16,18,15,15,10,6,17,5,15,14,10,15,16,0,16,19,17,7,15,14,19,4,14,17,15,14,9,15,15,7,8,20,15,11,9,6,13
17,5,6,25,24,21,4,26,6,9,20,18,4,16,5,24,11,25,2,17,0,26,26,20,24,23,26,16,4,7,4,24,14,25,5,10,11,26,24,11,19,14,23
14,24,20,10,3,13,24,11,24,25,12,17,25,20,23,10,18,21,24,18,24,0,15,15,13,12,2,18,22,26,23,13,13,11,23,21,23,3,9,21,16,16,13
18,24,27,11,18,12,29,13,24,24,14,16,26,19,29,10,24,20,27,18,28,16,0,14,3,6,16,18,28,26,28,4,20,10,24,22,22,18,12,20,19,20,5
9,16,18,11,14,4,20,15,17,16,7,9,18,9,20,11,14,11,20,8,20,14,13,0,11,10,14,7,18,18,19,10,10,12,16,12,13,15,10,12,9,10,9
16,22,26,9,16,10,28,12,23,22,13,15,25,18,28,9,23,18,26,17,27,14,5,13,0,4,14,17,26,25,27,2,18,8,23,21,20,17,11,18,18,18,4
13,20,24,5,13,8,26,8,21,20,10,13,23,16,25,6,21,16,24,15,25,11,6,11,4,0,11,14,24,23,25,4,15,5,21,19,18,13,7,16,15,16,5
15,25,22,12,5,14,26,13,25,26,13,19,26,21,24,11,20,22,25,20,25,3,17,16,15,13,0,20,24,27,24,14,14,13,25,22,24,5,10,22,17,17,15
11,15,16,14,19,9,18,18,15,15,11,5,17,5,17,14,11,15,17,5,17,19,16,7,14,13,19,0,16,17,16,13,10,15,15,9,9,21,16,11,10,8,12
16,8,4,24,24,21,4,26,8,11,20,17,6,16,2,23,10,25,5,17,5,25,26,20,24,23,26,16,0,9,6,23,14,25,8,11,12,26,23,11,19,14,22
20,7,12,22,28,21,8,26,8,7,24,16,8,17,11,22,15,23,9,19,10,27,24,19,22,21,27,18,10,0,7,22,18,23,10,14,11,29,24,9,23,18,21
17,7,8,24,24,21,3,26,8,10,20,18,6,16,7,24,11,25,5,17,5,26,26,20,24,23,26,17,6,5,0,24,14,25,8,11,12,26,24,11,19,14,23
15,22,25,9,15,10,27,12,22,22,12,14,24,17,27,9,22,18,25,16,26,14,4,12,2,4,14,16,26,24,26,0,17,8,22,20,20,16,10,18,17,18,4
6,16,12,17,14,11,16,16,16,17,9,13,17,12,15,16,10,21,16,10,16,16,21,12,19,18,16,12,14,18,15,19,0,17,15,12,14,16,14,17,8,6,18
16,22,24,6,13,11,28,5,22,22,13,14,24,17,27,3,22,18,26,16,26,11,9,13,7,5,11,16,26,24,26,7,16,0,22,21,20,13,8,18,18,18,8
16,4,7,20,24,19,8,24,4,7,19,13,4,14,8,20,11,21,5,16,7,25,22,17,20,19,25,15,7,9,8,20,14,21,0,10,9,26,22,7,19,14,19
14,10,9,19,22,14,12,23,10,10,13,10,12,7,11,19,6,20,11,9,11,23,21,12,19,18,23,8,10,13,10,19,12,20,10,0,4,24,20,8,13,10,18
15,8,11,18,23,14,14,22,8,9,15,9,10,7,13,18,8,19,11,11,12,23,20,12,18,17,23,8,12,11,12,18,14,19,9,5,0,25,20,6,14,12,17
13,24,20,12,2,12,24,11,24,25,11,19,25,19,23,11,18,22,24,18,24,3,17,14,15,13,4,18,22,26,23,14,13,12,23,20,23,0,9,22,16,15,15
11,21,21,5,9,7,25,7,22,21,8,14,23,16,24,6,19,17,25,14,25,10,11,11,9,8,10,14,23,23,24,9,13,7,21,18,19,11,0,17,13,14,9
17,6,9,17,23,15,12,20,7,6,18,10,8,11,11,16,11,17,10,14,10,21,19,13,17,16,21,12,10,8,11,16,15,17,6,8,5,24,18,0,18,15,15
5,16,12,16,14,9,16,16,16,17,7,13,17,12,15,16,10,19,16,9,16,15,19,10,17,16,16,11,14,18,15,17,2,17,15,11,14,16,14,17,0,6,16
6,14,10,17,15,10,14,17,14,15,8,10,15,8,13,17,8,18,14,6,14,16,19,10,17,16,17,8,12,16,13,16,3,18,13,8,10,17,14,14,7,0,15
15,20,24,8,15,9,26,11,21,20,12,13,23,16,25,8,21,16,24,14,25,13,6,11,4,3,13,14,24,23,25,3,17,8,21,19,18,15,10,16,16,16,0
